run_id,model_id,base_model_id,label_id,feature_set_id,label_horizon_m5,policy_id,threshold_id,validation_density_target,score_threshold,max_hold_m5,exit_mode,cost_per_trade,trade_shape,proxy_boundary,validation_trade_count,validation_trade_density,validation_net,validation_profit_factor,validation_expectancy,validation_win_rate,validation_max_drawdown,validation_recovery_factor,validation_long_trade_count,validation_short_trade_count,validation_long_short_balance,oos_trade_count,oos_trade_density,oos_net,oos_profit_factor,oos_expectancy,oos_win_rate,oos_max_drawdown,oos_recovery_factor,oos_long_trade_count,oos_short_trade_count,oos_long_short_balance,claim_boundary,strict_cross_split_success,selection_score
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_12_0__maxhold_8__flat_or_opp,12.0,0.003472617862,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,504,2.7540983607,18.321,1.0115002847,0.0363511905,0.5178571429,-154.981,0.1182144908,504,0,0.0,431,3.2900763359,90.187,1.0761813614,0.20925058,0.5034802784,-116.74,0.7725458283,431,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,123.6385740552
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_12_0__maxhold_8__weak_or_opp,12.0,0.003472617862,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,651,3.5573770492,-134.072,0.9162056285,-0.2059477727,0.4285714286,-258.525,-0.5186036167,651,0,0.0,528,4.0305343511,56.212,1.0454163883,0.1064621212,0.4375,-191.402,0.2936855414,528,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,24.9652814048
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_12_0__maxhold_12__flat_or_opp,12.0,0.003472617862,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,415,2.2677595628,42.421,1.0266977399,0.1022192771,0.5325301205,-190.967,0.2221378563,415,0,0.0,344,2.6259541985,179.968,1.1600737182,0.5231627907,0.523255814,-174.223,1.0329749803,344,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,223.215039772
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_12_0__maxhold_12__weak_or_opp,12.0,0.003472617862,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,607,3.3169398907,-81.849,0.9465030474,-0.1348418451,0.410214168,-279.257,-0.2930956073,607,0,0.0,472,3.6030534351,81.469,1.0721548865,0.1726038136,0.4194915254,-184.45,0.4416860938,472,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,71.4564138608
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_4__flat_or_opp,16.0,-0.000957725035,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,916,5.0054644809,-146.677,0.9308515829,-0.1601277293,0.4967248908,-307.658,-0.476753408,916,0,0.0,745,5.6870229008,65.993,1.0431212653,0.0885812081,0.4993288591,-214.637,0.3074632985,745,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,40.8219750424
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_4__weak_or_opp,16.0,-0.000957725035,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1075,5.8743169399,-235.329,0.8891293225,-0.2189106977,0.4381395349,-313.407,-0.7508734649,1075,0,0.0,830,6.3358778626,-87.848,0.9467100518,-0.1058409639,0.4409638554,-263.029,-0.3339859863,830,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-152.3348970992
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_6__flat_or_opp,16.0,-0.000957725035,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,742,4.0546448087,6.298,1.0032292451,0.0084878706,0.4959568733,-235.05,0.0267942991,742,0,0.0,606,4.6259541985,24.92,1.0162814735,0.0411221122,0.5280528053,-261.828,0.0951769864,606,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,45.454370408
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_6__weak_or_opp,16.0,-0.000957725035,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,977,5.3387978142,-144.862,0.9259873875,-0.148272262,0.4186284545,-290.096,-0.4993588329,977,0,0.0,726,5.5419847328,41.666,1.0277774444,0.0573911846,0.4476584022,-239.447,0.1740092797,726,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,12.2346111904
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_8__flat_or_opp,16.0,-0.000957725035,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,649,3.5464480874,81.65,1.0454927621,0.1258089368,0.5100154083,-135.801,0.6012474135,649,0,0.0,517,3.9465648855,-0.307,0.999790147,-0.0005938104,0.5087040619,-216.886,-0.0014154902,517,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,46.574639084
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_8__weak_or_opp,16.0,-0.000957725035,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,918,5.0163934426,-135.131,0.928715066,-0.1472015251,0.4063180828,-239.593,-0.5640022872,918,0,0.0,660,5.0381679389,63.966,1.044584651,0.0969181818,0.4287878788,-220.696,0.2898376047,660,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,37.9134216312
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_12__flat_or_opp,16.0,-0.000957725035,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,545,2.9781420765,65.699,1.0365377482,0.1205486239,0.5155963303,-243.208,0.2701350285,545,0,0.0,411,3.1374045802,227.008,1.1772054668,0.5523309002,0.5182481752,-157.645,1.4399949253,411,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,287.0398926576
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_16_0__maxhold_12__weak_or_opp,16.0,-0.000957725035,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,865,4.7267759563,-89.759,0.9505952469,-0.1037676301,0.3953757225,-271.569,-0.330520052,865,0,0.0,595,4.5419847328,85.295,1.065957715,0.1433529412,0.4134453782,-197.53,0.4318078267,595,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,77.8398036624
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_4__flat_or_opp,20.0,-0.005241236995,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1102,6.0218579235,11.953,1.0051605767,0.0108466425,0.5163339383,-280.612,0.0425961826,1102,0,0.0,888,6.7786259542,30.096,1.0163882919,0.0338918919,0.4988738739,-237.097,0.1269353893,888,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,72.1050426616
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_4__weak_or_opp,20.0,-0.005241236995,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1357,7.4153005464,-314.983,0.8773998809,-0.2321171702,0.4406779661,-426.597,-0.7383619669,1357,0,0.0,1035,7.9007633588,-99.864,0.9474833401,-0.0964869565,0.438647343,-257.317,-0.388097172,1035,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-183.2364531296
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_6__flat_or_opp,20.0,-0.005241236995,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,897,4.9016393443,-46.1,0.9797694774,-0.051393534,0.5050167224,-269.238,-0.1712239728,897,0,0.0,712,5.4351145038,181.618,1.1067851221,0.2550814607,0.5224719101,-178.07,1.0199247487,712,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,205.2275306824
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_6__weak_or_opp,20.0,-0.005241236995,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1234,6.7431693989,-193.834,0.9169786915,-0.1570777958,0.4262560778,-340.952,-0.5685081771,1234,0,0.0,917,7.0,119.101,1.0690907994,0.1298811341,0.4405670665,-219.371,0.5429204407,917,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,88.308615928
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_8__flat_or_opp,20.0,-0.005241236995,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,790,4.3169398907,-18.545,0.9913407037,-0.0234746835,0.5227848101,-214.485,-0.0864629228,790,0,0.0,619,4.7251908397,24.34,1.0145594191,0.0393214863,0.5088852989,-260.261,0.0935215034,619,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,35.6497770096
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_8__weak_or_opp,20.0,-0.005241236995,8,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1180,6.4480874317,-182.838,0.9192267168,-0.1549474576,0.4152542373,-281.643,-0.6491835409,1180,0,0.0,849,6.4809160305,156.003,1.0970466655,0.1837491166,0.4252061249,-132.268,1.1794462757,849,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,135.779288104
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_12__flat_or_opp,20.0,-0.005241236995,12,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,663,3.6229508197,34.34,1.0166177747,0.0517948718,0.5294117647,-352.564,0.0974007556,663,0,0.0,493,3.7633587786,223.94,1.1533537312,0.4542393509,0.5253549696,-117.126,1.9119580623,493,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,276.8152379728
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_20_0__maxhold_12__weak_or_opp,20.0,-0.005241236995,12,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1118,6.1092896175,-162.466,0.9260568685,-0.1453184258,0.4078711986,-330.205,-0.4920155661,1118,0,0.0,778,5.9389312977,131.483,1.0875963518,0.1690012853,0.4061696658,-184.187,0.7138560268,778,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,109.7846525976
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_28_0__maxhold_4__flat_or_opp,28.0,-0.016094334109,4,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1447,7.9071038251,-176.876,0.9439349798,-0.1222363511,0.5114029026,-475.124,-0.3722733434,1447,0,0.0,1142,8.7175572519,105.702,1.0436413451,0.092558669,0.4956217163,-175.94,0.6007843583,1142,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,90.113361412
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_28_0__maxhold_4__weak_or_opp,28.0,-0.016094334109,4,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1884,10.2950819672,-452.573,0.8627313779,-0.2402192144,0.436836518,-611.408,-0.7402143904,1884,0,0.0,1430,10.9160305344,-147.036,0.9385137006,-0.1028223776,0.4426573427,-212.495,-0.6919503988,1430,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-281.0648
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_28_0__maxhold_6__flat_or_opp,28.0,-0.016094334109,6,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1167,6.3770491803,-173.237,0.9402626709,-0.1484464439,0.5089974293,-492.171,-0.3519853872,1167,0,0.0,924,7.0534351145,-5.096,0.9977775374,-0.0055151515,0.4945887446,-208.43,-0.0244494555,924,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-34.637719084
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_28_0__maxhold_6__weak_or_opp,28.0,-0.016094334109,6,weak_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1731,9.4590163934,-295.318,0.9039946893,-0.1706054304,0.4280762565,-485.399,-0.6084025719,1731,0,0.0,1274,9.7251908397,-9.566,0.9957432171,-0.0075086342,0.4270015699,-211.623,-0.0452030261,1274,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-80.62304
run364L_train_density_lift_trade_shape_onnx_scout_without_db_v1,h12_move5__rf4_l120_n64,rf4_l120_n64,h12_move5,all58,12,long_only_margin,long_only_margin__density_28_0__maxhold_8__flat_or_opp,28.0,-0.016094334109,8,flat_or_opp,0.3,single_position_dynamic_exit_skip_overlap,raw_m5_open_to_dynamic_exit_open_single_position_skip_overlap_not_mt5_strategy_tester,1013,5.5355191257,-72.078,0.9734744145,-0.0711530109,0.5162882527,-420.883,-0.1712542441,1013,0,0.0,805,6.1450381679,-84.756,0.961748116,-0.1052869565,0.4931677019,-314.456,-0.2695321444,805,0,0.0,research_development_density_lift_trade_shape_model_training_and_proxy_scout_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,False,-89.5833746568
