thesis_id,source_artifact,feature_family,bar_time_server,timestamp_utc,row_index,joined_us100_minus_mega8_equal_return_1
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 17:45:00,2026-05-01T17:45:00Z,2524,-0.001211754163
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 17:50:00,2026-05-01T17:50:00Z,2525,-0.001512013376
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 17:55:00,2026-05-01T17:55:00Z,2526,0.0001363082119
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:00:00,2026-05-01T18:00:00Z,2527,-0.0003494043776
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:05:00,2026-05-01T18:05:00Z,2528,0.0001391450933
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:10:00,2026-05-01T18:10:00Z,2529,-0.00050032133
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:15:00,2026-05-01T18:15:00Z,2530,-0.0001620279945
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:20:00,2026-05-01T18:20:00Z,2531,0.0005151312798
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:25:00,2026-05-01T18:25:00Z,2532,-0.0001214845543
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:30:00,2026-05-01T18:30:00Z,2533,-0.0005527925678
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:35:00,2026-05-01T18:35:00Z,2534,-0.0005138639826
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:40:00,2026-05-01T18:40:00Z,2535,-0.0007648717146
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:45:00,2026-05-01T18:45:00Z,2536,0.0003872356319
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:50:00,2026-05-01T18:50:00Z,2537,-0.0004979511141
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 18:55:00,2026-05-01T18:55:00Z,2538,0.001569282729
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:00:00,2026-05-01T19:00:00Z,2539,-0.0004581257526
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:05:00,2026-05-01T19:05:00Z,2540,-0.0003688275174
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:10:00,2026-05-01T19:10:00Z,2541,0.001067096367
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:15:00,2026-05-01T19:15:00Z,2542,-0.001033718232
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:20:00,2026-05-01T19:20:00Z,2543,-0.0006843719748
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:25:00,2026-05-01T19:25:00Z,2544,-0.000427248684
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:30:00,2026-05-01T19:30:00Z,2545,-2.450777356e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:35:00,2026-05-01T19:35:00Z,2546,0.0002475487127
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:40:00,2026-05-01T19:40:00Z,2547,0.000187300815
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:45:00,2026-05-01T19:45:00Z,2548,3.04035093e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:50:00,2026-05-01T19:50:00Z,2549,0.0005637892173
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 19:55:00,2026-05-01T19:55:00Z,2550,-0.0009500658489
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:00:00,2026-05-01T20:00:00Z,2551,-7.891927089e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:05:00,2026-05-01T20:05:00Z,2552,0.0001772243995
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:10:00,2026-05-01T20:10:00Z,2553,-0.0001020926211
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:15:00,2026-05-01T20:15:00Z,2554,-0.0005023732665
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:20:00,2026-05-01T20:20:00Z,2555,-0.0002414438204
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:25:00,2026-05-01T20:25:00Z,2556,-0.0001428813121
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:30:00,2026-05-01T20:30:00Z,2557,-0.0001594942587
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:35:00,2026-05-01T20:35:00Z,2558,0.0006763086421
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:40:00,2026-05-01T20:40:00Z,2559,-0.0006009765784
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:50:00,2026-05-01T20:50:00Z,2560,0.000365918153
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 20:55:00,2026-05-01T20:55:00Z,2561,0.0001635371591
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:00:00,2026-05-01T21:00:00Z,2562,-4.863684808e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:05:00,2026-05-01T21:05:00Z,2563,0.0004792636901
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:10:00,2026-05-01T21:10:00Z,2564,-0.0002308233525
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:15:00,2026-05-01T21:15:00Z,2565,4.895444363e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:20:00,2026-05-01T21:20:00Z,2566,0.0002092471987
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:30:00,2026-05-01T21:30:00Z,2567,0.0004685972526
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:35:00,2026-05-01T21:35:00Z,2568,0.0004167835577
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:40:00,2026-05-01T21:40:00Z,2569,0.0001455272868
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:45:00,2026-05-01T21:45:00Z,2570,0.0004628031456
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:50:00,2026-05-01T21:50:00Z,2571,0.0005752337747
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 21:55:00,2026-05-01T21:55:00Z,2572,0.0002602098975
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:00:00,2026-05-01T22:00:00Z,2573,6.859449786e-05
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:05:00,2026-05-01T22:05:00Z,2574,-0.0004541828239
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:20:00,2026-05-01T22:20:00Z,2575,-0.0002326545509
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:25:00,2026-05-01T22:25:00Z,2576,0.0002716046583
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:30:00,2026-05-01T22:30:00Z,2577,-0.0001752170356
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:45:00,2026-05-01T22:45:00Z,2578,0.0003473039542
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:50:00,2026-05-01T22:50:00Z,2579,0.0004505082907
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 22:55:00,2026-05-01T22:55:00Z,2580,0.0005694570136
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:00:00,2026-05-01T23:00:00Z,2581,-0.0002062496496
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:05:00,2026-05-01T23:05:00Z,2582,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:10:00,2026-05-01T23:10:00Z,2583,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:35:00,2026-05-01T23:35:00Z,2584,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:40:00,2026-05-01T23:40:00Z,2585,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:45:00,2026-05-01T23:45:00Z,2586,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.01 23:50:00,2026-05-01T23:50:00Z,2587,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 07:00:00,2026-05-04T07:00:00Z,2588,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 07:05:00,2026-05-04T07:05:00Z,2589,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 07:25:00,2026-05-04T07:25:00Z,2590,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 07:45:00,2026-05-04T07:45:00Z,2591,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 08:05:00,2026-05-04T08:05:00Z,2592,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 08:20:00,2026-05-04T08:20:00Z,2593,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 08:25:00,2026-05-04T08:25:00Z,2594,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 08:30:00,2026-05-04T08:30:00Z,2595,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 08:45:00,2026-05-04T08:45:00Z,2596,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:05:00,2026-05-04T09:05:00Z,2597,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:10:00,2026-05-04T09:10:00Z,2598,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:20:00,2026-05-04T09:20:00Z,2599,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:25:00,2026-05-04T09:25:00Z,2600,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:35:00,2026-05-04T09:35:00Z,2601,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:40:00,2026-05-04T09:40:00Z,2602,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:45:00,2026-05-04T09:45:00Z,2603,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 09:55:00,2026-05-04T09:55:00Z,2604,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 10:05:00,2026-05-04T10:05:00Z,2605,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 10:15:00,2026-05-04T10:15:00Z,2606,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 10:30:00,2026-05-04T10:30:00Z,2607,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 10:40:00,2026-05-04T10:40:00Z,2608,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 10:45:00,2026-05-04T10:45:00Z,2609,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 10:55:00,2026-05-04T10:55:00Z,2610,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:00:00,2026-05-04T11:00:00Z,2611,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:05:00,2026-05-04T11:05:00Z,2612,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:15:00,2026-05-04T11:15:00Z,2613,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:20:00,2026-05-04T11:20:00Z,2614,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:25:00,2026-05-04T11:25:00Z,2615,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:45:00,2026-05-04T11:45:00Z,2616,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 11:55:00,2026-05-04T11:55:00Z,2617,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:00:00,2026-05-04T12:00:00Z,2618,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:05:00,2026-05-04T12:05:00Z,2619,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:10:00,2026-05-04T12:10:00Z,2620,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:15:00,2026-05-04T12:15:00Z,2621,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:25:00,2026-05-04T12:25:00Z,2622,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:30:00,2026-05-04T12:30:00Z,2623,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:35:00,2026-05-04T12:35:00Z,2624,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 12:45:00,2026-05-04T12:45:00Z,2625,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:00:00,2026-05-04T13:00:00Z,2626,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:05:00,2026-05-04T13:05:00Z,2627,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:10:00,2026-05-04T13:10:00Z,2628,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:15:00,2026-05-04T13:15:00Z,2629,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:20:00,2026-05-04T13:20:00Z,2630,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:25:00,2026-05-04T13:25:00Z,2631,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:30:00,2026-05-04T13:30:00Z,2632,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:35:00,2026-05-04T13:35:00Z,2633,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:40:00,2026-05-04T13:40:00Z,2634,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:45:00,2026-05-04T13:45:00Z,2635,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:50:00,2026-05-04T13:50:00Z,2636,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 13:55:00,2026-05-04T13:55:00Z,2637,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:00:00,2026-05-04T14:00:00Z,2638,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:05:00,2026-05-04T14:05:00Z,2639,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:10:00,2026-05-04T14:10:00Z,2640,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:15:00,2026-05-04T14:15:00Z,2641,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:20:00,2026-05-04T14:20:00Z,2642,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:30:00,2026-05-04T14:30:00Z,2643,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:35:00,2026-05-04T14:35:00Z,2644,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:40:00,2026-05-04T14:40:00Z,2645,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:45:00,2026-05-04T14:45:00Z,2646,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:50:00,2026-05-04T14:50:00Z,2647,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 14:55:00,2026-05-04T14:55:00Z,2648,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:00:00,2026-05-04T15:00:00Z,2649,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:05:00,2026-05-04T15:05:00Z,2650,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:10:00,2026-05-04T15:10:00Z,2651,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:15:00,2026-05-04T15:15:00Z,2652,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:20:00,2026-05-04T15:20:00Z,2653,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:25:00,2026-05-04T15:25:00Z,2654,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:30:00,2026-05-04T15:30:00Z,2655,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:35:00,2026-05-04T15:35:00Z,2656,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:40:00,2026-05-04T15:40:00Z,2657,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:45:00,2026-05-04T15:45:00Z,2658,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:50:00,2026-05-04T15:50:00Z,2659,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 15:55:00,2026-05-04T15:55:00Z,2660,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 16:00:00,2026-05-04T16:00:00Z,2661,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 16:05:00,2026-05-04T16:05:00Z,2662,
pv_m48_breadth_reintroduction_control,m48_plain,bounded_breadth_divergence_control,2026.05.04 16:10:00,2026-05-04T16:10:00Z,2663,
