row_index,timestamp_utc,split,selection_split_role,best_model_id,best_score,best_score_decile,score__sequence_context__good_shape_logreg_l2_balanced,score__sequence_plus_scalar_context__good_shape_logreg_l2_balanced,score__sequence_context__shape_score_extra_trees_depth5,score__sequence_plus_scalar_context__shape_score_extra_trees_depth5
34880,2025-05-29 17:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5671908753702447,8,0.5671908753702447,0.5174553065904107,0.03290676698532372,0.01552747278199159
34881,2025-05-29 17:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.16627771939053065,4,0.16627771939053065,0.14175940386503869,-0.21211797970011298,-0.16261865932262595
34882,2025-05-29 17:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6209034082614665,8,0.6209034082614665,0.560731591836967,-0.17808640008455667,-0.1370331377378244
34883,2025-05-29 18:00:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6426173474443639,9,0.6426173474443639,0.5978642906413185,-0.14755644712072066,-0.13203459089200784
34884,2025-05-29 18:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7137659278777851,9,0.7137659278777851,0.7025249480397409,0.15729119680790976,0.11306903547404407
34885,2025-05-29 18:10:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6912007744467777,9,0.6912007744467777,0.674703799308707,0.07057347592587754,0.03676407559177989
34899,2025-05-29 19:20:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6560272180219212,9,0.6560272180219212,0.6423610712653984,-0.05343466838807513,-0.056042024440617816
34940,2025-05-30 17:15:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.521476137104244,7,0.521476137104244,0.5200549331150774,-0.268946014715626,-0.2260463234569881
34966,2025-05-30 19:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5982282823598377,8,0.5982282823598377,0.6457173165468593,-0.012721069671259336,0.02403882930251989
34973,2025-05-30 20:10:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5896462352461115,8,0.5896462352461115,0.5558480102967858,-0.019449704631173955,-0.0363101960771167
34980,2025-05-30 20:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5888063649471746,8,0.5888063649471746,0.6244057047218254,0.007670144588079723,-0.025156769241781958
34996,2025-06-02 16:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.3570885116742272,4,0.3570885116742272,0.3790139137983391,-0.06972667139114493,-0.05688835648075518
34997,2025-06-02 16:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.3954836012318818,5,0.3954836012318818,0.4094133924847354,0.03557248929012745,0.0635077955546482
34998,2025-06-02 16:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5452775893984565,7,0.5452775893984565,0.5578031069547278,0.013307275776736288,0.04085600693519019
34999,2025-06-02 16:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.44352218957268175,5,0.44352218957268175,0.4440799478403956,0.039461049519414856,0.07505673206663839
35000,2025-06-02 17:00:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5440074132717274,7,0.5440074132717274,0.5752889561209316,0.16068957539922502,0.1326283255065307
35001,2025-06-02 17:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.17189399655169746,4,0.17189399655169746,0.1983070166856565,0.08580251973593796,0.05959403120719454
35002,2025-06-02 17:10:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.3570207804998294,4,0.3570207804998294,0.3748959461414141,-0.15802756379472452,-0.1325001979456335
35003,2025-06-02 17:15:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.3886395055185497,5,0.3886395055185497,0.3933649856703449,0.045338251759526195,0.1146551642552981
35004,2025-06-02 17:20:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5122811638071345,7,0.5122811638071345,0.48900416388927137,-0.006526074590321813,0.017386697897745423
35005,2025-06-02 17:25:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4798449261995891,6,0.4798449261995891,0.44511782476524764,-0.20819327800497284,-0.2049247188571956
35006,2025-06-02 17:30:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5955832626975094,8,0.5955832626975094,0.5401227013472499,-0.22521379150524903,-0.23876303691414374
35007,2025-06-02 17:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4369035668905562,5,0.4369035668905562,0.37258252562656613,-0.27184233937753377,-0.21182464926948824
35008,2025-06-02 17:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.37074689191273646,4,0.37074689191273646,0.3172418466320561,-0.027623096991844908,0.034139524699856726
35009,2025-06-02 17:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6899568937854605,9,0.6899568937854605,0.6358194712841843,0.08460574656851393,0.05417502387559476
35010,2025-06-02 17:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6113365612037064,8,0.6113365612037064,0.5501751756605039,-0.027573036992183667,-0.00810634761096599
35011,2025-06-02 17:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6164056117758143,8,0.6164056117758143,0.5635302534841593,0.03451584691115332,0.0478522229092888
35012,2025-06-02 18:00:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6550813794377093,9,0.6550813794377093,0.6148943058569114,-0.02621269616154374,-0.040414834125103126
35013,2025-06-02 18:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6029365606912331,8,0.6029365606912331,0.5777508570609411,0.12186847316788994,0.0806127264243401
35055,2025-06-03 16:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.36534345269248925,4,0.36534345269248925,0.5443726502498841,0.06689091931193208,0.008060601289813564
35056,2025-06-03 16:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.42958865324819473,5,0.42958865324819473,0.5323770097092956,-0.05847726692319305,-0.04187957433666104
35060,2025-06-03 17:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.3025184004179496,4,0.3025184004179496,0.3749672572551814,-0.1608115191103381,-0.10240484270594694
35061,2025-06-03 17:10:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.49253898745357505,6,0.49253898745357505,0.5568087774784743,0.06521383045240922,0.04350197926958243
35062,2025-06-03 17:15:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5056344857870282,7,0.5056344857870282,0.5343492391633773,-0.21603726592479774,-0.1460172436986515
35063,2025-06-03 17:20:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6234948086576396,8,0.6234948086576396,0.639605268216427,0.0060129500460827075,0.027926418439337658
35065,2025-06-03 17:30:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6358136229558973,9,0.6358136229558973,0.6415036951514307,0.03417564545869115,0.0738907033973318
35066,2025-06-03 17:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5720309844760461,8,0.5720309844760461,0.5728578643446149,0.03785729065776547,-0.0062089998824992046
35067,2025-06-03 17:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.582709138146854,8,0.582709138146854,0.5604884869567235,0.00300250125235032,0.04351410743071592
35068,2025-06-03 17:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5978883369229812,8,0.5978883369229812,0.6019466360548269,0.07094792212677682,0.038835525512735516
35069,2025-06-03 17:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6461514177148641,9,0.6461514177148641,0.628974740413451,0.035445848766893925,0.041307218113767946
35070,2025-06-03 17:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6471831476408696,9,0.6471831476408696,0.652961272423101,-0.06331676323976064,0.005042979727464027
35071,2025-06-03 18:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7696398969458549,10,0.7696398969458549,0.80125728304266,0.06500360100186377,0.060555015073331546
35103,2025-06-04 16:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5642081171527444,8,0.5642081171527444,0.6663930878409681,0.06566523058660959,-0.003651294316366938
35163,2025-06-05 17:30:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5564687202826756,8,0.5564687202826756,0.5299726560896635,-0.05760509051460088,-0.09944122851742211
35170,2025-06-05 18:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6770665791632583,9,0.6770665791632583,0.6367736624621542,0.07371135730120129,0.08007918502903225
35172,2025-06-05 18:15:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7435024109444177,10,0.7435024109444177,0.6962096141387755,0.07303560506291422,0.08654492976225744
35174,2025-06-05 18:25:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.712463353823663,9,0.712463353823663,0.6706823123128453,0.04150822680691604,0.0630522947099433
35175,2025-06-05 18:30:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7351521929395155,10,0.7351521929395155,0.6838886907341024,0.004325970485086662,0.03637088094001878
35176,2025-06-05 18:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7793535770194252,10,0.7793535770194252,0.7450506581183614,0.024294227696788885,-0.01562451057370902
35179,2025-06-05 18:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7238134708446984,10,0.7238134708446984,0.7370442743397755,0.06841323169276037,0.0030089764281059227
35199,2025-06-05 20:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7494991196348606,10,0.7494991196348606,0.738817221253212,-0.018968227803491135,0.019957417291499253
35200,2025-06-05 20:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.7388372902248519,10,0.7388372902248519,0.7328776141704588,0.03792194600630177,-0.014364062409560672
35215,2025-06-06 16:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6347385693224,9,0.6347385693224,0.6762858081574479,0.06746226899703103,-0.043091100714414
35216,2025-06-06 16:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.3931656685599115,5,0.3931656685599115,0.4229671255715774,-0.21567034537869176,-0.1793888163893449
35217,2025-06-06 16:45:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4271324138852092,5,0.4271324138852092,0.4688763808274135,-0.08302221355270148,-0.03346336717875966
35218,2025-06-06 16:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.504725049449034,7,0.504725049449034,0.5465215755319744,-0.1141254978535998,-0.05227340103709369
35219,2025-06-06 16:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5460515246356691,7,0.5460515246356691,0.5978083233425521,0.06128721161459481,0.028917684912017124
35220,2025-06-06 17:00:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5219029473598218,7,0.5219029473598218,0.6218990593369497,0.026364149036173172,0.002411187626472864
35221,2025-06-06 17:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4824300377207629,6,0.4824300377207629,0.5766709034698964,0.01764102516793266,-0.027801734786179606
35222,2025-06-06 17:10:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5417804558539173,7,0.5417804558539173,0.6029147472161025,-0.06175886600469597,-0.035067921950116314
35224,2025-06-06 17:20:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.58147808654655,8,0.58147808654655,0.6356356365089137,0.048646104076608895,-0.005576859885357293
35225,2025-06-06 17:25:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6073554970970428,8,0.6073554970970428,0.6585582506022771,-0.07381189568921633,-0.0636590224309826
35228,2025-06-06 17:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5961792784577532,8,0.5961792784577532,0.5779373300852113,-0.04726445438710466,-0.07049976951448104
35399,2025-06-11 21:25:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.48911039534884837,6,0.48911039534884837,0.5279938679181756,-0.17241910001549143,-0.1486265061343788
35401,2025-06-11 21:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.24847607469254748,4,0.24847607469254748,0.25885804590181993,-0.1622040415688587,-0.16505844481541493
35404,2025-06-11 21:50:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6611828537771814,9,0.6611828537771814,0.6225254295966242,-0.05709992788176012,-0.005439104937059468
35415,2025-06-12 17:15:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.6632256515152347,9,0.6632256515152347,0.7186711989924955,0.08545077885758379,0.1061830786743832
35474,2025-06-13 16:55:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4636071899984173,6,0.4636071899984173,0.4543799272554468,0.09174803507757588,0.055671756809112606
35476,2025-06-13 17:05:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.0014779231803100578,3,0.0014779231803100578,0.0018314631513354407,0.0168850959933299,0.029978219076565286
35477,2025-06-13 17:10:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.43360500868401636,5,0.43360500868401636,0.44995588800805186,0.012517893309968072,-0.008701661489914423
35478,2025-06-13 17:15:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4909678337406653,6,0.4909678337406653,0.5015557472695965,0.0783162093784654,0.06966155936593772
35479,2025-06-13 17:20:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5601168270055468,8,0.5601168270055468,0.5421218310418155,0.021972864474689453,-0.0189629022127805
35480,2025-06-13 17:25:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5483512536973065,7,0.5483512536973065,0.5305946629347202,0.11998315686679617,0.07296478538872729
35481,2025-06-13 17:30:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.5500290090617075,7,0.5500290090617075,0.5358890756292592,0.0035720086757069776,0.05756129221868289
35482,2025-06-13 17:35:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.4891428317196698,6,0.4891428317196698,0.4469621235428889,-0.04287163125429086,-0.07136907016267845
35483,2025-06-13 17:40:00+00:00,validation,inner_validation,sequence_context__good_shape_logreg_l2_balanced,0.004811356675256395,3,0.004811356675256395,0.004078733613471651,0.08819483789984522,0.05991680207144418
