record_view,tier_scope,candidate_id,candidate_alias,candidate_role,source_test_id,state_profile,state_feature,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,17,137,87.88,1140.72,-1052.84,1.083469,0.64146,0.540146,15.415135,-16.711746,0.922413,227.44,33.29186,84,0.824818,7,0.386388,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,19,13,49.45,129.56,-80.11,1.617276,3.803846,0.615385,16.195,-16.022,1.010798,61.32,12.264,7,0.692308,4,0.806425,measured_slice(측정 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,18,51,182.16,451.13,-268.97,1.67725,3.571765,0.529412,16.708519,-11.207083,1.490889,113.67,17.36162,24,0.784314,4,1.602534,measured_slice(측정 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,21,24,204.72,308.39,-103.67,2.974728,8.53,0.75,17.132778,-17.278333,0.991576,63.42,8.256307,3,0.333333,1,3.228004,measured_slice(측정 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,20,13,48.62,99.42,-50.8,1.957087,3.74,0.692308,11.046667,-12.7,0.869816,27.75,4.814616,5,0.461538,2,1.752072,measured_slice(측정 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,03,1,46.21,46.21,0,inf,46.21,1.0,46.21,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,22,5,99.91,153.59,-53.68,2.861215,19.982,0.6,51.196667,-26.84,1.907476,53.68,9.381663,2,0.4,2,1.861215,measured_slice(측정 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,12,2,-90.6,0,-90.6,0.0,-45.3,0.0,,-45.3,,90.6,18.12,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,23,1,57.35,57.35,0,inf,57.35,1.0,57.35,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,close_hour_report,09,1,-40.47,0,-40.47,0.0,-40.47,0.0,,-40.47,,40.47,8.094,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,16,73,740.3,1586.47,-846.17,1.874883,10.141096,0.60274,36.056136,-29.178276,1.235719,274.45,19.561235,10,0.616438,6,2.697395,measured_slice(측정 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,17,137,87.88,1140.72,-1052.84,1.083469,0.64146,0.540146,15.415135,-16.711746,0.922413,227.44,33.29186,84,0.824818,7,0.386388,deep_negative_or_dd_slice(깊은 음수 또는 손실폭 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,19,13,49.45,129.56,-80.11,1.617276,3.803846,0.615385,16.195,-16.022,1.010798,61.32,12.264,7,0.692308,4,0.806425,measured_slice(측정 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,18,51,182.16,451.13,-268.97,1.67725,3.571765,0.529412,16.708519,-11.207083,1.490889,113.67,17.36162,24,0.784314,4,1.602534,measured_slice(측정 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,21,24,204.72,308.39,-103.67,2.974728,8.53,0.75,17.132778,-17.278333,0.991576,63.42,8.256307,3,0.333333,1,3.228004,measured_slice(측정 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,20,13,48.62,99.42,-50.8,1.957087,3.74,0.692308,11.046667,-12.7,0.869816,27.75,4.814616,5,0.461538,2,1.752072,measured_slice(측정 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,03,1,46.21,46.21,0,inf,46.21,1.0,46.21,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,22,5,99.91,153.59,-53.68,2.861215,19.982,0.6,51.196667,-26.84,1.907476,53.68,9.381663,2,0.4,2,1.861215,measured_slice(측정 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,12,2,-90.6,0,-90.6,0.0,-45.3,0.0,,-45.3,,90.6,18.12,2,1.0,2,-1.0,thin_slice(얇은 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,23,1,57.35,57.35,0,inf,57.35,1.0,57.35,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s258_stc_trend_strength_disagreement_historical_2024_tier_a_train_era_stress,Tier A+B,s258_short_tight_control,s258_stc,stress_challenger,rep_trend_strength_adx,trend_strength_disagreement,stage267_state_trend_strength_disagreement_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,close_hour_report,09,1,-40.47,0,-40.47,0.0,-40.47,0.0,,-40.47,,40.47,8.094,1,1.0,1,-1.0,thin_slice(얇은 구간)
mt5_ta_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_13_20_report_time,282,880.56,2601.2,-1720.64,1.511763,3.122553,0.556738,16.568153,-13.76512,1.203633,284.14,17.798155,112,0.797872,7,3.099036,measured_slice(측정 구간)
mt5_ta_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_21_23_report_time,30,267.24,396.48,-129.24,3.067781,8.908,0.666667,19.824,-12.924,1.53389,53.24,6.488885,6,0.466667,2,5.019534,measured_slice(측정 구간)
mt5_ta_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_00_06_report_time,2,101.56,101.56,0,inf,50.78,1.0,50.78,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_07_12_report_time,3,-103.55,0,-103.55,0.0,-34.516667,0.0,,-34.516667,,103.55,20.71,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,session_report,session_13_20_report_time,282,880.56,2601.2,-1720.64,1.511763,3.122553,0.556738,16.568153,-13.76512,1.203633,284.14,17.798155,112,0.797872,7,3.099036,measured_slice(측정 구간)
mt5_rt_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,session_report,session_21_23_report_time,30,267.24,396.48,-129.24,3.067781,8.908,0.666667,19.824,-12.924,1.53389,53.24,6.488885,6,0.466667,2,5.019534,measured_slice(측정 구간)
mt5_rt_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,session_report,session_00_06_report_time,2,101.56,101.56,0,inf,50.78,1.0,50.78,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_rt_s264_aih_return_shock_absorption_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,return_shock_absorption,stage267_state_return_shock_absorption_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,session_report,session_07_12_report_time,3,-103.55,0,-103.55,0.0,-34.516667,0.0,,-34.516667,,103.55,20.71,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_ta_s264_aih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_13_20_report_time,275,956.21,2821.96,-1865.75,1.512507,3.477127,0.552727,18.565526,-15.168699,1.223937,340.27,19.455451,65,0.770909,7,2.810151,measured_slice(측정 구간)
mt5_ta_s264_aih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_21_23_report_time,29,341.14,442.25,-101.11,4.373949,11.763448,0.758621,20.102273,-14.444286,1.391711,58.44,6.496365,3,0.275862,1,5.83744,measured_slice(측정 구간)
mt5_ta_s264_aih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_00_06_report_time,2,109.75,109.75,0,inf,54.875,1.0,54.875,,,0.0,0.0,0,0.0,0,,thin_slice(얇은 구간)
mt5_ta_s264_aih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,tier_only_total,session_report,session_07_12_report_time,3,-109.53,0,-109.53,0.0,-36.51,0.0,,-36.51,,109.53,21.906,3,1.0,3,-1.0,negative_fragile_slice(음수 취약 구간)
mt5_rt_s264_aih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,session_report,session_13_20_report_time,275,956.21,2821.96,-1865.75,1.512507,3.477127,0.552727,18.565526,-15.168699,1.223937,340.27,19.455451,65,0.770909,7,2.810151,measured_slice(측정 구간)
mt5_rt_s264_aih_volatility_regime_expansion_historical_2024_tier_a_train_era_stress,Tier A+B,s264_allow_inner_high_quarter,s264_aih,challenger_core,rep_volatility_atr,volatility_regime_expansion,stage267_state_volatility_regime_expansion_score,pool_wide_state_feature_engineering_score_table_extension_not_retrained,routed_total_duplicate_boundary,session_report,session_21_23_report_time,29,341.14,442.25,-101.11,4.373949,11.763448,0.758621,20.102273,-14.444286,1.391711,58.44,6.496365,3,0.275862,1,5.83744,measured_slice(측정 구간)
