run_id,variant_id,family,short_probability_threshold,long_threshold,min_margin,long_block_feature,long_block_min,max_hold_m5,reverse_on_opposite,close_on_flat,trade_splitting_status,proxy_boundary(프록시 경계),claim_boundary(주장 경계),validation_trade_count,validation_trade_per_business_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_max_drawdown,validation_recovery_factor,validation_long_count,validation_short_count,validation_long_short_balance,validation_business_days,oos_trade_count,oos_trade_per_business_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_recovery_factor,oos_long_count,oos_short_count,oos_long_short_balance,oos_business_days,combined_trade_count,combined_trade_per_business_day,combined_net_profit,combined_profit_factor,combined_expectancy,combined_max_drawdown,combined_recovery_factor,combined_long_count,combined_short_count,combined_long_short_balance,combined_business_days,density_status,side_balance_status,candidate_status,selection_score
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_48__adx_block_none__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.48,0.0,-0.000562137088,adx_14,999999.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,518,2.6701030928,239.041,1.1221815531,0.461469112,-360.584,0.6629273623,503,15,0.0298210736,194,423,3.0431654676,243.989,1.1651296732,0.5768061466,-174.763,1.3961135938,403,20,0.0496277916,139,941,2.8258258258,483.03,1.1406609957,0.5133156217,-360.584,1.3395769086,906,35,0.0386313466,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),725.008967044
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_48__adx_block_none__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.48,0.0,-0.000562137088,adx_14,999999.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,469,2.4175257732,146.835,1.0717959876,0.3130810235,-384.458,0.3819272846,454,15,0.0330396476,194,376,2.7050359712,185.814,1.119856338,0.4941861702,-172.884,1.0747900326,357,19,0.0532212885,139,845,2.5375375375,332.649,1.0925187652,0.3936674556,-384.458,0.8652414568,811,34,0.0419235512,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),516.8476037
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_38_68818__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,38.68818,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,609,3.1391752577,310.69,1.1794138113,0.5101642036,-177.993,1.7455180822,607,2,0.0032948929,194,508,3.654676259,308.49,1.2264660389,0.6072637795,-158.714,1.9436848671,501,7,0.0139720559,139,1117,3.3543543544,619.18,1.2001301923,0.5543240824,-177.993,3.4786761277,1108,9,0.0081227437,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),964.472154187
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_38_68818__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,38.68818,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,519,2.675257732,316.855,1.1879428985,0.6105105973,-194.154,1.6319777084,517,2,0.003868472,194,425,3.0575539568,405.247,1.3186089442,0.9535223529,-88.47,4.5806148977,419,6,0.0143198091,139,944,2.8348348348,722.102,1.244131776,0.7649385593,-194.154,3.7192228849,936,8,0.0085470085,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),1037.863078414
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_38_68818__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,38.68818,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,455,2.3453608247,298.451,1.1803295527,0.6559362637,-194.286,1.5361425939,453,2,0.004415011,194,373,2.6834532374,344.582,1.2885168321,0.9238123324,-128.36,2.684496728,367,6,0.0163487738,139,828,2.4864864865,643.033,1.2256768466,0.7766099034,-194.286,3.3097238092,820,8,0.0097560976,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),921.784993735
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_38_68818__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,38.68818,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,413,2.1288659794,243.104,1.1384839476,0.58862954,-279.281,0.8704637981,411,2,0.00486618,194,331,2.381294964,306.862,1.2261198149,0.9270755287,-135.659,2.2620098925,325,6,0.0184615385,139,744,2.2342342342,549.966,1.1766934058,0.7392016129,-279.281,1.9692209638,736,8,0.0108695652,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),768.342510971
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_40_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,40.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,617,3.1804123711,363.771,1.2112503557,0.5895802269,-157.806,2.3051785103,615,2,0.0032520325,194,519,3.7338129496,342.265,1.252218839,0.6594701349,-157.864,2.1681003902,512,7,0.013671875,139,1136,3.4114114114,706.036,1.229306471,0.6215105634,-157.864,4.4724319668,1127,9,0.007985803,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),1077.051688762
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_40_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,40.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,524,2.7010309278,319.04,1.1902730762,0.6088549618,-172.391,1.8506766595,522,2,0.0038314176,194,436,3.1366906475,429.985,1.3317299161,0.9862041284,-88.47,4.8602351079,430,6,0.0139534884,139,960,2.8828828829,749.025,1.2519477365,0.780234375,-172.391,4.3449193983,952,8,0.0084033613,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),1075.496918047
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_40_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,40.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,458,2.3608247423,344.174,1.2087298358,0.7514716157,-191.998,1.7925915895,456,2,0.0043859649,194,378,2.7194244604,388.097,1.3219020319,1.0267116402,-131.653,2.9478781342,372,6,0.0161290323,139,836,2.5105105105,732.271,1.2565290867,0.8759222488,-191.998,3.813951187,828,8,0.0096618357,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),1029.841045625
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_40_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,40.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,416,2.1443298969,216.875,1.1225477731,0.5213341346,-263.393,0.8233893839,414,2,0.0048309179,194,339,2.4388489209,335.132,1.2469508061,0.9885899705,-132.749,2.5245538573,333,6,0.018018018,139,755,2.2672672673,552.007,1.1765406656,0.7311350993,-263.393,2.0957542532,747,8,0.0107095047,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),772.771152299
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_42_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,42.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,637,3.2835051546,379.675,1.2148484361,0.5960361068,-180.318,2.1055856875,635,2,0.0031496063,194,536,3.8561151079,253.094,1.173690871,0.4721902985,-183.714,1.3776522203,529,7,0.0132325142,139,1173,3.5225225225,632.769,1.1962483345,0.5394450128,-183.714,3.444315621,1164,9,0.0077319588,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),999.70038245
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_42_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,42.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,538,2.7731958763,266.276,1.1534742603,0.494936803,-204.016,1.3051721434,536,2,0.0037313433,194,452,3.2517985612,331.189,1.2358953137,0.7327190265,-102.186,3.2410408471,446,6,0.0134529148,139,990,2.972972973,597.465,1.1903388836,0.6035,-204.016,2.9285203121,982,8,0.0081466395,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),897.252934895
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_42_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,42.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,469,2.4175257732,305.773,1.179983142,0.6519680171,-242.74,1.259672901,467,2,0.0042826552,194,392,2.8201438849,360.517,1.2801520287,0.9196862245,-162.978,2.2120592963,386,6,0.0155440415,139,861,2.5855855856,666.29,1.2231559134,0.7738559814,-242.74,2.7448710555,853,8,0.0093786635,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),943.854901153
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_42_0__maxhold_12,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,42.0,12,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,423,2.1804123711,222.217,1.1223480663,0.5253356974,-279.896,0.79392703,421,2,0.0047505938,194,346,2.4892086331,320.687,1.2295611103,0.9268410405,-163.049,1.9668136572,340,6,0.0176470588,139,769,2.3093093093,542.904,1.1689591706,0.7059869961,-279.896,1.9396633035,761,8,0.0105124836,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),762.457961289
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_45_0__maxhold_6,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,45.0,6,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,659,3.3969072165,275.882,1.1468323602,0.4186373293,-213.159,1.2942545236,657,2,0.00304414,194,547,3.9352517986,276.757,1.1909559215,0.5059542962,-176.039,1.5721345838,540,7,0.012962963,139,1206,3.6216216216,552.639,1.1660466647,0.4582412935,-213.159,2.5926139642,1197,9,0.007518797,333,passed_validation_and_combined(검증/합산 통과),passed(통과),pass_density_profit_side_balance(밀도/수익/방향 통과),898.250817953
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_45_0__maxhold_8,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,45.0,8,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,551,2.8402061856,336.528,1.192152165,0.6107586207,-173.903,1.9351477548,549,2,0.0036429872,194,457,3.2877697842,304.206,1.2124307972,0.6656586433,-111.326,2.7325692111,451,6,0.0133037694,139,1008,3.027027027,640.734,1.2012743664,0.6356488095,-173.903,3.684433276,1000,8,0.008,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),964.91218174
run364V_train_density_side_balance_repair_onnx_scout_without_db_v1,dual_pshort_0_5__adx_block_45_0__maxhold_10,runtime_executable_dual_side_threshold_surface(런타임 실행 가능 양방향 임계값 표면),0.5,0.0,-0.000562137088,adx_14,45.0,10,True,False,not_used(미사용),python_expected_execution_semantics_awaits_mt5_probe(파이썬 예상 실행 의미이며 MT5 탐침 필요),research_development_onnx_threshold_scout_and_shadow_training_only_no_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,481,2.4793814433,274.644,1.1547575243,0.570985447,-268.277,1.0237329328,479,2,0.0041753653,194,397,2.8561151079,362.446,1.276606023,0.9129622166,-156.253,2.3196098635,391,6,0.0153452685,139,878,2.6366366366,637.09,1.2065117539,0.7256150342,-268.277,2.3747469966,870,8,0.0091954023,333,failed_validation_or_combined(검증 또는 합산 실패),passed(통과),fail_required_runtime_proxy_filter(필수 런타임 프록시 필터 실패),905.317434378
