candidate_id,train_rank,rule_kind,rule_definition,features,side,train_trade_count,train_trades_per_day,train_net_profit,train_profit_factor,train_expectancy,train_win_rate,train_dd_risk,train_underwater_ratio,train_max_loss_streak,train_equity_trend_r2,train_joint_axis_distance,train_density_pass,train_pf_pass,train_dd_pass,train_smoothness_pass,validation_trade_count,validation_trades_per_day,validation_net_profit,validation_profit_factor,validation_expectancy,validation_win_rate,validation_dd_risk,validation_underwater_ratio,validation_max_loss_streak,validation_equity_trend_r2,validation_joint_axis_distance,validation_density_pass,validation_pf_pass,validation_dd_pass,validation_smoothness_pass,oos_trade_count,oos_trades_per_day,oos_net_profit,oos_profit_factor,oos_expectancy,oos_win_rate,oos_dd_risk,oos_underwater_ratio,oos_max_loss_streak,oos_equity_trend_r2,oos_joint_axis_distance,oos_density_pass,oos_pf_pass,oos_dd_pass,oos_smoothness_pass,strict_pass,seed_surface_flag,handoff_candidate_flag,forward_read_score
f20b_pair_0090,84,pair(쌍),vortex_indicator >= q80 & rsi_14 >= q70,vortex_indicator|rsi_14,long(롱),5094,8.890052356020943,1.5771492696025717,1.260868513120022,0.0003096092009427899,0.558303886925795,28.49900878956856,0.883784844915587,31,0.9478753373478561,2.740625900802324,True,False,False,False,1686,9.21311475409836,-0.07713587024137847,0.9680636914645374,-4.575081271730633e-05,0.4887307236061684,44.88145249784294,0.9525504151838672,20,0.19730510357187794,5.8939737942774215,True,False,False,False,1373,10.48091603053435,0.006798897430760703,1.004712430523824,4.951855375645086e-06,0.5455207574654042,26.185435835775074,0.9468317552804079,22,0.3764226629447661,2.9709630629200694,False,False,False,False,False,False,False,2.2446628587371174
f20b_pair_0887,360,pair(쌍),close_ema50_ratio >= q70 & ema20_ema50_diff >= q90,close_ema50_ratio|ema20_ema50_diff,long(롱),2824,4.928446771378709,1.119655901193736,1.3257144006356714,0.00039647871855302266,0.5821529745042493,32.55614896554005,0.8838526912181303,27,0.7859267034150133,3.2011350364718307,False,False,False,False,1413,7.721311475409836,0.7005344616483182,1.3185540208544273,0.0004957781044927942,0.5293701344656758,46.658723459112295,0.8782731776362349,39,0.5897821770780936,4.68641628573518,True,False,False,False,1609,12.282442748091603,-0.18524230711644035,0.8965446668223842,-0.00011512884221034205,0.5543816034804226,37.15356970876273,0.9353635798632691,27,0.6371682296738165,5.179516819859495,False,False,False,False,False,False,False,2.2205351944394236
f20b_pair_0167,43,pair(쌍),rsi_50 >= q80 & rsi_14_minus_50 >= q70,rsi_50|rsi_14_minus_50,long(롱),5094,8.890052356020943,1.6662442859805677,1.273225597781397,0.0003270993886887648,0.580290537887711,27.983057091253194,0.8828032979976443,48,0.8026194234615285,2.7477756537758733,True,False,False,False,1783,9.743169398907105,-0.12243323903315309,0.9459442057254509,-6.866698767983909e-05,0.5075715086932137,40.73950231558787,0.9624228827818284,26,0.13872338238408402,5.521642903875047,True,False,False,False,1730,13.206106870229007,-0.1895161124008372,0.8927446435498393,-0.00010954688578083076,0.5716763005780346,31.91906039131962,0.946242774566474,33,0.5977214921363218,4.772978981473512,False,False,False,False,False,False,False,2.2142221975881595
f20b_pair_0168,44,pair(쌍),rsi_50 >= q80 & rsi_14 >= q70,rsi_50|rsi_14,long(롱),5094,8.890052356020943,1.6662442859805677,1.273225597781397,0.0003270993886887648,0.580290537887711,27.983057091253194,0.8828032979976443,48,0.8026194234615285,2.7477756537758733,True,False,False,False,1783,9.743169398907105,-0.12243323903315309,0.9459442057254509,-6.866698767983909e-05,0.5075715086932137,40.73950231558787,0.9624228827818284,26,0.13872338238408402,5.521642903875047,True,False,False,False,1730,13.206106870229007,-0.1895161124008372,0.8927446435498393,-0.00010954688578083076,0.5716763005780346,31.91906039131962,0.946242774566474,33,0.5977214921363218,4.772978981473512,False,False,False,False,False,False,False,2.2142221975881595
f20b_pair_0144,413,pair(쌍),roc_12 >= q80 & close_ema20_ratio >= q90,roc_12|close_ema20_ratio,long(롱),2679,4.675392670157068,1.0466072998141542,1.2516560411407853,0.0003906708845890833,0.5606569615528182,32.66338866922231,0.89324374766704,21,0.9413632015128824,3.2337785580897953,False,False,False,False,884,4.830601092896175,0.6697601860571935,1.3926267827886842,0.0007576472692954677,0.5158371040723982,36.73363944654939,0.8766968325791855,19,0.741073262357035,3.6219609412813294,False,False,False,False,647,4.938931297709924,0.11662502810890736,1.1351496484634669,0.00018025506662891402,0.5579598145285936,15.068733199093797,0.9319938176197836,21,0.34348063612542395,1.7663431678081234,False,False,False,False,False,False,False,2.2141511484762213
f20b_pair_0619,422,pair(쌍),roc_12 >= q90 & close_ema50_ratio >= q70,roc_12|close_ema50_ratio,long(롱),2532,4.4188481675392675,0.955932342830291,1.2498289203379505,0.0003775404197591987,0.5635860979462876,29.86427577524966,0.8977093206951027,19,0.9511494497437711,3.0036954257762365,False,False,False,False,862,4.7103825136612025,0.4894657588759899,1.2945134621360594,0.0005678257063526565,0.5127610208816705,30.168386670629342,0.9617169373549884,15,0.6991670310274063,3.095652891110076,False,False,False,False,625,4.770992366412214,0.07993406333844186,1.0929682394401268,0.00012789450134150697,0.5296,17.965172901198933,0.9376,21,0.10982926139782447,2.218331529488366,False,False,False,False,False,False,False,2.2132321468538647
f20b_pair_0138,365,pair(쌍),roc_12 >= q80 & ema20_ema50_spread_zscore_50 >= q80,roc_12|ema20_ema50_spread_zscore_50,long(롱),3096,5.403141361256544,1.1256835111851389,1.2748249511945484,0.0003635928653698769,0.5671834625322998,31.55868541690341,0.8833979328165374,30,0.9149921308140921,3.054238676994167,True,False,False,False,979,5.3497267759562845,-0.04871618039272578,0.9679047222700046,-4.976116485467393e-05,0.5148110316649642,27.02812498547886,0.9448416751787538,17,0.39214437014824316,4.017573924676614,True,False,False,False,792,6.0458015267175576,0.18234979950654678,1.1949137671688628,0.00023023964584159947,0.5732323232323232,17.27481228597858,0.9027777777777778,20,0.4028141392067307,1.9050079823703978,True,False,False,False,False,False,False,2.208269222727235
f20b_pair_0592,339,pair(쌍),di_spread_14 >= q80 & ema9_ema20_diff >= q90,di_spread_14|ema9_ema20_diff,long(롱),2561,4.469458987783595,1.0152725702044183,1.309322833689145,0.00039643598992753545,0.5814135103475205,26.637312491719424,0.8637251073799297,27,0.921728762740415,2.639076389858433,False,False,False,False,1118,6.109289617486339,0.572507423346744,1.3129274781821716,0.0005120817740131878,0.5098389982110912,35.98773188797286,0.9409660107334525,22,0.6721460657810535,3.61327842493478,True,False,False,False,1082,8.259541984732824,-0.08286360119080341,0.9353830803573396,-7.658373492680537e-05,0.544362292051756,28.223608256460984,0.9463955637707948,26,0.5581854926982807,4.07936381745006,True,False,False,False,False,False,False,2.2072245963173276
f20b_pair_0797,190,pair(쌍),trix_15 >= q80 & ema9_ema20_diff >= q70,trix_15|ema9_ema20_diff,long(롱),4933,8.609075043630018,1.5008644703134901,1.2382688583325612,0.00030424984194475776,0.56902493411717,31.39366823587324,0.890735860531117,31,0.925363446941806,3.0546499805362335,True,False,False,False,1766,9.650273224043715,0.43500874648168963,1.152313645527804,0.00024632431850605304,0.5192525481313703,52.94797223781769,0.9003397508493771,47,0.5658918886000531,5.419141939030062,True,False,False,False,1576,12.030534351145038,-0.19610072727368663,0.8952053671031297,-0.00012442939547822757,0.5526649746192893,37.73749534313696,0.9314720812182741,21,0.5961529519245703,5.230093894058802,False,False,False,False,False,False,False,2.197595463784292
f20b_pair_0828,392,pair(쌍),close_ema50_ratio >= q80 & ema9_ema20_diff >= q90,close_ema50_ratio|ema9_ema20_diff,long(롱),2796,4.87958115183246,1.0228372162659207,1.2706479765779735,0.0003658216081065525,0.5726037195994278,29.812471606319455,0.867310443490701,32,0.9474629394871001,2.883938318778087,False,False,False,False,1327,7.251366120218579,0.3920460133577421,1.1708125563907508,0.00029543783975715304,0.49284099472494347,42.59450029822749,0.9525244913338358,21,0.5963508479895767,4.38432189113229,True,False,False,False,1273,9.717557251908397,-0.009994051071719107,0.9933029213278755,-7.850786387839047e-06,0.5679497250589159,28.261929508035422,0.9544383346425765,26,0.16778609701790573,4.233534997070707,True,False,False,False,False,False,False,2.1963379298031986
f20b_pair_0451,412,pair(쌍),ppo_hist_12_26_9 >= q70 & ema20_ema50_spread_zscore_50 >= q70,ppo_hist_12_26_9|ema20_ema50_spread_zscore_50,long(롱),3866,6.7469458987783595,1.1584237673736415,1.2234967915877617,0.0002996440163925612,0.5468184169684428,36.091336161583385,0.9161924469736161,22,0.8956229002800806,3.5566415163765486,True,False,False,False,1212,6.622950819672131,-0.27906698856961654,0.8596351982855528,-0.00023025329089902354,0.4991749174917492,34.63061394384803,0.9991749174917491,23,0.28711038072887246,4.903672836785321,True,False,False,False,936,7.145038167938932,0.28869886941000306,1.271381411907525,0.00030843896304487504,0.5769230769230769,18.48033884030549,0.8782051282051282,20,0.7744941112751801,1.809013135695263,True,False,False,False,False,False,False,2.187676939086538
f20b_pair_0122,211,pair(쌍),roc_12 >= q80 & rsi_14 >= q80,roc_12|rsi_14,long(롱),3835,6.692844677137871,1.3210028397324565,1.259412823557342,0.0003444596713774332,0.5694915254237288,27.891540802289285,0.8917861799217731,19,0.9400409757967026,2.6877330103065393,True,False,False,False,1204,6.579234972677596,0.04551437854650872,1.02392452025899,3.780263998879462e-05,0.5033222591362126,31.911302664715315,0.9443521594684385,19,0.45304039657517164,3.4502582996440063,True,False,False,False,910,6.9465648854961835,0.012118516022557813,1.0102915985564966,1.3317050574239354e-05,0.5494505494505495,22.204702573013225,0.9560439560439561,27,0.03710866703486336,2.678845338077166,True,False,False,False,False,False,False,2.1762252659069903
f20b_pair_0123,212,pair(쌍),roc_12 >= q80 & rsi_14_minus_50 >= q80,roc_12|rsi_14_minus_50,long(롱),3835,6.692844677137871,1.3210028397324565,1.259412823557342,0.0003444596713774332,0.5694915254237288,27.891540802289285,0.8917861799217731,19,0.9400409757967026,2.6877330103065393,True,False,False,False,1204,6.579234972677596,0.04551437854650872,1.02392452025899,3.780263998879462e-05,0.5033222591362126,31.911302664715315,0.9443521594684385,19,0.45304039657517164,3.4502582996440063,True,False,False,False,910,6.9465648854961835,0.012118516022557813,1.0102915985564966,1.3317050574239354e-05,0.5494505494505495,22.204702573013225,0.9560439560439561,27,0.03710866703486336,2.678845338077166,True,False,False,False,False,False,False,2.1762252659069903
f20b_pair_0840,371,pair(쌍),ema20_ema50_spread_zscore_50 >= q70 & ema9_ema20_diff >= q90,ema20_ema50_spread_zscore_50|ema9_ema20_diff,long(롱),2679,4.675392670157068,1.0914422221611901,1.3095544168411537,0.0004074065778877156,0.5707353490108249,31.788927553972712,0.8581560283687943,24,0.9349426475239709,3.104483034325451,False,False,False,False,1324,7.2349726775956285,-0.19539055949805634,0.9120395496012611,-0.0001475759512825199,0.5045317220543807,35.062959024188686,0.9871601208459214,20,0.0020953224096999295,5.043555286914538,True,False,False,False,1314,10.030534351145038,0.1506859650645464,1.0993803809731755,0.00011467729456967002,0.5646879756468798,24.300597350508546,0.939117199391172,26,0.035717024343159036,2.8399530584503765,False,False,False,False,False,False,False,2.1735683066086398
f20b_pair_0072,28,pair(쌍),vortex_indicator >= q80 & roc_12 >= q80,vortex_indicator|roc_12,long(롱),3963,6.9162303664921465,1.6916883520368038,1.3297679419737314,0.00042687064144254446,0.559929346454706,28.687054824725855,0.8879636638909917,19,0.9423309166829948,2.7293562477293185,True,False,False,False,1232,6.73224043715847,0.13413130938033502,1.0683125855459916,0.00010887281605546673,0.5056818181818182,36.958564868187096,0.9326298701298701,21,0.5121842195920734,3.9009007367877224,True,False,False,False,901,6.877862595419847,0.050618066976941295,1.044294754572603,5.6179874558203436e-05,0.5460599334073252,24.000491533536373,0.9378468368479467,25,0.10935930533189489,2.800721165249559,True,False,False,False,False,False,False,2.1682790388603084
f20b_pair_0280,300,pair(쌍),close_ema20_ratio >= q70 & close_ema50_ratio >= q90,close_ema20_ratio|close_ema50_ratio,long(롱),2843,4.961605584642234,1.2153616484385035,1.2976530169809113,0.00042749266564843597,0.5860007034822371,31.192675565830076,0.8617657404150545,22,0.9565120241248853,2.985484103494681,False,False,False,False,861,4.704918032786885,0.7045659453376573,1.4260138689294617,0.0008183112024827611,0.5087108013937283,31.402327274903552,0.9361207897793263,17,0.7235812538896007,3.1318849776186237,False,False,False,False,685,5.229007633587786,-0.0002436333046061112,0.9997183280994366,-3.5566905781914045e-07,0.5518248175182482,20.674684830712064,0.962043795620438,25,0.0005459953801923797,3.5502833291295985,True,False,False,False,False,False,False,2.1682280649431083
f20b_pair_0087,263,pair(쌍),vortex_indicator >= q80 & ema9_ema20_diff >= q80,vortex_indicator|ema9_ema20_diff,long(롱),4120,7.19022687609075,1.275998008644041,1.2491162355125889,0.00030970825452525266,0.5609223300970874,28.73051161465505,0.8798543689320388,31,0.9423796819309531,2.770356652859699,True,False,False,False,1564,8.546448087431694,-0.05445825363093093,0.9769191961015798,-3.481985526274356e-05,0.4936061381074169,43.21856935005668,0.9424552429667519,21,0.25592558431854817,5.69233568334657,True,False,False,False,1288,9.83206106870229,0.009429901573844879,1.006560931429361,7.321352153606273e-06,0.5458074534161491,26.84358006529719,0.9363354037267081,23,0.4107435968795671,2.967593853896252,True,False,False,False,False,False,False,2.1652801881044343
f20b_pair_0414,367,pair(쌍),bb_position_20 >= q70 & close_ema50_ratio >= q90,bb_position_20|close_ema50_ratio,long(롱),2428,4.237347294938918,1.024015355843852,1.3012783514189836,0.00042175261772811043,0.5893739703459637,28.62639832257815,0.8583196046128501,19,0.9482535910376166,2.8740609036693945,False,False,False,False,721,3.939890710382514,0.6547095450561531,1.489546774963051,0.0009080576214371055,0.5034674063800277,26.977187950523863,0.9181692094313454,17,0.7247185758885801,2.8020200505886024,False,False,False,False,590,4.5038167938931295,0.020189939700329063,1.0282979658843123,3.422023678021875e-05,0.5508474576271186,14.627766955915167,0.9542372881355933,21,0.025345018667508674,2.0158658751313725,False,False,False,False,False,False,False,2.1564292521603403
f20b_pair_0180,18,pair(쌍),rsi_50 >= q80 & close_ema50_ratio >= q70,rsi_50|close_ema50_ratio,long(롱),5594,9.762652705061083,1.838974663573529,1.273710714814833,0.0003287405548039916,0.5804433321415803,28.272896256858505,0.8802288165892027,49,0.865016328947556,2.747279887717175,True,False,False,False,1857,10.147540983606557,-0.15284093830496348,0.937370439775391,-8.230529795636159e-05,0.5110393107162089,44.03791463151088,0.9644588045234249,33,0.3196636818012791,5.790018146849015,False,False,False,False,1770,13.511450381679388,-0.21214510105089712,0.8882751069246828,-0.00011985598929429215,0.5677966101694916,34.697822897607864,0.9463276836158192,35,0.6274399791423053,5.070289241479466,False,False,False,False,False,False,False,2.146741785523393
f20b_pair_0102,218,pair(쌍),vortex_indicator >= q80 & close_ema50_ratio >= q70,vortex_indicator|close_ema50_ratio,long(롱),4684,8.174520069808027,1.3837456341178598,1.2383058186746447,0.0002954196486161101,0.5572160546541418,29.150449267525612,0.8909052092228864,32,0.9607364476192567,2.8144679601368723,True,False,False,False,1534,8.382513661202186,-0.03115694249747246,0.9861594720651593,-2.0310914274753884e-05,0.485006518904824,43.01650353740322,0.9524119947848761,20,0.29528104170287134,5.654279546594644,True,False,False,False,1247,9.51908396946565,0.003823573858577678,1.0028061859926012,3.06621801008635e-06,0.5469125902165196,26.809218867328422,0.9358460304731355,23,0.5111049825267572,2.920652265312412,True,False,False,False,False,False,False,2.143276153621097
f20b_pair_0409,290,pair(쌍),bb_position_20 >= q70 & roc_12 >= q90,bb_position_20|roc_12,long(롱),2652,4.628272251308901,1.173915982410474,1.2982424019984105,0.0004426530853734819,0.5592006033182504,28.999448791433323,0.8838612368024132,19,0.9444431195558272,2.847907380643311,False,False,False,False,890,4.863387978142076,0.4364265384315045,1.253727701832542,0.0004903668971140499,0.5123595505617977,35.072712986899745,0.9314606741573034,20,0.6860605961199286,3.568159887262107,False,False,False,False,656,5.00763358778626,0.14499738118406388,1.1699845010615206,0.00022103259326839006,0.5472560975609756,15.185184329325219,0.9283536585365854,18,0.36831570141821873,1.7355432631050265,True,False,False,False,False,False,False,2.1370386856465697
f20b_pair_0676,307,pair(쌍),rsi_14_minus_50 >= q70 & close_ema50_ratio >= q90,rsi_14_minus_50|close_ema50_ratio,long(롱),2849,4.972076788830716,1.2075673769093636,1.2977928469476427,0.00042385657315175974,0.5844155844155844,31.192675565830076,0.8613548613548614,22,0.9504910941463327,2.9858444705868807,False,False,False,False,845,4.617486338797814,0.6359100897534192,1.4041732393435777,0.0007525563192348157,0.506508875739645,30.939524824723964,0.927810650887574,17,0.7240863572141008,3.1100445271941077,False,False,False,False,689,5.259541984732825,-0.002146015039109564,0.9975446576845759,-3.114680753424621e-06,0.5529753265602322,20.49361417940503,0.9622641509433962,25,0.0020418319989747684,3.532689132623205,True,False,False,False,False,False,False,2.111851705172997
