run_id,parent_run_id,trade_index,entry_time,exit_time,entry_date,exit_date,entry_month,entry_quarter,exit_month,entry_hour,exit_hour,entry_session,side,entry_price,exit_price,volume,commission,swap,profit_before_swap,net_profit_after_cost,balance_after,hold_minutes_calendar,hold_m5_calendar,win_after_cost,claim_boundary,closed_balance_peak,closed_balance_drawdown_amount,closed_balance_drawdown_percent,hold_bucket
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,766,2025-12-17T17:45:00,2025-12-17T18:15:00,2025-12-17,2025-12-17,2025-12,2025Q4,2025-12,17,18,cash_open_17_20,short,24922.3,24811.4,0.1,0.0,0.0,11.09,11.09,1224.29,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,63.02999999999997,4.896218500450546,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,767,2025-12-17T18:20:00,2025-12-17T18:50:00,2025-12-17,2025-12-17,2025-12,2025Q4,2025-12,18,18,cash_open_17_20,short,24842.3,24807.15,0.1,0.0,0.0,3.52,3.52,1227.81,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,59.50999999999999,4.622782214212472,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,768,2025-12-18T16:40:00,2025-12-18T17:10:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,16,17,premarket_before_17,long,25001.05,25021.95,0.1,0.0,0.0,2.09,2.09,1229.9,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,57.419999999999845,4.460429419258603,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,769,2025-12-18T17:15:00,2025-12-18T17:45:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,17,17,cash_open_17_20,long,24980.8,25164.2,0.1,0.0,0.0,18.34,18.34,1248.24,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,39.07999999999993,3.0357642233477247,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,770,2025-12-18T17:50:00,2025-12-18T18:20:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,17,18,cash_open_17_20,long,25157.8,25173.45,0.1,0.0,0.0,1.57,1.57,1249.81,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,37.50999999999999,2.913805425224497,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,771,2025-12-18T18:25:00,2025-12-18T18:55:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,18,18,cash_open_17_20,long,25161.8,25187.2,0.1,0.0,0.0,2.54,2.54,1252.35,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,34.97000000000003,2.7164962868595244,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,772,2025-12-18T19:00:00,2025-12-18T19:35:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,19,19,cash_open_17_20,long,25170.3,25065.3,0.1,0.0,0.0,-10.5,-10.5,1241.85,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,45.47000000000003,3.5321442997856036,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,773,2025-12-18T20:10:00,2025-12-18T20:55:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,20,20,cash_open_17_20,long,25138.25,25135.65,0.1,0.0,0.0,-0.26,-0.26,1241.59,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,45.73000000000002,3.5523412982009153,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,774,2025-12-18T21:00:00,2025-12-18T21:40:00,2025-12-18,2025-12-18,2025-12,2025Q4,2025-12,21,21,late_after_20,long,25127.5,25049.15,0.1,0.0,0.0,-7.84,-7.84,1233.75,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,53.569999999999936,4.161358481185714,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,775,2025-12-19T16:40:00,2025-12-19T17:10:00,2025-12-19,2025-12-19,2025-12,2025Q4,2025-12,16,17,premarket_before_17,long,25238.2,25339.6,0.1,0.0,0.0,10.14,10.14,1243.89,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,43.429999999999836,3.3736755429885217,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,776,2025-12-19T17:15:00,2025-12-19T17:45:00,2025-12-19,2025-12-19,2025-12,2025Q4,2025-12,17,17,cash_open_17_20,long,25325.2,25295.45,0.1,0.0,0.0,-2.98,-2.98,1240.91,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,46.409999999999854,3.6051642171332583,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,777,2025-12-19T17:50:00,2025-12-19T18:20:00,2025-12-19,2025-12-19,2025-12,2025Q4,2025-12,17,18,cash_open_17_20,long,25264.15,25329.05,0.1,0.0,0.0,6.49,6.49,1247.4,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,39.919999999999845,3.1010160643818048,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,778,2025-12-19T18:25:00,2025-12-19T18:55:00,2025-12-19,2025-12-19,2025-12,2025Q4,2025-12,18,18,cash_open_17_20,long,25323.4,25312.05,0.1,0.0,0.0,-1.14,-1.14,1246.26,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,41.059999999999945,3.189572134356644,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,779,2025-12-19T19:00:00,2025-12-19T19:30:00,2025-12-19,2025-12-19,2025-12,2025Q4,2025-12,19,19,cash_open_17_20,long,25294.9,25360.8,0.1,0.0,0.0,6.59,6.59,1252.85,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,34.47000000000003,2.677655905291616,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,780,2025-12-22T16:40:00,2025-12-22T17:15:00,2025-12-22,2025-12-22,2025-12,2025Q4,2025-12,16,17,premarket_before_17,long,25497.15,25476.3,0.1,0.0,0.0,-2.09,-2.09,1250.76,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,36.559999999999945,2.8400087002454675,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,781,2025-12-22T17:20:00,2025-12-22T18:25:00,2025-12-22,2025-12-22,2025-12,2025Q4,2025-12,17,18,cash_open_17_20,long,25497.65,25508.55,0.1,0.0,0.0,1.09,1.09,1251.85,65,13,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,35.47000000000003,2.7553366684274327,003_13_to_24_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,782,2025-12-23T17:05:00,2025-12-23T17:35:00,2025-12-23,2025-12-23,2025-12,2025Q4,2025-12,17,17,cash_open_17_20,long,25433.1,25484.25,0.1,0.0,0.0,5.12,5.12,1256.97,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,30.34999999999991,2.3576111611720405,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,783,2025-12-26T17:25:00,2025-12-26T18:00:00,2025-12-26,2025-12-26,2025-12,2025Q4,2025-12,17,18,cash_open_17_20,long,25688.25,25706.9,0.1,0.0,0.0,1.87,1.87,1258.84,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,28.480000000000018,2.212348134108071,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,784,2025-12-29T17:30:00,2025-12-29T18:05:00,2025-12-29,2025-12-29,2025-12,2025Q4,2025-12,17,18,cash_open_17_20,long,25560.5,25501.4,0.1,0.0,0.0,-5.91,-5.91,1252.93,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,34.38999999999987,2.6714414442407386,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,785,2025-12-30T16:55:00,2025-12-30T17:25:00,2025-12-30,2025-12-30,2025-12,2025Q4,2025-12,16,17,premarket_before_17,long,25563.45,25521.6,0.1,0.0,0.0,-4.19,-4.19,1248.74,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,38.57999999999993,2.9969238417798163,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,786,2026-01-02T16:40:00,2026-01-02T17:15:00,2026-01-02,2026-01-02,2026-01,2026Q1,2026-01,16,17,premarket_before_17,long,25480.5,25433.7,0.1,0.0,0.0,-4.68,-4.68,1244.06,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,43.25999999999999,3.360469813255445,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,787,2026-01-02T17:30:00,2026-01-02T18:05:00,2026-01-02,2026-01-02,2026-01,2026Q1,2026-01,17,18,cash_open_17_20,short,25317.95,25184.15,0.1,0.0,0.0,13.38,13.38,1257.44,35,7,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,29.87999999999988,2.3211012024982045,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,788,2026-01-02T18:10:00,2026-01-02T18:40:00,2026-01-02,2026-01-02,2026-01,2026Q1,2026-01,18,18,cash_open_17_20,short,25195.3,25215.9,0.1,0.0,0.0,-2.06,-2.06,1255.38,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,31.939999999999827,2.481123574557983,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,789,2026-01-02T19:20:00,2026-01-02T19:55:00,2026-01-02,2026-01-02,2026-01,2026Q1,2026-01,19,19,cash_open_17_20,long,25214.9,25167.05,0.1,0.0,0.0,-4.79,-4.79,1250.59,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,36.73000000000002,2.8532144299785616,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,790,2026-01-05T16:40:00,2026-01-05T17:10:00,2026-01-05,2026-01-05,2026-01,2026Q1,2026-01,16,17,premarket_before_17,long,25403.75,25481.65,0.1,0.0,0.0,7.79,7.79,1258.38,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,28.939999999999827,2.248081285150532,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,791,2026-01-05T17:15:00,2026-01-05T17:45:00,2026-01-05,2026-01-05,2026-01,2026Q1,2026-01,17,17,cash_open_17_20,long,25474.25,25474.65,0.1,0.0,0.0,0.04,0.04,1258.42,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,28.899999999999864,2.2449740546251022,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,792,2026-01-05T17:50:00,2026-01-05T18:20:00,2026-01-05,2026-01-05,2026-01,2026Q1,2026-01,17,18,cash_open_17_20,long,25491.25,25510.9,0.1,0.0,0.0,1.97,1.97,1260.39,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,26.929999999999836,2.0919429512475407,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,793,2026-01-05T18:25:00,2026-01-05T19:00:00,2026-01-05,2026-01-05,2026-01,2026Q1,2026-01,18,19,cash_open_17_20,long,25520.0,25495.65,0.1,0.0,0.0,-2.44,-2.44,1257.95,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,29.36999999999989,2.2814840132989382,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,794,2026-01-05T19:30:00,2026-01-05T20:20:00,2026-01-05,2026-01-05,2026-01,2026Q1,2026-01,19,20,cash_open_17_20,long,25465.75,25414.9,0.1,0.0,0.0,-5.09,-5.09,1252.86,50,10,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,34.460000000000036,2.6768790976602586,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,795,2026-01-05T20:45:00,2026-01-05T21:25:00,2026-01-05,2026-01-05,2026-01,2026Q1,2026-01,20,21,cash_open_17_20,long,25455.75,25429.9,0.1,0.0,0.0,-2.59,-2.59,1250.27,40,8,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,37.049999999999955,2.8780722741820184,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,796,2026-01-06T16:55:00,2026-01-06T17:25:00,2026-01-06,2026-01-06,2026-01,2026Q1,2026-01,16,17,premarket_before_17,long,25566.7,25598.6,0.1,0.0,0.0,3.19,3.19,1253.46,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,33.8599999999999,2.6302706397787574,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,797,2026-01-06T17:40:00,2026-01-06T18:10:00,2026-01-06,2026-01-06,2026-01,2026Q1,2026-01,17,18,cash_open_17_20,long,25579.45,25512.8,0.1,0.0,0.0,-6.67,-6.67,1246.79,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,40.52999999999997,3.148401329894663,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,798,2026-01-07T16:50:00,2026-01-07T17:20:00,2026-01-07,2026-01-07,2026-01,2026Q1,2026-01,16,17,premarket_before_17,long,25696.05,25675.95,0.1,0.0,0.0,-2.01,-2.01,1244.78,30,6,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,42.539999999999964,3.3045396637976543,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,799,2026-01-07T17:25:00,2026-01-07T17:55:00,2026-01-07,2026-01-07,2026-01,2026Q1,2026-01,17,17,cash_open_17_20,long,25698.55,25743.7,0.1,0.0,0.0,4.52,4.52,1249.3,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,38.01999999999998,2.9534226144237627,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,800,2026-01-07T18:50:00,2026-01-07T19:20:00,2026-01-07,2026-01-07,2026-01,2026Q1,2026-01,18,19,cash_open_17_20,long,25790.05,25819.2,0.1,0.0,0.0,2.92,2.92,1252.22,30,6,True,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,35.09999999999991,2.7265947860671713,001_<=6_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,801,2026-01-07T20:35:00,2026-01-07T21:20:00,2026-01-07,2026-01-07,2026-01,2026Q1,2026-01,20,21,cash_open_17_20,long,25790.55,25752.45,0.1,0.0,0.0,-3.81,-3.81,1248.41,45,9,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,38.909999999999854,3.02255849361463,002_7_to_12_m5_calendar
run364BK_review_h19_opposite_margin_runtime_probe_without_db_v1,run364BJ_implement_h19_opposite_margin_runtime_guard_without_db_v1,802,2026-01-08T17:20:00,2026-01-08T17:55:00,2026-01-08,2026-01-08,2026-01,2026Q1,2026-01,17,17,cash_open_17_20,long,25527.65,25459.05,0.1,0.0,0.0,-6.86,-6.86,1241.55,35,7,False,research_development_mt5_runtime_probe_review_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1287.32,45.76999999999998,3.555448528726345,002_7_to_12_m5_calendar
