bar_time_server,timestamp_utc,row_index,log_return_1,log_return_3,hl_range,close_open_ratio,gap_percent,close_prev_close_ratio,return_zscore_20,hl_zscore_50,overnight_return,return_1_over_atr_14,close_ema20_ratio,close_ema50_ratio,ema9_ema20_diff,ema20_ema50_diff,ema50_ema200_diff,ema20_ema50_spread_zscore_50,sma50_sma200_ratio,rsi_14,rsi_50,rsi_14_slope_3,rsi_14_minus_50,stoch_kd_diff,stochrsi_kd_diff,ppo_hist_12_26_9,roc_12,trix_15,atr_14,atr_50,atr_14_over_atr_50,bollinger_width_20,bb_position_20,bb_squeeze,historical_vol_20,historical_vol_5_over_20,adx_14,di_spread_14,supertrend_10_3,vortex_indicator,is_us_cash_open,minutes_from_cash_open,is_first_30m_after_open,is_last_30m_before_cash_close
2026.05.19 21:05:00,2026-05-19T21:05:00Z,1704,0.0004566977441,0.0005773697048,0.0009090517415,1.00045681,0,1.00045681,0.1354512572,-1.264483333,-0.008375846781,0.3000555634,1.001799226,1.004350066,38.21068573,73.57154846,4.034908772,1.687310576,0.998368144,63.03238297,56.08384323,0.04581442848,13.03238201,-2.076104403,5.968091965,-0.02244030312,0.0009399144328,0.0003098086454,44.17865753,48.42124939,0.912381649,0.00768871652,0.6772866845,0,0.199875012,1.074642062,31.3251152,8.586079597,-1,0.3050972521,1,275,0,0
2026.05.19 21:10:00,2026-05-19T21:10:00Z,1705,0.0004134331248,0.001982588321,0.0007147470606,1.000404954,8.614971193e-06,1.000413537,0.134478718,-1.45634222,-0.008375846781,0.2824352682,1.002002239,1.004577637,37.28560638,74.27840424,8.024287224,1.624678254,0.9984644055,64.47721863,56.51050186,2.42051816,14.47721767,6.471224785,12.42506695,-0.02104674093,0.0008532570209,0.0003027832718,42.50518417,47.86782455,0.8879697919,0.006588984281,0.7216011882,0,0.193099454,1.129895449,30.6307373,9.715083122,-1,0.2570005655,1,280,0,0
2026.05.19 21:15:00,2026-05-19T21:15:00Z,1706,-0.00074947346,0.0001206574088,0.001038625254,0.9992508292,0,0.9992508292,-1.339728475,-1.023593307,-0.008375846781,-0.5221782327,1.00113225,1.003674507,33.62725449,73.39694977,11.17942715,1.53552413,0.9985653162,59.90699768,55.51302338,-0.5055525899,9.906996727,1.240406394,2.582920074,-0.02564137802,-4.308747521e-05,0.0002938348916,41.62124252,47.51306915,0.8759956956,0.005664071068,0.586387217,0,0.1950992793,1.096134067,29.76852226,8.117829323,-1,0.2069715858,1,285,0,0
2026.05.19 21:20:00,2026-05-19T21:20:00Z,1707,-0.000396500458,-0.0007325407933,0.001025932841,0.9996035695,0,0.9996035695,-0.772695899,-1.164485216,-0.008375846781,-0.2819355428,1.000665307,1.003147721,29.13402367,71.71234131,13.83975697,1.435839176,0.9987511635,57.58293533,54.98934174,-1.816482663,7.582933903,-5.009713173,-7.584335804,-0.0314322114,-0.001394700143,0.0002826314594,40.77329636,47.1578064,0.8646138906,0.004842527211,0.4851353467,0,0.1957448125,0.9120893478,28.31957054,4.25762558,-1,0.03861539066,1,290,0,0
2026.05.19 21:25:00,2026-05-19T21:25:00Z,1708,-0.00076758879,-0.001913562766,0.001777348341,0.9992371798,-4.483067642e-06,0.9992327094,-1.156992435,0.01851235889,-0.008375846781,-0.5352239013,0.9999071956,1.002284527,22.99589348,68.73360443,15.71377182,1.317023396,0.998965621,53.27645493,53.98393631,-3.73358798,3.276453257,-12.41085243,-12.2007103,-0.0399630554,-0.002521601506,0.0002683438361,41.53948975,47.24465179,0.8792421818,0.004321024287,0.2859493792,0,0.1987351775,0.7349800467,26.75670624,-3.083526373,-1,-0.1150236055,1,295,0,0
2026.05.19 21:30:00,2026-05-19T21:30:00Z,1709,-0.0005264407373,-0.001690529985,0.001622900134,0.999473691,0,0.999473691,-0.8059393764,-0.219948113,-0.008375846781,-0.3635140955,0.9994398952,1.001688004,16.51741982,65.0331955,17.04395103,1.191525817,0.9991875291,50.48934937,53.30234528,-3.139215469,0.4893502891,-14.39287376,-7.724023819,-0.04813284427,-0.002041712869,0.0002510517079,41.92952347,47.23975754,0.8875897527,0.003658053931,0.08317957819,0,0.2008061707,0.580083251,25.2254715,-2.368166685,-1,-0.169513151,1,300,0,0
2026.05.19 21:35:00,2026-05-19T21:35:00Z,1710,0.0006040888256,-0.0006899407017,0.001423493726,1.000586987,1.726489609e-05,1.000604272,0.8353424668,-0.5161163807,-0.008375846781,0.4181031883,1.000039697,1.002203107,13.3469553,62.5540123,18.81474304,1.096317887,0.999404788,53.49585724,53.98267746,-1.362358809,3.495857477,-7.934048653,1.222188592,-0.04832902551,-0.001387058175,0.0002331845462,41.88098907,47.11996078,0.8888162374,0.003484565532,0.2266799957,0,0.1848002672,0.7364526987,24.09049416,-4.034986973,-1,-0.2855174541,1,305,0,0
2026.05.19 21:40:00,2026-05-19T21:40:00Z,1711,-0.0008717305027,-0.0007940824144,0.001705192029,0.9991372824,-8.62723482e-06,0.9991286397,-1.205708981,-0.04224748164,-0.008375846781,-0.59477669,0.9992474318,1.001277685,8.152676582,58.75070572,19.75287056,0.9800932407,0.9996147752,48.88339233,52.8490715,-1.464353204,-1.116606474,-5.886440277,1.433126926,-0.05281909555,-0.002918639686,0.0002135402465,42.41591644,47.16496277,0.8993098736,0.003571261885,-0.007310287096,0,0.1922685355,0.7365088463,22.62415314,-1.490107894,-1,-0.1876018047,1,310,0,0
2026.05.19 21:45:00,2026-05-19T21:45:00Z,1712,6.044148176e-05,-0.0002072002098,0.0009065948543,1.000069022,-8.63475816e-06,1.000060439,0.1883372217,-1.302788734,-0.008375846781,0.0424152799,0.9993736744,1.001285672,4.421052933,55.32318115,20.6887455,0.8752497435,0.9998270273,49.21024323,52.9189949,-0.426368475,-0.789755106,-1.680302262,0.3337883055,-0.05370038375,-0.002480491996,0.0001932528248,41.26120758,46.74666214,0.8826556802,0.003869717708,0.06408454478,0,0.1790248305,0.8362455368,21.60989189,-3.543030024,-1,-0.3199436665,1,315,0,0
2026.05.19 21:50:00,2026-05-19T21:50:00Z,1713,-2.590304575e-05,-0.000837192114,0.001018866315,0.999974072,0,0.999974072,0.09986555576,-1.074463487,-0.008375846781,-0.01855417527,0.9994098544,1.001210213,1.557285905,52.09505844,21.5489521,0.7767990828,0.9999889135,49.06544495,52.88469696,-1.476804495,-0.9345561862,-1.889849663,-2.937959671,-0.05270162597,-0.001680889633,0.0001729796932,40.4211235,46.40172958,0.8711124063,0.004145272542,0.1087256819,0,0.1756356508,0.779378593,20.89885521,-4.816198349,-1,-0.3183730841,1,320,0,0
2026.05.19 21:55:00,2026-05-19T21:55:00Z,1714,-0.001451642369,-0.001417104038,0.001651577652,0.9985494018,0,0.9985494018,-1.796187997,0.01435141638,-0.008375846781,-1.024287939,0.9981540442,0.9997674227,-4.945198536,46.74140167,21.12964439,0.6371578574,1.000146627,41.67074585,50.99614716,-2.404215574,-8.329253197,-2.299757004,-1.552426815,-0.05954412743,-0.002139867982,0.0001504154498,40.94461441,46.42869568,0.8818816543,0.004916479811,-0.08984990418,0,0.1920880377,1.024626136,20.75861168,-7.816813946,-1,-0.3665116727,1,325,0,0
2026.05.19 22:00:00,2026-05-19T22:00:00Z,1715,-0.0005449096207,-0.002022455214,0.00113337487,0.9994552135,0,0.9994552135,-0.4475011528,-0.8506717086,-0.008375846781,-0.390032202,0.9978374243,0.9992532134,-11.20756435,41.03065109,20.26161194,0.4896330535,1.000319839,39.28000641,50.30868912,-3.310079098,-10.71999168,-1.593834043,-0.3337883055,-0.06502822787,-0.003792318748,0.0001259313285,40.35928345,46.15512085,0.8744269609,0.005565372296,-0.07466554642,0,0.1799653471,0.8367968202,21.34428787,-12.85017395,-1,-0.3981116712,1,330,0,0
2026.05.20 16:35:00,2026-05-20T16:35:00Z,1716,0.002108969958,0.001471505966,0.002897852799,1.002102613,8.617123967e-06,1.002111197,2.608058453,4.57512188,0.005266759545,2.065984488,1.00071466,1.001014233,-3.201752186,8.694176674,75.09967804,-1.547520995,1.004145265,54.58662796,54.46302795,4.156659126,4.58662653,15.40040398,11.59374428,-0.008221209049,-0.001082297531,3.768622491e-06,29.70947266,26.32572556,1.12853384,0.003109628335,0.6753308773,0,0.2094720751,1.533720493,16.64909744,1.921535969,-1,-0.04651429877,1,5,1,0
2026.05.20 16:40:00,2026-05-20T16:40:00Z,1717,-0.00237613637,-0.00168798212,0.004102847073,0.9976266623,0,0.9976266623,-2.488584042,4.987877369,0.005266759545,-1.907488585,0.9984975457,0.9986918569,-7.614733696,5.650912285,73.19519806,-1.733131647,1.00410533,41.92305374,49.45755005,-2.649014711,-8.076947212,6.229611397,1.081047416,-0.01644758694,-0.002515699482,-1.789316229e-06,36.08736801,28.17921066,1.28063798,0.003320757998,-0.04262120277,0,0.2542413771,1.677087784,16.82403183,-7.833881855,-1,-0.2473313063,1,10,1,0
2026.05.20 16:45:00,2026-05-20T16:45:00Z,1718,0.002591087483,0.002323921071,0.00381024438,1.002594471,0,1.002594471,2.336918354,3.755174637,0.005266759545,1.821293473,1.00098443,1.001232505,-2.780515909,7.200040817,73.55727386,-1.526083946,1.004095435,54.35873795,54.14720535,4.942728519,4.358738899,14.32386112,16.30546188,-0.004193842411,0.0004816707224,-3.749336656e-06,41.42398453,29.83162689,1.388592839,0.003377212211,0.7172248363,0,0.2924527526,1.789590836,16.67555237,-5.07841444,-1,-0.1925445199,1,15,1,0
2026.05.20 16:50:00,2026-05-20T16:50:00Z,1719,-0.0002321492357,-1.719808824e-05,0.002751717577,0.9997678995,0,0.9997678995,-0.2526674271,2.193705082,0.005266759545,-0.1527506262,1.000680327,1.000960827,0.06435641646,8.141627312,73.67544556,-1.383391857,1.004088402,53.25713348,53.6912117,-0.4431640208,3.257134438,6.330463886,15.01479149,0.002247336786,-0.0002665016218,-3.661257551e-06,44.17941284,30.83499527,1.432768703,0.003387977369,0.63539505,1,0.2929261029,1.782862425,16.03725052,2.886305571,-1,0.01275806036,1,20,1,0
2026.05.20 16:55:00,2026-05-20T16:55:00Z,1720,-0.001755760517,0.0006031778757,0.003464642912,0.9982457757,0,0.9982457757,-1.467891097,2.783040524,0.005266759545,-1.05610621,0.9990272522,0.9992361069,-3.220580816,6.072579861,72.26657104,-1.495836258,1.004049301,45.71839905,50.41775131,1.265115738,-4.281600475,0.7651806474,8.787519455,-0.005017290358,-0.002011674689,-5.62612604e-06,48.20588303,32.22929382,1.495716453,0.003571383888,0.1554341316,1,0.3101451397,1.733835101,15.78473282,-4.885742188,-1,-0.04789061472,1,25,1,0
2026.05.20 17:00:00,2026-05-20T17:00:00Z,1721,0.0005683775526,-0.001419532113,0.002057630802,1.000568509,0,1.000568509,0.5243806243,1.101145029,0.005266759545,0.3367168009,0.9996337891,0.9998118877,-3.808334112,5.175685883,71.38108826,-1.505116105,1.004009724,48.26971436,51.39603043,-2.029675007,-1.730285764,-7.560776711,-4.633988857,-0.005652240943,-0.0001377303706,-7.761736924e-06,49.03046417,32.77970886,1.495756507,0.003615088062,0.3276154101,1,0.3123405278,1.520049334,15.97704887,-7.075455189,-1,-0.1562316418,1,30,1,0
2026.05.20 17:05:00,2026-05-20T17:05:00Z,1722,-0.0008268378442,-0.002014220692,0.002041066065,0.999173522,0,0.999173522,-0.6227410436,1.066039443,0.005266759545,-0.4819330573,0.9989210367,0.9990252852,-6.675501347,3.032164574,69.80857849,-1.614464641,1.003944278,44.95957947,49.93374634,-2.765851498,-5.040420055,-11.68416977,-13.06728745,-0.01098373812,-0.001093093771,-1.151822016e-05,49.75828934,33.30851364,1.49386096,0.003788546659,0.1437961012,1,0.3144962788,1.260885954,15.73958111,-4.662348747,-1,-0.1096311361,1,35,0,0
2026.05.20 17:10:00,2026-05-20T17:10:00Z,1723,-7.75511071e-05,-0.0003360113769,0.001529367175,0.9999224544,0,0.9999224544,0.04256828129,0.4616860449,0.005266759545,-0.04556755349,0.9989535809,0.9989890456,-8.85934639,1.031467319,68.21968079,-1.704107761,1.00388062,44.65044022,49.79820633,-0.3559859097,-5.349557877,-5.053450108,-4.86341095,-0.01417633891,-0.001239328063,-1.63280074e-05,49.37340927,33.52974319,1.472525716,0.003839229932,0.1613429189,1,0.3125727475,0.6752624512,15.61317158,-4.89111805,-1,-0.1099772975,1,40,0,0
2026.05.20 17:15:00,2026-05-20T17:15:00Z,1724,0.0004703843151,-0.0004340046144,0.004156668205,1.000479102,-8.617123967e-06,1.000470519,0.5251675844,3.058699608,0.005266759545,0.2507394552,0.9994784594,0.9994802475,-8.841284752,0.05315265059,67.08113098,-1.710193038,1.003812075,47.02999496,50.62781906,-0.4132401347,-2.970006227,-1.13109386,-0.103252925,-0.01233382802,-0.0004597265797,-2.06873774e-05,54.46459579,35.27214813,1.544124603,0.003483152017,0.3006839752,1,0.3110993803,0.754021585,16.5912075,-10.51060963,-1,-0.08599589765,1,45,0,0
2026.05.20 17:20:00,2026-05-20T17:20:00Z,1725,0.002743802266,0.003136635292,0.005426827818,1.002752781,-5.167843028e-06,1.002747536,2.078544855,3.654647827,0.005266759545,1.292818666,1.002012253,1.002138972,-0.3050439656,3.670310736,68.30586243,-1.359234452,1.003783345,58.30767441,55.05574799,4.449365139,8.307676315,8.685694695,14.21542549,0.00712218415,0.002580045024,-1.915598114e-05,61.85641098,37.72570801,1.639635563,0.003809781047,1.025782943,1,0.3493857086,0.9191970825,15.98724842,3.358089209,-1,0.07947565615,1,50,0,0
2026.05.20 17:25:00,2026-05-20T17:25:00Z,1726,-0.000847280724,0.002366905799,0.003107897937,0.9991582036,-5.15368265e-06,0.9991530776,-0.6677712202,1.532701969,0.005266759545,-0.3854696453,1.001052737,1.001239538,3.296997786,5.419977665,68.72280884,-1.174107194,1.003741741,54.44889832,53.54125595,3.266151905,4.448897362,11.25084686,17.20327759,0.01363792736,0.0009465378243,-1.536349919e-05,63.89381027,38.77879333,1.647648215,0.003905367106,0.7888895273,1,0.3523997068,1.010113478,15.42642975,3.01879406,-1,0.1353227049,1,55,0,0
2026.05.20 17:30:00,2026-05-20T17:30:00Z,1727,0.002284125425,0.004180646967,0.003170110285,1.002281547,5.158051408e-06,1.002286792,1.555116177,1.512001634,0.005266759545,1.010952592,1.003022671,1.003390193,12.80805683,10.64617729,71.03875732,-0.6924808621,1.003743768,61.7946701,56.81171799,4.921558857,11.7946701,13.86557865,16.20266342,0.03169139102,0.004661864135,-5.718289685e-06,65.92996216,39.85121536,1.654402852,0.004834885243,1.183006883,1,0.3758297861,0.9884469509,14.46561241,0.6993018389,-1,0.1124960631,1,60,0,0
2026.05.20 17:35:00,2026-05-20T17:35:00Z,1728,0.0002229807433,0.001659825444,0.001929425867,1.000226378,-3.430855486e-06,1.000223041,0.06936831772,0.4384606779,0.005266759545,0.09965657443,1.002936244,1.003471732,20.12924004,15.51359749,73.40424347,-0.2228428721,1.003746629,62.43238831,57.11283493,1.374903917,12.43238735,7.432793617,5.576659203,0.0427733399,0.002768868348,7.88165562e-06,65.23854065,40.17919159,1.623689651,0.005680181552,1.098409057,0,0.3758001924,0.9608898163,14.63691711,6.606923103,-1,0.2150981873,1,65,0,0
2026.05.20 17:40:00,2026-05-20T17:40:00Z,1729,-0.0004322848108,0.002074821386,0.00177927094,0.9995678067,0,0.9995678067,-0.4419830143,0.2901887596,0.005266759545,-0.195925951,1.002263904,1.002918601,23.72496986,18.98093033,75.25696564,0.1432691813,1.003745914,60.33015442,56.33589935,1.96041894,10.33015442,4.645868301,2.288954496,0.0446171239,0.004719997756,2.268377466e-05,64.28221893,40.4126091,1.590647578,0.006218437105,0.9494282603,0,0.367094934,1.065795183,14.03457355,2.520513058,-1,0.1868960857,1,70,0,0
2026.05.20 17:45:00,2026-05-20T17:45:00Z,1730,0.000783807307,0.0005745032104,0.001260115183,1.000780702,3.431573532e-06,1.000784159,0.4244291782,-0.1620363891,0.005266759545,0.366969198,1.002758503,1.003559232,28.26949692,23.20423889,77.65867615,0.6124097705,1.003750086,62.77793121,57.40807724,0.3277537823,12.77793121,0.7087922692,1.144477248,0.048251573,0.002905827016,3.914638728e-05,62.31562805,40.33935547,1.544784904,0.006932897959,0.9871459007,0,0.3688388765,0.7985732555,13.47525501,2.41433835,-1,0.1618753821,1,75,0,0
2026.05.20 17:50:00,2026-05-20T17:50:00Z,1731,-0.0008833279135,-0.0005318053882,0.002089350019,0.9991170764,0,0.9991170764,-0.7474245429,0.5287103653,0.005266759545,-0.4135346413,1.001694441,1.002568007,28.32278442,25.346241,79.15934753,0.8984526396,1.003753543,58.40439606,55.83159637,-1.342663646,8.404397011,-1.875460386,-5.361451626,0.04204830155,0.00225296896,5.420533489e-05,62.21308517,40.75016785,1.526695132,0.007233787328,0.8229013085,0,0.3742896318,0.7929199338,12.67481518,0.8529017568,-1,0.2229630947,1,80,0,0
2026.05.20 17:55:00,2026-05-20T17:55:00Z,1732,0.001551736961,0.001452216413,0.002218719572,1.001552939,0,1.001552939,0.9198326468,0.6119289398,0.005266759545,0.7263528109,1.002939582,1.003962517,32.56234741,29.648592,81.88019562,1.425396085,1.003776312,63.24961472,57.90444565,0.9731539488,13.24961662,2.997617483,-0.4029193819,0.04547763616,0.00557340635,7.061172073e-05,62.39429092,41.23016357,1.513316512,0.007905597799,0.9608035684,0,0.3817821443,0.609478116,12.31153107,2.793068409,-1,0.2402509898,1,85,0,0
2026.05.20 18:00:00,2026-05-20T18:00:00Z,1733,0.0005994741805,0.001267883345,0.001575288479,1.00059104,8.566484212e-06,1.000599623,0.2169673145,0.0438624844,0.005266759545,0.2860104144,1.003202677,1.004384756,36.84408569,34.25820541,84.94852448,1.968204379,1.003810406,64.95004272,58.66989136,0.7240369916,14.95004177,3.685831547,1.13890326,0.04857098311,0.005604676437,8.825236e-05,61.22327042,41.32556152,1.481486678,0.008567264304,0.9611071348,0,0.3807874918,0.6187314391,12.49364853,5.618229866,-1,0.1987041086,1,90,0,0
2026.05.20 18:05:00,2026-05-20T18:05:00Z,1734,-0.0007879546029,0.001363256597,0.001699910848,0.9992123842,0,0.9992123842,-0.7019999027,0.1315195709,0.005266759545,-0.3805386424,1.002182245,1.003452301,36.83192825,36.84878922,87.16094971,2.244973183,1.00383544,60.95795059,57.27322006,0.8511841893,10.95794964,3.000263453,0.9912584424,0.04230780527,0.005643778481,0.0001042412114,60.39303589,41.49105072,1.455567837,0.008921579458,0.8300525546,0,0.3845990598,0.6618103981,12.70291328,5.525191784,-1,0.2886051536,1,95,0,0
2026.05.20 18:10:00,2026-05-20T18:10:00Z,1735,0.0006680884981,0.0004796081048,0.001061734743,1.000668287,0,1.000668287,0.2532354593,-0.4354060292,0.005266759545,0.3347375095,1.002579689,1.003960609,38.16442871,40.05554962,89.80211639,2.511001587,1.003874063,63.03253937,58.13541794,-0.07235901803,13.03253937,0.7659467459,-1.60348475,0.03972468898,0.006393906195,0.0001195414152,58.29353333,41.28123093,1.412107468,0.009070253931,0.863276124,0,0.3717136383,0.6760909557,12.8972311,5.315316677,-1,0.3625071347,1,100,0,0
2026.05.20 18:15:00,2026-05-20T18:15:00Z,1736,-5.137558037e-05,-0.0001712416706,0.000731949578,0.9999572039,-8.562376934e-06,0.9999486208,-0.19872123,-0.7154453993,0.005266759545,-0.02694981918,1.002286911,1.003755093,38.24481964,42.60948944,92.23552704,2.629819155,1.003920436,62.75629044,58.04347992,-0.7312501073,12.75629139,-0.6900376081,-3.451082468,0.03489290178,0.005868947133,0.0001333861874,55.65613937,40.88300705,1.36135149,0.009443332441,0.8210651278,0,0.3552327752,0.59260571,13.07766819,5.169538498,-1,0.3596083224,1,105,0,0
2026.05.20 18:20:00,2026-05-20T18:20:00Z,1737,0.002292205812,0.002908918774,0.004801284987,1.002303362,-8.562817129e-06,1.002294779,1.476700783,2.585392714,0.005266759545,1.088101983,1.004148245,1.005819559,44.59358215,48.42394257,96.47503662,2.945637703,1.003995061,69.24079895,60.86433029,2.760948896,19.24079514,-0.910145402,3.169430494,0.04381658509,0.005414802581,0.0001498998754,61.71641541,42.87534332,1.439438343,0.009928376414,0.9922331572,0,0.3371600807,0.8151052594,15.35750484,19.41867638,-1,0.4862446487,1,110,0,0
2026.05.20 18:25:00,2026-05-20T18:25:00Z,1738,-0.0002905113797,0.001950318809,0.001367310993,0.9997095466,0,0.9997095466,-0.5097312331,-0.2240092903,0.005266759545,-0.1412365437,1.003488064,1.005309463,47.4489975,52.82129288,100.2213593,3.019945621,1.004072666,67.63198853,60.33916092,1.533148885,17.63198662,-3.953730106,1.867256641,0.04426311702,0.005974742584,0.0001666237367,60.16524124,42.81783676,1.405144334,0.01059967,0.9050525427,0,0.3120913208,0.9247476459,17.47449493,18.49651718,-1,0.5510918498,1,115,0,0
2026.05.20 18:30:00,2026-05-20T18:30:00Z,1739,-0.0007351998356,0.00126649451,0.001291348832,0.9992684722,-3.418277629e-06,0.9992650747,-0.8595440984,-0.2995343804,0.005266759545,-0.3668489754,1.002487898,1.004390717,46.35960388,55.24206543,103.1166458,2.906485081,1.004135251,63.6062355,59.0246582,0.2833150625,13.60623741,-7.909668922,-6.222327232,0.03643524274,0.002941958606,0.0001809961541,58.56415558,42.71648026,1.370996714,0.01087015774,0.8016856909,0,0.3165694475,0.9021208882,18.79820633,15.05310917,-1,0.3702347875,1,120,0,0
2026.05.20 18:35:00,2026-05-20T18:35:00Z,1740,0.00114530907,0.0001195978111,0.001281328499,1.001137376,8.551978681e-06,1.001145959,0.6645579934,-0.3194738626,0.005266759545,0.5877785087,1.003289223,1.005323172,48.19757462,59.01683044,106.8108597,2.881505728,1.004204631,66.91120148,60.39641571,-0.7765320539,16.91119957,-4.386891842,-7.809010029,0.03577660397,0.003867426887,0.0001950689766,57.05957031,42.6121521,1.339044571,0.01087743696,0.8684157133,0,0.2940678596,1.010150671,20.09806252,14.97237778,-1,0.3350900114,1,125,0,0
2026.05.20 18:40:00,2026-05-20T18:40:00Z,1741,-0.0004528385762,-4.272938168e-05,0.0008802440716,0.9995472431,0,0.9995472431,-0.7421196103,-0.6616384387,0.005266759545,-0.2415767014,1.002564311,1.004676223,47.22177124,61.3354454,109.8954391,2.758831263,1.004268527,64.41940308,59.59125519,-1.070859909,14.41940594,-3.311276436,-9.858931541,0.02934308909,0.003846793901,0.0002070616611,54.82317352,42.27490997,1.296825409,0.01069883537,0.7975004911,0,0.2982794344,1.039903045,21.41832733,15.47980213,-1,0.4562468827,1,130,0,0
2026.05.20 18:45:00,2026-05-20T18:45:00Z,1742,0.0002050843905,0.0008975548553,0.001033861074,1.000187993,1.709211756e-05,1.000205159,-0.2005448192,-0.5449616909,0.005266759545,0.1130857915,1.002505541,1.004689932,46.24458313,63.4580307,112.9622803,2.639880657,1.004337788,65.05404663,59.83864975,0.4826043844,15.05405045,-0.7863320112,-3.855973482,0.02376988716,0.003266012995,0.0002171407541,53.06794739,42.03441238,1.262488127,0.01003185846,0.7957907319,0,0.2892867923,0.6149780154,22.31790352,13.5371933,-1,0.2366644442,1,135,0,0
