bar_time_server,stage56_context_et_event_signal,stage264_source_feature_rank_bucket,stage264_source_feature_gate_allow_inner_all_oos_anchor
2024.11.21 18:15:00,0,1,0
2024.11.21 18:20:00,0,1,0
2024.11.21 18:25:00,0,1,0
2024.11.21 18:30:00,0,1,0
2024.11.21 18:35:00,0,1,0
2024.11.21 18:40:00,0,1,0
2024.11.21 18:45:00,0,1,0
2024.11.21 18:50:00,0,0,0
2024.11.21 18:55:00,0,1,0
2024.11.21 19:00:00,0,1,0
2024.11.21 19:05:00,0,0,0
2024.11.21 19:10:00,0,1,0
2024.11.21 19:15:00,0,1,0
2024.11.21 19:20:00,0,1,0
2024.11.21 19:25:00,0,1,0
2024.11.21 19:30:00,0,0,0
2024.11.21 19:35:00,0,0,0
2024.11.21 19:40:00,0,0,0
2024.11.21 19:45:00,0,0,0
2024.11.21 19:50:00,0,0,0
2024.11.21 19:55:00,0,0,0
2024.11.21 20:00:00,0,0,0
2024.11.21 20:05:00,0,0,0
2024.11.21 20:10:00,0,0,0
2024.11.21 20:15:00,0,0,0
2024.11.21 20:20:00,0,0,0
2024.11.21 20:25:00,0,0,0
2024.11.21 20:30:00,0,0,0
2024.11.21 20:35:00,0,0,0
2024.11.21 20:40:00,0,0,0
2024.11.21 20:45:00,0,0,0
2024.11.21 20:50:00,0,0,0
2024.11.21 20:55:00,0,0,0
2024.11.21 21:00:00,0,0,0
2024.11.21 21:05:00,0,0,0
2024.11.21 21:10:00,0,0,0
2024.11.21 21:15:00,0,0,0
2024.11.21 21:20:00,0,0,0
2024.11.21 21:25:00,1,0,0
2024.11.21 21:30:00,0,0,0
2024.11.21 21:35:00,0,0,0
2024.11.21 21:40:00,0,0,0
2024.11.21 21:45:00,0,0,0
2024.11.21 21:50:00,0,0,0
2024.11.21 21:55:00,0,0,0
2024.11.21 22:00:00,0,0,0
2024.11.22 16:35:00,-1,2,0
2024.11.22 16:40:00,0,1,0
2024.11.22 16:45:00,0,1,0
2024.11.22 16:50:00,0,1,0
2024.11.22 16:55:00,0,1,0
2024.11.22 17:00:00,0,0,0
2024.11.22 17:05:00,0,0,0
2024.11.22 17:10:00,0,0,0
2024.11.22 17:15:00,0,0,0
2024.11.22 17:20:00,0,0,0
2024.11.22 17:25:00,1,0,0
2024.11.22 17:30:00,0,0,0
2024.11.22 17:35:00,0,0,0
2024.11.22 17:40:00,0,0,0
2024.11.22 17:45:00,0,0,0
2024.11.22 17:50:00,0,0,0
2024.11.22 17:55:00,0,1,0
2024.11.22 18:00:00,0,0,0
2024.11.22 18:05:00,0,0,0
2024.11.22 18:10:00,0,0,0
2024.11.22 18:15:00,0,1,0
2024.11.22 18:20:00,0,1,0
2024.11.22 18:25:00,0,1,0
2024.11.22 18:30:00,1,1,0
2024.11.22 18:35:00,0,0,0
2024.11.22 18:40:00,0,0,0
2024.11.22 18:45:00,0,0,0
2024.11.22 18:50:00,0,1,0
2024.11.22 18:55:00,0,0,0
2024.11.22 19:00:00,0,0,0
2024.11.22 19:05:00,0,1,0
2024.11.22 19:10:00,0,0,0
2024.11.22 19:15:00,0,1,0
2024.11.22 19:20:00,0,0,0
2024.11.22 19:25:00,0,0,0
2024.11.22 19:30:00,0,0,0
2024.11.22 19:35:00,0,0,0
2024.11.22 19:40:00,0,0,0
2024.11.22 19:45:00,0,0,0
2024.11.22 19:50:00,0,0,0
2024.11.22 19:55:00,0,0,0
2024.11.22 20:00:00,0,0,0
2024.11.22 20:05:00,0,0,0
2024.11.22 20:10:00,0,0,0
2024.11.22 20:15:00,0,0,0
2024.11.22 20:20:00,0,0,0
2024.11.22 20:25:00,0,0,0
2024.11.22 20:30:00,0,0,0
2024.11.22 20:35:00,0,0,0
2024.11.22 20:40:00,0,0,0
2024.11.22 20:45:00,0,0,0
2024.11.22 20:50:00,0,0,0
2024.11.22 20:55:00,0,0,0
2024.11.22 21:00:00,0,0,0
2024.11.22 21:05:00,0,0,0
2024.11.22 21:10:00,0,0,0
2024.11.22 21:15:00,0,0,0
2024.11.22 21:20:00,0,0,0
2024.11.22 21:25:00,0,0,0
2024.11.22 21:30:00,0,0,0
2024.11.22 21:35:00,0,0,0
2024.11.22 21:40:00,0,0,0
2024.11.22 21:45:00,0,0,0
2024.11.22 21:50:00,0,0,0
2024.11.22 21:55:00,0,0,0
2024.11.22 22:00:00,0,0,0
2024.11.25 16:35:00,-1,1,1
2024.11.25 16:40:00,0,1,0
2024.11.25 16:45:00,0,0,0
2024.11.25 16:50:00,0,1,0
2024.11.25 16:55:00,0,1,0
2024.11.25 17:00:00,0,2,0
2024.11.25 17:05:00,0,0,0
2024.11.25 17:10:00,0,1,0
2024.11.25 17:15:00,0,0,0
2024.11.25 17:20:00,0,0,0
2024.11.25 17:25:00,0,0,0
2024.11.25 17:30:00,0,0,0
2024.11.25 17:35:00,0,0,0
2024.11.25 17:40:00,0,0,0
2024.11.25 17:45:00,0,0,0
2024.11.25 17:50:00,-1,1,0
2024.11.25 17:55:00,0,0,0
2024.11.25 18:00:00,0,0,0
2024.11.25 18:05:00,0,0,0
2024.11.25 18:10:00,0,0,0
2024.11.25 18:15:00,0,0,0
2024.11.25 18:20:00,0,0,0
2024.11.25 18:25:00,0,0,0
2024.11.25 18:30:00,0,0,0
2024.11.25 18:35:00,0,0,0
2024.11.25 18:40:00,0,0,0
2024.11.25 18:45:00,0,0,0
2024.11.25 18:50:00,0,0,0
2024.11.25 18:55:00,0,0,0
2024.11.25 19:00:00,0,0,0
2024.11.25 19:05:00,0,0,0
2024.11.25 19:10:00,0,0,0
2024.11.25 19:15:00,0,0,0
2024.11.25 19:20:00,0,1,0
2024.11.25 19:25:00,0,1,0
2024.11.25 19:30:00,0,1,0
2024.11.25 19:35:00,0,1,0
2024.11.25 19:40:00,0,1,0
2024.11.25 19:45:00,0,0,0
2024.11.25 19:50:00,0,1,0
2024.11.25 19:55:00,0,0,0
2024.11.25 20:00:00,0,0,0
2024.11.25 20:05:00,0,0,0
2024.11.25 20:10:00,0,0,0
2024.11.25 20:15:00,0,0,0
2024.11.25 20:20:00,0,0,0
2024.11.25 20:25:00,0,0,0
2024.11.25 20:30:00,0,0,0
2024.11.25 20:35:00,0,0,0
2024.11.25 20:40:00,0,0,0
2024.11.25 20:45:00,0,0,0
2024.11.25 20:50:00,0,0,0
2024.11.25 20:55:00,0,0,0
2024.11.25 21:00:00,0,0,0
2024.11.25 21:05:00,0,0,0
2024.11.25 21:10:00,0,0,0
2024.11.25 21:15:00,0,0,0
2024.11.25 21:20:00,0,0,0
2024.11.25 21:25:00,0,0,0
2024.11.25 21:30:00,0,0,0
2024.11.25 21:35:00,0,0,0
2024.11.25 21:40:00,0,0,0
2024.11.25 21:45:00,0,0,0
2024.11.25 21:50:00,0,0,0
2024.11.25 21:55:00,0,0,0
2024.11.25 22:00:00,0,0,0
2024.11.26 16:35:00,-1,0,0
2024.11.26 16:40:00,0,0,0
2024.11.26 16:45:00,0,1,0
2024.11.26 16:50:00,0,0,0
2024.11.26 16:55:00,0,1,0
2024.11.26 17:00:00,0,2,0
2024.11.26 17:05:00,0,0,0
2024.11.26 17:10:00,0,0,0
2024.11.26 17:15:00,0,0,0
2024.11.26 17:20:00,0,0,0
2024.11.26 17:25:00,0,0,0
2024.11.26 17:30:00,0,0,0
2024.11.26 17:35:00,0,0,0
2024.11.26 17:40:00,0,0,0
2024.11.26 17:45:00,0,0,0
2024.11.26 17:50:00,0,0,0
2024.11.26 17:55:00,0,0,0
2024.11.26 18:00:00,0,0,0
2024.11.26 18:05:00,0,0,0
2024.11.26 18:10:00,0,0,0
2024.11.26 18:15:00,0,0,0
2024.11.26 18:20:00,0,0,0
2024.11.26 18:25:00,0,0,0
2024.11.26 18:30:00,0,0,0
2024.11.26 18:35:00,0,0,0
2024.11.26 18:40:00,0,0,0
2024.11.26 18:45:00,0,0,0
2024.11.26 18:50:00,0,0,0
2024.11.26 18:55:00,0,0,0
2024.11.26 19:00:00,0,0,0
2024.11.26 19:05:00,0,0,0
2024.11.26 19:10:00,0,0,0
2024.11.26 19:15:00,0,0,0
2024.11.26 19:20:00,0,0,0
2024.11.26 19:25:00,0,0,0
2024.11.26 19:30:00,0,0,0
2024.11.26 19:35:00,0,0,0
2024.11.26 19:40:00,0,0,0
2024.11.26 19:45:00,0,0,0
2024.11.26 19:50:00,0,0,0
2024.11.26 19:55:00,0,0,0
2024.11.26 20:00:00,0,0,0
2024.11.26 20:05:00,0,0,0
2024.11.26 20:10:00,0,0,0
2024.11.26 20:15:00,0,0,0
2024.11.26 20:20:00,0,0,0
2024.11.26 20:25:00,0,0,0
2024.11.26 20:30:00,0,0,0
2024.11.26 20:35:00,0,0,0
2024.11.26 20:40:00,0,0,0
2024.11.26 20:45:00,0,0,0
2024.11.26 20:50:00,0,0,0
2024.11.26 20:55:00,0,0,0
2024.11.26 21:00:00,0,0,0
2024.11.26 21:05:00,0,0,0
2024.11.26 21:10:00,0,0,0
2024.11.26 21:15:00,0,0,0
2024.11.26 21:20:00,0,0,0
2024.11.26 21:25:00,0,0,0
2024.11.26 21:30:00,0,0,0
2024.11.26 21:35:00,0,0,0
2024.11.26 21:40:00,0,0,0
2024.11.26 21:45:00,0,0,0
2024.11.26 21:50:00,0,0,0
2024.11.26 21:55:00,0,0,0
2024.11.26 22:00:00,0,0,0
2024.11.27 16:35:00,-1,2,0
2024.11.27 16:40:00,0,3,0
2024.11.27 16:45:00,0,2,0
2024.11.27 16:50:00,0,1,0
2024.11.27 16:55:00,0,3,0
2024.11.27 17:00:00,0,2,0
2024.11.27 17:05:00,0,3,0
2024.11.27 17:10:00,0,2,0
2024.11.27 17:15:00,0,3,0
2024.11.27 17:20:00,0,2,0
2024.11.27 17:25:00,0,3,0
2024.11.27 17:30:00,0,3,0
2024.11.27 17:35:00,0,2,0
2024.11.27 17:40:00,0,3,0
2024.11.27 17:45:00,0,2,0
2024.11.27 17:50:00,-1,2,0
2024.11.27 17:55:00,0,1,0
2024.11.27 18:00:00,0,1,0
2024.11.27 18:05:00,0,1,0
2024.11.27 18:10:00,0,1,0
2024.11.27 18:15:00,0,1,0
2024.11.27 18:20:00,0,0,0
2024.11.27 18:25:00,0,0,0
2024.11.27 18:30:00,0,0,0
2024.11.27 18:35:00,0,0,0
2024.11.27 18:40:00,0,0,0
2024.11.27 18:45:00,0,0,0
2024.11.27 18:50:00,0,0,0
2024.11.27 18:55:00,0,0,0
2024.11.27 19:00:00,0,1,0
2024.11.27 19:05:00,0,1,0
2024.11.27 19:10:00,0,1,0
2024.11.27 19:15:00,0,0,0
2024.11.27 19:20:00,0,0,0
2024.11.27 19:25:00,0,0,0
2024.11.27 19:30:00,0,0,0
2024.11.27 19:35:00,0,0,0
2024.11.27 19:40:00,0,0,0
2024.11.27 19:45:00,0,0,0
2024.11.27 19:50:00,0,0,0
2024.11.27 19:55:00,0,0,0
2024.11.27 20:00:00,0,0,0
2024.11.27 20:05:00,0,0,0
2024.11.27 20:10:00,0,0,0
2024.11.27 20:15:00,0,0,0
2024.11.27 20:20:00,0,0,0
2024.11.27 20:25:00,0,0,0
2024.11.27 20:30:00,0,0,0
2024.11.27 20:35:00,0,0,0
2024.11.27 20:40:00,0,0,0
2024.11.27 20:45:00,0,0,0
2024.11.27 20:50:00,0,0,0
2024.11.27 20:55:00,0,0,0
2024.11.27 21:00:00,0,0,0
2024.11.27 21:05:00,0,0,0
2024.11.27 21:10:00,0,0,0
2024.11.27 21:15:00,0,0,0
2024.11.27 21:20:00,0,0,0
2024.11.27 21:25:00,0,0,0
2024.11.27 21:30:00,0,0,0
2024.11.27 21:35:00,0,0,0
2024.11.27 21:40:00,0,0,0
2024.11.27 21:45:00,0,0,0
2024.11.27 21:50:00,0,0,0
2024.11.27 21:55:00,0,0,0
2024.11.27 22:00:00,0,0,0
2024.12.02 16:35:00,0,2,0
2024.12.02 16:40:00,0,0,0
2024.12.02 16:45:00,0,1,0
2024.12.02 16:50:00,0,2,0
2024.12.02 16:55:00,0,1,0
2024.12.02 17:00:00,0,1,0
2024.12.02 17:05:00,0,0,0
2024.12.02 17:10:00,0,0,0
2024.12.02 17:15:00,1,0,0
2024.12.02 17:25:00,0,0,0
2024.12.02 17:30:00,0,0,0
2024.12.02 17:45:00,0,0,0
2024.12.02 17:55:00,0,1,0
2024.12.02 18:00:00,0,0,0
2024.12.02 18:05:00,0,0,0
2024.12.02 18:10:00,0,1,0
2024.12.02 18:20:00,0,0,0
2024.12.02 18:25:00,0,0,0
2024.12.02 18:35:00,0,0,0
2024.12.02 18:40:00,0,0,0
2024.12.02 18:55:00,0,0,0
2024.12.02 20:00:00,0,0,0
2024.12.02 20:05:00,0,0,0
2024.12.02 20:40:00,0,0,0
2024.12.02 20:45:00,0,0,0
2024.12.02 21:05:00,0,0,0
2024.12.02 21:15:00,0,0,0
2024.12.02 21:30:00,0,0,0
2024.12.02 22:00:00,0,0,0
2024.12.03 16:35:00,0,0,0
2024.12.03 16:40:00,0,0,0
2024.12.03 16:45:00,0,0,0
2024.12.03 16:50:00,0,0,0
2024.12.03 16:55:00,0,0,0
2024.12.03 17:00:00,0,0,0
2024.12.03 17:05:00,0,0,0
2024.12.03 17:15:00,0,0,0
2024.12.03 17:25:00,0,0,0
2024.12.03 17:30:00,0,0,0
2024.12.03 17:35:00,0,0,0
2024.12.03 17:40:00,0,0,0
2024.12.03 17:45:00,0,0,0
2024.12.03 17:50:00,0,0,0
2024.12.03 17:55:00,0,0,0
2024.12.03 18:00:00,0,0,0
2024.12.03 18:05:00,0,0,0
2024.12.03 18:10:00,0,0,0
2024.12.03 18:15:00,0,0,0
2024.12.03 18:35:00,0,0,0
2024.12.03 18:40:00,0,0,0
2024.12.03 18:45:00,0,0,0
2024.12.03 18:50:00,0,0,0
2024.12.03 18:55:00,0,0,0
2024.12.03 19:00:00,0,0,0
2024.12.03 19:05:00,0,0,0
2024.12.03 19:15:00,0,0,0
2024.12.03 19:25:00,0,0,0
2024.12.03 19:35:00,0,0,0
2024.12.03 19:40:00,0,0,0
2024.12.03 19:50:00,0,0,0
2024.12.03 20:00:00,0,0,0
2024.12.03 20:05:00,0,0,0
2024.12.03 20:15:00,0,0,0
2024.12.03 20:45:00,0,0,0
2024.12.03 20:50:00,0,0,0
2024.12.03 20:55:00,0,0,0
2024.12.03 21:00:00,0,0,0
2024.12.03 21:05:00,0,0,0
2024.12.03 21:20:00,0,0,0
2024.12.03 21:45:00,0,0,0
2024.12.04 16:35:00,-1,0,0
2024.12.04 16:40:00,0,0,0
2024.12.04 16:45:00,0,0,0
2024.12.04 16:50:00,0,0,0
2024.12.04 16:55:00,0,0,0
2024.12.04 17:00:00,0,0,0
2024.12.04 17:05:00,0,0,0
2024.12.04 17:10:00,0,0,0
2024.12.04 17:20:00,0,0,0
2024.12.04 17:25:00,0,0,0
2024.12.04 17:30:00,0,0,0
2024.12.04 17:35:00,0,0,0
2024.12.04 17:40:00,0,0,0
2024.12.04 17:50:00,0,0,0
2024.12.04 17:55:00,0,0,0
2024.12.04 18:00:00,0,0,0
2024.12.04 18:05:00,0,0,0
2024.12.04 18:20:00,0,0,0
2024.12.04 18:25:00,0,0,0
2024.12.04 18:30:00,0,0,0
2024.12.04 18:45:00,0,0,0
2024.12.04 18:50:00,0,0,0
2024.12.04 19:05:00,0,0,0
2024.12.04 19:20:00,0,0,0
2024.12.04 19:25:00,0,0,0
2024.12.04 19:35:00,0,0,0
2024.12.04 19:40:00,0,0,0
2024.12.04 19:45:00,0,0,0
2024.12.04 19:50:00,0,0,0
2024.12.04 20:00:00,0,0,0
2024.12.04 20:05:00,0,0,0
2024.12.04 20:10:00,0,0,0
2024.12.04 20:25:00,0,0,0
2024.12.04 20:30:00,0,0,0
2024.12.04 20:35:00,0,0,0
2024.12.04 20:45:00,0,0,0
2024.12.04 20:50:00,0,0,0
2024.12.04 20:55:00,0,0,0
2024.12.04 21:00:00,0,0,0
2024.12.04 21:05:00,0,0,0
2024.12.04 21:10:00,0,0,0
2024.12.04 21:15:00,0,0,0
2024.12.04 21:20:00,0,0,0
2024.12.04 21:25:00,0,0,0
2024.12.04 21:30:00,0,0,0
2024.12.04 21:50:00,0,0,0
2024.12.04 21:55:00,0,0,0
2024.12.04 22:00:00,0,0,0
2024.12.05 16:35:00,-1,1,1
2024.12.05 16:40:00,0,1,0
2024.12.05 16:45:00,0,1,0
2024.12.05 16:50:00,0,0,0
2024.12.05 17:00:00,0,0,0
2024.12.05 17:05:00,0,0,0
2024.12.05 17:10:00,0,0,0
2024.12.05 17:15:00,0,0,0
2024.12.05 17:20:00,0,0,0
2024.12.05 17:35:00,0,0,0
2024.12.05 17:40:00,0,0,0
2024.12.05 17:45:00,0,0,0
2024.12.05 18:05:00,0,0,0
2024.12.05 18:10:00,0,0,0
2024.12.05 18:15:00,0,0,0
2024.12.05 18:20:00,0,0,0
2024.12.05 18:35:00,0,0,0
2024.12.05 18:50:00,0,0,0
2024.12.05 19:10:00,0,0,0
2024.12.05 19:35:00,0,0,0
2024.12.05 19:40:00,0,0,0
2024.12.05 19:45:00,0,0,0
2024.12.05 19:55:00,0,0,0
2024.12.05 20:00:00,0,0,0
2024.12.05 20:05:00,0,0,0
2024.12.05 20:10:00,0,0,0
2024.12.05 20:20:00,0,0,0
2024.12.05 20:25:00,0,0,0
2024.12.05 20:30:00,0,0,0
2024.12.05 20:35:00,0,0,0
2024.12.05 21:00:00,0,0,0
2024.12.05 21:05:00,0,0,0
2024.12.05 21:10:00,0,0,0
2024.12.05 21:20:00,0,0,0
2024.12.05 21:25:00,0,0,0
2024.12.05 21:30:00,0,0,0
2024.12.05 21:35:00,0,0,0
2024.12.05 21:40:00,0,0,0
2024.12.05 21:45:00,0,0,0
2024.12.05 21:55:00,0,0,0
2024.12.05 22:00:00,0,0,0
2024.12.06 16:35:00,0,0,0
2024.12.06 16:40:00,0,0,0
2024.12.06 16:45:00,0,0,0
2024.12.06 16:50:00,0,1,0
2024.12.06 16:55:00,0,0,0
2024.12.06 17:00:00,0,0,0
2024.12.06 17:05:00,0,0,0
2024.12.06 17:10:00,0,0,0
2024.12.06 17:15:00,0,0,0
2024.12.06 17:20:00,1,0,0
2024.12.06 17:40:00,0,0,0
2024.12.06 17:55:00,0,0,0
2024.12.06 18:00:00,0,0,0
2024.12.06 18:05:00,0,0,0
2024.12.06 18:10:00,0,0,0
2024.12.06 18:15:00,0,0,0
2024.12.06 18:20:00,0,0,0
2024.12.06 18:25:00,0,0,0
2024.12.06 18:35:00,0,0,0
2024.12.06 18:40:00,0,0,0
2024.12.06 18:45:00,0,0,0
2024.12.06 18:50:00,0,0,0
2024.12.06 19:05:00,0,0,0
2024.12.06 19:20:00,0,0,0
2024.12.06 19:25:00,0,0,0
2024.12.06 19:35:00,0,0,0
2024.12.06 19:40:00,0,0,0
2024.12.06 19:45:00,0,0,0
2024.12.06 19:55:00,0,0,0
2024.12.06 20:00:00,0,0,0
2024.12.06 20:05:00,0,0,0
2024.12.06 20:10:00,0,0,0
2024.12.06 20:15:00,0,0,0
2024.12.06 20:25:00,0,0,0
2024.12.06 20:35:00,0,0,0
2024.12.06 21:05:00,0,0,0
2024.12.06 21:15:00,0,0,0
2024.12.06 21:20:00,0,0,0
2024.12.06 21:25:00,0,0,0
2024.12.06 21:30:00,0,0,0
2024.12.06 21:45:00,0,0,0
2024.12.06 21:55:00,0,0,0
2024.12.06 22:00:00,0,0,0
2024.12.09 16:35:00,-1,2,0
2024.12.09 16:40:00,0,1,0
2024.12.09 16:45:00,0,1,0
2024.12.09 16:50:00,0,2,0
2024.12.09 16:55:00,0,1,0
2024.12.09 17:05:00,0,0,0
2024.12.09 17:10:00,0,0,0
2024.12.09 17:15:00,0,0,0
2024.12.09 17:20:00,0,0,0
2024.12.09 17:25:00,0,0,0
2024.12.09 17:30:00,0,1,0
2024.12.09 17:35:00,0,1,0
2024.12.09 17:40:00,0,2,0
2024.12.09 17:45:00,0,1,0
2024.12.09 17:50:00,-1,1,1
2024.12.09 17:55:00,0,1,0
2024.12.09 18:00:00,0,0,0
2024.12.09 18:05:00,0,1,0
2024.12.09 18:10:00,0,1,0
2024.12.09 18:15:00,0,0,0
2024.12.09 18:20:00,0,0,0
2024.12.09 18:25:00,0,0,0
2024.12.09 18:30:00,0,0,0
2024.12.09 18:40:00,0,0,0
2024.12.09 18:45:00,0,0,0
2024.12.09 18:50:00,0,0,0
2024.12.09 18:55:00,0,0,0
2024.12.09 19:05:00,0,0,0
2024.12.09 19:10:00,0,0,0
2024.12.09 19:15:00,0,0,0
2024.12.09 19:20:00,0,0,0
2024.12.09 19:25:00,0,0,0
2024.12.09 19:30:00,0,0,0
2024.12.09 19:35:00,0,0,0
2024.12.09 19:40:00,0,0,0
2024.12.09 19:45:00,0,0,0
2024.12.09 19:50:00,0,0,0
2024.12.09 20:00:00,0,0,0
2024.12.09 20:05:00,0,0,0
2024.12.09 20:10:00,0,0,0
2024.12.09 20:15:00,0,0,0
2024.12.09 20:20:00,0,0,0
2024.12.09 20:25:00,0,0,0
2024.12.09 20:40:00,0,0,0
2024.12.09 20:55:00,0,0,0
2024.12.09 21:05:00,0,0,0
2024.12.09 21:10:00,0,0,0
2024.12.09 21:30:00,0,0,0
2024.12.09 21:35:00,0,0,0
2024.12.09 21:40:00,0,0,0
2024.12.09 21:45:00,0,0,0
2024.12.09 21:55:00,0,0,0
2024.12.09 22:00:00,0,0,0
2024.12.10 16:35:00,-1,1,1
2024.12.10 16:40:00,0,1,0
2024.12.10 16:45:00,0,0,0
2024.12.10 16:50:00,0,1,0
2024.12.10 16:55:00,0,1,0
2024.12.10 17:00:00,0,1,0
2024.12.10 17:05:00,0,0,0
2024.12.10 17:15:00,0,0,0
2024.12.10 17:20:00,1,0,0
2024.12.10 17:30:00,0,0,0
2024.12.10 17:35:00,0,0,0
2024.12.10 17:50:00,0,0,0
2024.12.10 17:55:00,0,0,0
2024.12.10 18:00:00,0,0,0
2024.12.10 18:05:00,0,0,0
2024.12.10 18:10:00,0,0,0
2024.12.10 18:15:00,0,0,0
2024.12.10 18:25:00,0,0,0
2024.12.10 18:30:00,0,0,0
2024.12.10 18:35:00,0,0,0
2024.12.10 18:40:00,0,0,0
2024.12.10 18:45:00,0,0,0
2024.12.10 18:55:00,0,0,0
2024.12.10 19:00:00,0,0,0
2024.12.10 19:05:00,0,0,0
2024.12.10 19:15:00,0,0,0
2024.12.10 19:25:00,0,0,0
2024.12.10 19:35:00,0,0,0
2024.12.10 19:45:00,0,0,0
2024.12.10 19:50:00,0,0,0
2024.12.10 19:55:00,0,0,0
2024.12.10 20:00:00,0,0,0
2024.12.10 20:05:00,0,0,0
2024.12.10 20:30:00,0,0,0
2024.12.10 20:35:00,0,0,0
2024.12.10 21:00:00,0,0,0
2024.12.10 21:05:00,0,0,0
2024.12.10 21:10:00,0,0,0
2024.12.10 21:15:00,0,0,0
2024.12.10 21:20:00,0,0,0
2024.12.10 21:25:00,0,0,0
2024.12.10 21:35:00,0,0,0
2024.12.10 21:45:00,0,0,0
2024.12.10 21:50:00,0,0,0
2024.12.10 22:00:00,0,0,0
2024.12.11 16:35:00,0,2,0
2024.12.11 16:40:00,0,1,0
2024.12.11 16:45:00,0,2,0
2024.12.11 16:50:00,0,3,0
2024.12.11 16:55:00,0,2,0
2024.12.11 17:00:00,0,1,0
2024.12.11 17:05:00,0,0,0
2024.12.11 17:10:00,1,0,0
2024.12.11 17:15:00,0,0,0
2024.12.11 17:20:00,0,1,0
2024.12.11 17:25:00,0,1,0
2024.12.11 17:30:00,0,1,0
2024.12.11 17:35:00,0,1,0
2024.12.11 17:40:00,0,0,0
2024.12.11 17:50:00,0,0,0
2024.12.11 18:10:00,0,1,0
2024.12.11 18:15:00,0,0,0
2024.12.11 18:20:00,0,0,0
2024.12.11 19:05:00,0,0,0
2024.12.11 19:10:00,0,0,0
2024.12.11 19:20:00,0,0,0
2024.12.11 19:25:00,0,0,0
2024.12.11 19:35:00,0,0,0
2024.12.11 19:40:00,0,0,0
2024.12.11 20:00:00,0,0,0
2024.12.11 20:05:00,0,0,0
2024.12.11 20:15:00,0,0,0
2024.12.11 20:45:00,0,0,0
2024.12.11 21:15:00,0,0,0
2024.12.11 21:20:00,0,0,0
2024.12.11 21:35:00,0,0,0
2024.12.11 21:45:00,0,0,0
2024.12.11 22:00:00,0,0,0
2024.12.12 16:35:00,-1,0,0
2024.12.12 16:40:00,0,0,0
2024.12.12 16:45:00,0,1,0
2024.12.12 16:50:00,0,1,0
2024.12.12 16:55:00,0,1,0
2024.12.12 17:00:00,0,1,0
2024.12.12 17:05:00,0,0,0
2024.12.12 17:10:00,0,0,0
2024.12.12 17:15:00,0,0,0
2024.12.12 17:20:00,1,0,0
2024.12.12 17:25:00,0,0,0
2024.12.12 17:30:00,0,0,0
2024.12.12 17:35:00,0,0,0
2024.12.12 17:40:00,0,0,0
2024.12.12 17:45:00,0,0,0
2024.12.12 17:55:00,0,0,0
2024.12.12 18:00:00,0,0,0
2024.12.12 18:05:00,0,0,0
2024.12.12 18:10:00,0,0,0
2024.12.12 18:15:00,0,0,0
2024.12.12 18:20:00,0,0,0
2024.12.12 18:25:00,0,0,0
2024.12.12 18:40:00,0,0,0
2024.12.12 18:45:00,0,0,0
2024.12.12 18:50:00,0,0,0
2024.12.12 18:55:00,0,0,0
2024.12.12 19:00:00,0,0,0
2024.12.12 19:05:00,0,0,0
2024.12.12 19:10:00,0,0,0
2024.12.12 19:15:00,0,0,0
2024.12.12 19:20:00,0,0,0
2024.12.12 19:25:00,0,0,0
2024.12.12 19:30:00,0,0,0
2024.12.12 19:35:00,0,0,0
2024.12.12 19:40:00,0,0,0
2024.12.12 19:45:00,0,0,0
2024.12.12 19:50:00,0,0,0
2024.12.12 20:00:00,0,0,0
2024.12.12 20:05:00,0,0,0
2024.12.12 20:10:00,0,0,0
2024.12.12 20:25:00,0,0,0
2024.12.12 20:30:00,0,0,0
2024.12.12 20:40:00,0,0,0
2024.12.12 20:55:00,0,0,0
2024.12.12 21:00:00,0,0,0
2024.12.12 21:05:00,0,0,0
2024.12.12 21:15:00,0,0,0
2024.12.12 21:20:00,0,0,0
2024.12.12 21:25:00,0,0,0
2024.12.12 21:30:00,0,0,0
2024.12.12 21:35:00,0,0,0
2024.12.12 21:40:00,0,0,0
2024.12.12 21:50:00,0,0,0
2024.12.12 21:55:00,0,0,0
2024.12.12 22:00:00,0,0,0
2024.12.13 16:35:00,-1,0,0
2024.12.13 16:40:00,0,1,0
2024.12.13 16:45:00,0,0,0
2024.12.13 16:50:00,0,0,0
2024.12.13 16:55:00,0,1,0
2024.12.13 17:00:00,0,1,0
2024.12.13 17:05:00,0,0,0
2024.12.13 17:10:00,0,0,0
2024.12.13 17:15:00,0,0,0
2024.12.13 17:20:00,0,1,0
2024.12.13 17:25:00,0,0,0
2024.12.13 17:30:00,0,1,0
2024.12.13 17:35:00,0,1,0
2024.12.13 17:45:00,0,1,0
2024.12.13 17:50:00,-1,2,0
2024.12.13 17:55:00,0,1,0
2024.12.13 18:00:00,0,1,0
2024.12.13 18:05:00,0,1,0
2024.12.13 18:10:00,0,1,0
2024.12.13 18:15:00,0,1,0
2024.12.13 18:20:00,0,0,0
2024.12.13 18:25:00,0,0,0
2024.12.13 18:30:00,0,0,0
2024.12.13 18:35:00,0,0,0
2024.12.13 18:40:00,0,0,0
2024.12.13 18:45:00,0,0,0
2024.12.13 18:50:00,0,0,0
2024.12.13 18:55:00,0,0,0
2024.12.13 19:00:00,0,0,0
2024.12.13 19:05:00,0,0,0
2024.12.13 19:15:00,0,0,0
2024.12.13 19:20:00,0,0,0
2024.12.13 19:25:00,0,0,0
2024.12.13 19:30:00,0,0,0
