variant_id,view,split,bucket_type,bucket,bucket_trade_count,bucket_trade_share,utility_sum,utility_mean,utility_min
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_high|trend_high|session_mid,4,0.031746,-0.00630589,-0.00157647,-0.00902899
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_high|trend_low|session_first_30m,1,0.007937,-0.00267641,-0.00267641,-0.00267641
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_high|trend_low|session_mid,3,0.02381,-0.00639023,-0.00213008,-0.00748543
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_high|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_high|trend_mid|session_mid,1,0.007937,-0.00604401,-0.00604401,-0.00604401
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_low|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_low|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_low|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_mid|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_mid|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_high|cost_mid|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_high|trend_high|session_first_30m,1,0.007937,-0.0058458,-0.0058458,-0.0058458
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_high|trend_high|session_mid,1,0.007937,0.0107924,0.0107924,0.0107924
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_high|trend_low|session_first_30m,3,0.02381,0.00842214,0.00280738,-0.00566553
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_high|trend_low|session_mid,3,0.02381,-0.01477378,-0.00492459,-0.00721913
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_high|trend_mid|session_first_30m,2,0.015873,-0.00168281,-0.0008414,-0.00467761
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_high|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_low|trend_high|session_first_30m,5,0.039683,-0.00728839,-0.00145768,-0.01104905
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_low|trend_high|session_mid,6,0.047619,-0.0167288,-0.00278813,-0.00773125
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_low|trend_low|session_first_30m,3,0.02381,0.00557841,0.00185947,-0.00011748
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_low|trend_low|session_mid,22,0.174603,-0.01082188,-0.0004919,-0.003809
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_low|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_low|trend_mid|session_mid,11,0.087302,-0.01917878,-0.00174353,-0.0085042
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_mid|trend_high|session_first_30m,6,0.047619,-0.00120358,-0.0002006,-0.01152531
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_mid|trend_high|session_mid,9,0.071429,6.857e-05,7.62e-06,-0.00460952
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_mid|trend_low|session_first_30m,1,0.007937,0.01044228,0.01044228,0.01044228
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_mid|trend_low|session_mid,10,0.079365,-0.0198226,-0.00198226,-0.00514008
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_mid|trend_mid|session_first_30m,5,0.039683,-0.00769951,-0.0015399,-0.0070445
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_low|cost_mid|trend_mid|session_mid,8,0.063492,-0.01504246,-0.00188031,-0.00532095
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_high|trend_high|session_first_30m,1,0.007937,-0.00247858,-0.00247858,-0.00247858
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_high|trend_high|session_mid,1,0.007937,-0.01304411,-0.01304411,-0.01304411
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_high|trend_low|session_first_30m,1,0.007937,0.00058602,0.00058602,0.00058602
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_high|trend_low|session_mid,6,0.047619,-0.01952634,-0.00325439,-0.0065655
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_high|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_high|trend_mid|session_mid,4,0.031746,0.03668237,0.00917059,-0.00033298
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_low|trend_high|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_low|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_low|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_low|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_low|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_low|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_mid|trend_high|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_mid|trend_high|session_mid,2,0.015873,0.00588291,0.00294145,-0.00290324
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_mid|trend_low|session_first_30m,1,0.007937,-0.00101676,-0.00101676,-0.00101676
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_mid|trend_low|session_mid,3,0.02381,0.01120452,0.00373484,-0.00211807
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,validation,regime_key,vol_mid|cost_mid|trend_mid|session_mid,1,0.007937,0.000106,0.000106,0.000106
v05_density_preserving_utility,tier_b_separate,oos,source_tier,Tier B,66,1.0,-0.1359715,-0.00206017,-0.01119427
v05_density_preserving_utility,tier_b_separate,oos,cost_bucket,cost_high,25,0.378788,-0.05862809,-0.00234512,-0.01119427
v05_density_preserving_utility,tier_b_separate,oos,cost_bucket,cost_low,18,0.272727,-0.04755901,-0.00264217,-0.0087235
v05_density_preserving_utility,tier_b_separate,oos,cost_bucket,cost_mid,23,0.348485,-0.02978441,-0.00129497,-0.00783618
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_high|trend_high|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_high|trend_high|session_mid,1,0.015152,0.00398287,0.00398287,0.00398287
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_high|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_high|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_high|trend_mid|session_first_30m,1,0.015152,-0.00362433,-0.00362433,-0.00362433
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_high|trend_mid|session_mid,1,0.015152,-0.00105268,-0.00105268,-0.00105268
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_low|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_low|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_low|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_high|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_high|cost_mid|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_high|session_first_30m,2,0.030303,-0.0088799,-0.00443995,-0.00656015
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_high|session_mid,2,0.030303,-0.00821948,-0.00410974,-0.00612797
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_low|session_first_30m,1,0.015152,-0.00720036,-0.00720036,-0.00720036
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_low|session_mid,2,0.030303,0.00163409,0.00081705,-0.00209205
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_high|trend_mid|session_mid,4,0.060606,0.00425045,0.00106261,-0.00159004
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_high|session_first_30m,1,0.015152,-0.0087235,-0.0087235,-0.0087235
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_high|session_mid,5,0.075758,-0.00452342,-0.00090468,-0.00268106
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_low|session_first_30m,1,0.015152,-0.00168829,-0.00168829,-0.00168829
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_low|session_mid,6,0.090909,-0.02078305,-0.00346384,-0.00834226
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_mid|session_first_30m,1,0.015152,-0.00479446,-0.00479446,-0.00479446
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_low|trend_mid|session_mid,4,0.060606,-0.00704628,-0.00176157,-0.00439491
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_high|session_first_30m,1,0.015152,-0.00354533,-0.00354533,-0.00354533
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_high|session_mid,5,0.075758,-0.00668468,-0.00133694,-0.00570938
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_low|session_mid,3,0.045455,-0.00388071,-0.00129357,-0.00472695
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_mid|session_first_30m,2,0.030303,0.00313279,0.0015664,-0.00142537
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_low|cost_mid|trend_mid|session_mid,6,0.090909,0.0010657,0.00017762,-0.00274999
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_high|session_first_30m,3,0.045455,-0.00237834,-0.00079278,-0.00344518
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_high|session_mid,2,0.030303,-0.0151539,-0.00757695,-0.00844071
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_low|session_first_30m,2,0.030303,-0.01723197,-0.00861598,-0.01063095
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_mid|session_first_30m,2,0.030303,0.00896964,0.00448482,0.00377157
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_high|trend_mid|session_mid,2,0.030303,-0.01372419,-0.00686209,-0.01119427
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_high|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_low|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_high|session_first_30m,1,0.015152,-0.00558075,-0.00558075,-0.00558075
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_mid|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_b_separate,oos,regime_key,vol_mid|cost_mid|trend_mid|session_mid,5,0.075758,-0.01429144,-0.00285829,-0.00783618
v05_density_preserving_utility,tier_ab_combined,train,source_tier,Tier A,3278,0.808784,-5.03371692,-0.00153561,-0.04828518
v05_density_preserving_utility,tier_ab_combined,train,source_tier,Tier B,775,0.191216,-0.70633031,-0.00091139,-0.0378928
v05_density_preserving_utility,tier_ab_combined,train,cost_bucket,cost_high,3097,0.764125,-5.03154657,-0.00162465,-0.04828518
v05_density_preserving_utility,tier_ab_combined,train,cost_bucket,cost_low,192,0.047372,-0.1507763,-0.00078529,-0.02108071
v05_density_preserving_utility,tier_ab_combined,train,cost_bucket,cost_mid,764,0.188502,-0.55772435,-0.00073001,-0.01620402
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_high|session_first_30m,137,0.033802,-0.13954542,-0.00101858,-0.02499736
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_high|session_mid,347,0.085616,-0.65083224,-0.0018756,-0.0268287
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_low|session_first_30m,66,0.016284,-0.17982498,-0.00272462,-0.03553934
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_low|session_mid,188,0.046385,-0.25269968,-0.00134415,-0.03028773
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_mid|session_first_30m,126,0.031088,-0.36242205,-0.00287637,-0.04828518
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_high|trend_mid|session_mid,327,0.080681,-0.78590576,-0.00240338,-0.03160388
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_high|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_high|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_low|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_low|trend_mid|session_mid,0,0.0,0.0,,
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_high|session_first_30m,1,0.000247,0.01432948,0.01432948,0.01432948
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_high|session_mid,2,0.000493,-0.00043821,-0.0002191,-0.00348927
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_low|session_first_30m,0,0.0,0.0,,
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_low|session_mid,1,0.000247,-0.00808778,-0.00808778,-0.00808778
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_mid|session_first_30m,2,0.000493,0.00421065,0.00210532,-0.00068714
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_high|cost_mid|trend_mid|session_mid,1,0.000247,0.0042222,0.0042222,0.0042222
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_high|session_first_30m,121,0.029854,-0.02818059,-0.0002329,-0.01881298
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_high|session_mid,68,0.016778,0.00011814,1.74e-06,-0.03334601
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_low|session_first_30m,131,0.032322,-0.21318478,-0.00162736,-0.02642316
v05_density_preserving_utility,tier_ab_combined,train,regime_key,vol_low|cost_high|trend_low|session_mid,117,0.028868,-0.21438241,-0.00183233,-0.0152544
