record_view,tier_scope,candidate_id,candidate_alias,candidate_role,test_id,feature_family,materialization_boundary,route_role,axis,bucket,trade_count,net_profit,gross_profit,gross_loss,profit_factor,expectancy,win_rate,avg_win,avg_loss,payoff_ratio,closed_balance_max_drawdown,closed_balance_max_drawdown_percent,longest_underwater_trades,underwater_trade_share,max_losing_streak,recovery_factor_closed,slice_read
mt5_ta_s264_lc_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,115,515.0,1136.45,-621.45,1.828707,4.478261,0.582609,16.96194,-12.946875,1.310118,123.51,10.923225,12,0.626087,4,4.169703,measured_slice
mt5_ta_s264_lc_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,115,151.77,808.12,-656.35,1.231233,1.319739,0.556522,12.626875,-12.869608,0.981139,89.95,17.99,40,0.869565,6,1.687271,measured_slice
mt5_ta_s264_lc_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,113,442.06,1557.7,-1115.64,1.396239,3.912035,0.539823,25.536066,-21.454615,1.190236,300.9,24.971162,41,0.814159,6,1.469126,measured_slice
mt5_rt_s264_lc_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,115,515.0,1136.45,-621.45,1.828707,4.478261,0.582609,16.96194,-12.946875,1.310118,123.51,10.923225,12,0.626087,4,4.169703,measured_slice
mt5_rt_s264_lc_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,115,151.77,808.12,-656.35,1.231233,1.319739,0.556522,12.626875,-12.869608,0.981139,89.95,17.99,40,0.869565,6,1.687271,measured_slice
mt5_rt_s264_lc_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,113,442.06,1557.7,-1115.64,1.396239,3.912035,0.539823,25.536066,-21.454615,1.190236,300.9,24.971162,41,0.814159,6,1.469126,measured_slice
mt5_ta_s264_lc_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,110,559.31,1073.74,-514.43,2.087242,5.084636,0.6,16.268788,-11.691591,1.391495,112.63,9.683937,8,0.581818,4,4.965906,measured_slice
mt5_ta_s264_lc_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,110,212.92,890.37,-677.45,1.314296,1.935636,0.563636,14.360806,-14.113542,1.01752,108.25,21.490967,42,0.872727,5,1.966928,measured_slice
mt5_ta_s264_lc_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,110,432.13,1587.34,-1155.21,1.374071,3.928455,0.527273,27.367931,-22.215577,1.231925,349.03,28.443253,38,0.818182,7,1.238088,measured_slice
mt5_rt_s264_lc_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,110,559.31,1073.74,-514.43,2.087242,5.084636,0.6,16.268788,-11.691591,1.391495,112.63,9.683937,8,0.581818,4,4.965906,measured_slice
mt5_rt_s264_lc_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,110,212.92,890.37,-677.45,1.314296,1.935636,0.563636,14.360806,-14.113542,1.01752,108.25,21.490967,42,0.872727,5,1.966928,measured_slice
mt5_rt_s264_lc_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s264_lowrank_control,s264_lc,defensive_control,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,110,432.13,1587.34,-1155.21,1.374071,3.928455,0.527273,27.367931,-22.215577,1.231925,349.03,28.443253,38,0.818182,7,1.238088,measured_slice
mt5_ta_s262_lih_abl_gate_rank_bucket_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,source_feature_rank_bucket,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,56,57.26,257.93,-200.67,1.285344,1.0225,0.553571,8.320323,-8.0268,1.036568,54.44,8.899787,20,0.714286,3,1.0518,measured_slice
mt5_ta_s262_lih_abl_gate_rank_bucket_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,source_feature_rank_bucket,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,56,-52.35,128.46,-180.81,0.71047,-0.934821,0.5,4.587857,-6.4575,0.71047,77.04,15.408,56,1.0,6,-0.679517,negative_fragile_slice
mt5_ta_s262_lih_abl_gate_rank_bucket_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,source_feature_rank_bucket,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,55,29.94,195.88,-165.94,1.180427,0.544364,0.527273,6.754483,-6.382308,1.058314,50.19,9.032664,24,0.854545,6,0.596533,measured_slice
mt5_rt_s262_lih_abl_gate_rank_bucket_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,source_feature_rank_bucket,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,56,57.26,257.93,-200.67,1.285344,1.0225,0.553571,8.320323,-8.0268,1.036568,54.44,8.899787,20,0.714286,3,1.0518,measured_slice
mt5_rt_s262_lih_abl_gate_rank_bucket_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,source_feature_rank_bucket,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,56,-52.35,128.46,-180.81,0.71047,-0.934821,0.5,4.587857,-6.4575,0.71047,77.04,15.408,56,1.0,6,-0.679517,negative_fragile_slice
mt5_rt_s262_lih_abl_gate_rank_bucket_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_gate_rank_bucket,source_feature_rank_bucket,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,55,29.94,195.88,-165.94,1.180427,0.544364,0.527273,6.754483,-6.382308,1.058314,50.19,9.032664,24,0.854545,6,0.596533,measured_slice
mt5_ta_s262_lih_abl_ma_trend_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,moving_average_trend,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,103,372.02,937.96,-565.94,1.657349,3.611845,0.582524,15.632667,-13.161395,1.187767,143.61,14.139992,16,0.631068,4,2.590488,measured_slice
mt5_ta_s262_lih_abl_ma_trend_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,moving_average_trend,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,103,157.51,732.78,-575.27,1.273802,1.529223,0.572816,12.42,-13.074318,0.949954,82.34,11.462698,18,0.737864,6,1.912922,measured_slice
mt5_ta_s262_lih_abl_ma_trend_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,moving_average_trend,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,103,304.99,1180.61,-875.62,1.348313,2.961068,0.543689,21.082321,-18.630213,1.13162,275.53,26.469091,37,0.805825,7,1.106921,measured_slice
mt5_rt_s262_lih_abl_ma_trend_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,moving_average_trend,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,103,372.02,937.96,-565.94,1.657349,3.611845,0.582524,15.632667,-13.161395,1.187767,143.61,14.139992,16,0.631068,4,2.590488,measured_slice
mt5_rt_s262_lih_abl_ma_trend_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,moving_average_trend,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,103,157.51,732.78,-575.27,1.273802,1.529223,0.572816,12.42,-13.074318,0.949954,82.34,11.462698,18,0.737864,6,1.912922,measured_slice
mt5_rt_s262_lih_abl_ma_trend_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_ma_trend,moving_average_trend,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,103,304.99,1180.61,-875.62,1.348313,2.961068,0.543689,21.082321,-18.630213,1.13162,275.53,26.469091,37,0.805825,7,1.106921,measured_slice
mt5_ta_s262_lih_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,115,503.87,1075.68,-571.81,1.881184,4.381478,0.573913,16.298182,-11.669592,1.396637,103.43,9.475603,15,0.634783,4,4.871604,measured_slice
mt5_ta_s262_lih_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,115,181.53,869.17,-687.64,1.26399,1.578522,0.565217,13.371846,-13.7528,0.9723,80.74,16.109659,35,0.834783,5,2.248328,measured_slice
mt5_ta_s262_lih_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,113,426.35,1581.13,-1154.78,1.369205,3.773009,0.539823,25.920164,-22.207308,1.167191,370.18,29.329551,37,0.840708,7,1.151737,measured_slice
mt5_rt_s262_lih_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,115,503.87,1075.68,-571.81,1.881184,4.381478,0.573913,16.298182,-11.669592,1.396637,103.43,9.475603,15,0.634783,4,4.871604,measured_slice
mt5_rt_s262_lih_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,115,181.53,869.17,-687.64,1.26399,1.578522,0.565217,13.371846,-13.7528,0.9723,80.74,16.109659,35,0.834783,5,2.248328,measured_slice
mt5_rt_s262_lih_abl_trend_strength_directi_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,abl_trend_strength_direction,trend_strength_direction,true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,113,426.35,1581.13,-1154.78,1.369205,3.773009,0.539823,25.920164,-22.207308,1.167191,370.18,29.329551,37,0.840708,7,1.151737,measured_slice
mt5_ta_s262_lih_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,111,467.43,1002.84,-535.41,1.873032,4.211081,0.585586,15.428308,-11.639348,1.32553,104.41,9.741193,12,0.594595,4,4.47687,measured_slice
mt5_ta_s262_lih_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,111,181.06,825.68,-644.62,1.280879,1.631171,0.54955,13.535738,-12.8924,1.049901,80.74,16.032566,34,0.846847,6,2.242507,measured_slice
mt5_ta_s262_lih_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,109,467.79,1433.96,-966.17,1.484169,4.291651,0.550459,23.899333,-19.717755,1.212072,307.37,25.944089,36,0.798165,6,1.521912,measured_slice
mt5_rt_s262_lih_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,111,467.43,1002.84,-535.41,1.873032,4.211081,0.585586,15.428308,-11.639348,1.32553,104.41,9.741193,12,0.594595,4,4.47687,measured_slice
mt5_rt_s262_lih_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,111,181.06,825.68,-644.62,1.280879,1.631171,0.54955,13.535738,-12.8924,1.049901,80.74,16.032566,34,0.846847,6,2.242507,measured_slice
mt5_rt_s262_lih_rep_trend_strength_adx_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_trend_strength_adx,trend_strength(추세 강도),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,109,467.79,1433.96,-966.17,1.484169,4.291651,0.550459,23.899333,-19.717755,1.212072,307.37,25.944089,36,0.798165,6,1.521912,measured_slice
mt5_ta_s262_lih_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_early,109,539.8,1135.78,-595.98,1.905735,4.952294,0.59633,17.473538,-13.545,1.290036,109.75,9.596048,21,0.605505,4,4.918451,measured_slice
mt5_ta_s262_lih_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_mid,109,204.0,895.54,-691.54,1.294994,1.87156,0.568807,14.444194,-14.713617,0.981689,98.62,19.526393,35,0.853211,5,2.068546,measured_slice
mt5_ta_s262_lih_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,tier_only_total,chron_segment,chron_late,107,516.13,1591.21,-1075.08,1.480085,4.823645,0.551402,26.969661,-22.3975,1.204137,301.52,23.878989,36,0.803738,7,1.71176,measured_slice
mt5_rt_s262_lih_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_early,109,539.8,1135.78,-595.98,1.905735,4.952294,0.59633,17.473538,-13.545,1.290036,109.75,9.596048,21,0.605505,4,4.918451,measured_slice
mt5_rt_s262_lih_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_mid,109,204.0,895.54,-691.54,1.294994,1.87156,0.568807,14.444194,-14.713617,0.981689,98.62,19.526393,35,0.853211,5,2.068546,measured_slice
mt5_rt_s262_lih_rep_volatility_atr_true_historical_2024_tier_a_train_era_stress,Tier A+B,s262_lowrank_inner_half_filter,s262_lih,validation_heavy,rep_volatility_atr,volatility_risk(변동성 위험),true_internal_feature_order_supervised_score_table,routed_total,chron_segment,chron_late,107,516.13,1591.21,-1075.08,1.480085,4.823645,0.551402,26.969661,-22.3975,1.204137,301.52,23.878989,36,0.803738,7,1.71176,measured_slice
