run_id,variant_id,queue_id,split,entry_timestamp,exit_timestamp,entry_server_time,entry_month,entry_hour,held_m5,side,entry_score,entry_confidence,entry_open,exit_open,net_profit,previous_closed_balance_drawdown_percent,adx_14,exit_reason,guardrail_expression,claim_boundary,closed_balance_drawdown_percent
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-10T18:50:00Z,2025-04-10T19:20:00Z,2025-04-10 18:50:00,2025-04,18,6,short,0.096177816391,0.459265589714,18209.18,17947.93,25.825,9.4576,25.477897644043,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.2926
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-10T19:25:00Z,2025-04-10T19:55:00Z,2025-04-10 19:25:00,2025-04,19,6,short,0.105465382338,0.460111051798,17910.8,18067.05,-15.925,4.2926,42.128108978271,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,7.4776
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-10T20:00:00Z,2025-04-10T20:30:00Z,2025-04-10 20:00:00,2025-04,20,6,long,0.041004300117,0.422922134399,18150.3,18122.05,-3.125,7.4776,38.973678588867,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,8.1026
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-10T20:35:00Z,2025-04-10T21:05:00Z,2025-04-10 20:35:00,2025-04,20,6,long,0.027713626623,0.410589396954,18129.3,18409.3,27.7,8.1026,27.401468276978,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.5626
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-10T21:10:00Z,2025-04-10T21:40:00Z,2025-04-10 21:10:00,2025-04,21,6,long,0.034721970558,0.436581581831,18230.18,18439.93,20.675,2.5626,22.955230712891,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-10T21:45:00Z,2025-04-11T16:45:00Z,2025-04-10 21:45:00,2025-04,21,6,long,0.051577478647,0.425155699253,18494.68,18377.56,-12.012,0.0,22.721933364868,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.4024
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T16:50:00Z,2025-04-11T17:20:00Z,2025-04-11 16:50:00,2025-04,16,6,long,0.045509755611,0.418716490269,18414.18,18257.31,-15.987,2.4024,17.614664077759,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.5998
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T17:35:00Z,2025-04-11T18:05:00Z,2025-04-11 17:35:00,2025-04,17,6,long,0.042332977057,0.429008930922,18260.18,18238.31,-2.487,5.5998,18.831350326538,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.0972
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T18:30:00Z,2025-04-11T19:00:00Z,2025-04-11 18:30:00,2025-04,18,6,long,0.035643279552,0.395771026611,18255.18,18409.56,15.138,6.0972,12.048383712769,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.0696
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T19:05:00Z,2025-04-11T19:35:00Z,2025-04-11 19:05:00,2025-04,19,6,long,0.006392419338,0.383358478546,18409.56,18507.18,9.462,3.0696,15.39506149292,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.1772
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T19:40:00Z,2025-04-11T20:10:00Z,2025-04-11 19:40:00,2025-04,19,6,long,0.040868610144,0.399362146854,18569.31,18569.56,-0.275,1.1772,23.440448760986,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.2322
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T20:15:00Z,2025-04-11T20:45:00Z,2025-04-11 20:15:00,2025-04,20,6,long,0.036874741316,0.407165199518,18552.43,18664.68,10.925,1.2322,29.00984954834,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.0
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T20:50:00Z,2025-04-11T21:20:00Z,2025-04-11 20:50:00,2025-04,20,6,long,0.018126487732,0.398057341576,18651.31,18587.56,-6.675,0.0,24.212385177612,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.335
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-11T21:25:00Z,2025-04-11T21:55:00Z,2025-04-11 21:25:00,2025-04,21,6,long,0.012797415257,0.373143017292,18601.06,18628.31,2.425,1.335,24.685651779175,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,0.85
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T16:45:00Z,2025-04-14T17:05:00Z,2025-04-14 16:45:00,2025-04,16,4,short,0.053684890271,0.45126760006,18903.29,18989.91,-8.962,0.85,36.771533966064,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.6424
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T17:05:00Z,2025-04-14T17:35:00Z,2025-04-14 17:05:00,2025-04,17,6,long,0.010693192482,0.402480274439,18989.91,18983.66,-0.925,2.6424,33.417587280273,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.8274
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T17:40:00Z,2025-04-14T18:10:00Z,2025-04-14 17:40:00,2025-04,17,6,long,0.051824569702,0.404614299536,19008.91,18918.29,-9.362,2.8274,23.285787582397,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.6998
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T18:15:00Z,2025-04-14T18:30:00Z,2025-04-14 18:15:00,2025-04,18,3,long,0.004485100508,0.404803812504,18889.04,18795.79,-9.625,4.6998,19.774248123169,reverse_on_opposite,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,6.6248
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T18:30:00Z,2025-04-14T19:00:00Z,2025-04-14 18:30:00,2025-04,18,6,short,0.056869715453,0.459245026112,18795.79,18678.54,11.425,6.6248,23.145143508911,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.3398
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T19:35:00Z,2025-04-14T20:05:00Z,2025-04-14 19:35:00,2025-04,19,6,long,0.007616072893,0.390419006348,18727.66,18680.79,-4.987,4.3398,38.766849517822,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,5.3372
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T20:10:00Z,2025-04-14T20:40:00Z,2025-04-14 20:10:00,2025-04,20,6,long,0.007431566715,0.368582099676,18687.54,18723.91,3.337,5.3372,35.4055519104,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.6698
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T20:50:00Z,2025-04-14T21:20:00Z,2025-04-14 20:50:00,2025-04,20,6,long,0.010364294052,0.367421001196,18727.41,18820.41,9.0,4.6698,22.295400619507,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.8698
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T21:25:00Z,2025-04-14T21:55:00Z,2025-04-14 21:25:00,2025-04,21,6,long,0.021925359964,0.373991727829,18849.79,18865.66,1.287,2.8698,20.969043731689,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.6124
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-14T22:00:00Z,2025-04-15T17:00:00Z,2025-04-14 22:00:00,2025-04,22,6,long,0.007856369019,0.357021063566,18865.16,18920.01,5.185,2.6124,25.409296035767,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.5754
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-15T17:05:00Z,2025-04-15T17:35:00Z,2025-04-15 17:05:00,2025-04,17,6,long,0.009378761053,0.372704923153,18929.63,18886.38,-4.625,1.5754,35.21586227417,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.5004
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-15T17:45:00Z,2025-04-15T18:15:00Z,2025-04-15 17:45:00,2025-04,17,6,long,0.040184795856,0.422244846821,18922.01,18911.51,-1.35,2.5004,27.587451934814,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.7704
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-15T18:35:00Z,2025-04-15T19:05:00Z,2025-04-15 18:35:00,2025-04,18,6,long,0.023156583309,0.394827872515,18880.76,18921.26,3.75,2.7704,21.152864456177,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.0204
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-15T19:10:00Z,2025-04-15T19:40:00Z,2025-04-15 19:10:00,2025-04,19,6,long,0.007572889328,0.376682013273,18903.01,18890.76,-1.525,2.0204,15.547260284424,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.3254
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-15T19:45:00Z,2025-04-15T20:15:00Z,2025-04-15 19:45:00,2025-04,19,6,long,0.008991599083,0.361362040043,18910.63,18840.51,-7.312,2.3254,13.676338195801,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.7878
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-15T21:30:00Z,2025-04-15T22:00:00Z,2025-04-15 21:30:00,2025-04,21,6,long,0.0018876791,0.354125082493,18770.26,18827.63,5.437,3.7878,30.232833862305,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.7004
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-16T16:40:00Z,2025-04-16T17:10:00Z,2025-04-16 16:40:00,2025-04,16,6,long,0.009484410286,0.376467674971,18509.47,18445.97,-6.65,2.7004,34.548374176025,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,4.0304
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-16T17:25:00Z,2025-04-16T17:55:00Z,2025-04-16 17:25:00,2025-04,17,6,long,0.008830308914,0.384176254272,18466.97,18476.84,0.687,4.0304,31.123022079468,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,3.893
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-16T18:05:00Z,2025-04-16T18:35:00Z,2025-04-16 18:05:00,2025-04,18,6,long,0.00153914094,0.372920304537,18464.34,18554.97,8.763,3.893,22.410678863525,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,2.1404
run364AA_train_density_side_balance_cost_session_stress_scout_without_db_v1,maxhold6_density_control__ps0_45__adx40_0__hold6__none,maxhold6_density_control,validation,2025-04-16T20:50:00Z,2025-04-16T21:20:00Z,2025-04-16 20:50:00,2025-04,20,6,short,0.107436001301,0.461705714464,18227.84,18171.47,5.337,2.1404,27.760890960693,close_max_hold,none(없음),research_development_proxy_scout_only_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,1.073
