run_id,parent_run_id,open_time,close_time,direction,source_bucket,source_reason,volume,open_price,close_price,profit_column,swap,commission,net_profit,balance_after,hold_minutes,open_hour,close_hour,close_month,close_date,p_short,p_flat,p_long,claim_boundary
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-20T20:50:00,2026-02-20T21:20:00,long,long_threshold,long_threshold_met,0.1,25031.95,25006.6,-2.54,0.0,0.0,-2.54,1357.15,30.0,20,21,2026-02,2026-02-20,0.3665015996,0.2612430453,0.3722553253,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-20T21:25:00,2026-02-20T21:55:00,long,long_threshold,long_threshold_met,0.1,25018.95,24985.35,-3.36,0.0,0.0,-3.36,1353.79,30.0,21,21,2026-02,2026-02-20,0.3387140632,0.3194587231,0.3418272138,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-23T17:00:00,2026-02-23T17:30:00,long,long_threshold,long_threshold_met,0.1,24869.3,24828.45,-4.09,0.0,0.0,-4.09,1349.7,30.0,17,17,2026-02,2026-02-23,0.3766272366,0.2359345257,0.3874381483,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-23T22:05:00,2026-02-24T17:05:00,long,long_threshold,long_threshold_met,0.1,24658.05,24801.7,14.37,0.15,0.0,14.52,1364.22,1140.0,22,17,2026-02,2026-02-24,0.334099412,0.3301731944,0.3357273638,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-24T17:10:00,2026-02-24T17:40:00,long,long_threshold,long_threshold_met,0.1,24862.05,24960.95,9.89,0.0,0.0,9.89,1374.11,30.0,17,17,2026-02,2026-02-24,0.3751796484,0.2426760495,0.3821442723,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-24T17:45:00,2026-02-24T18:15:00,long,long_threshold,long_threshold_met,0.1,24979.05,24994.45,1.54,0.0,0.0,1.54,1375.65,30.0,17,18,2026-02,2026-02-24,0.3598670959,0.2531218827,0.3870110214,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-24T18:20:00,2026-02-24T18:55:00,long,long_threshold,long_threshold_met,0.1,24981.05,24989.95,0.89,0.0,0.0,0.89,1376.54,35.0,18,18,2026-02,2026-02-24,0.3585084677,0.2616994977,0.3797920048,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-24T19:00:00,2026-02-24T19:40:00,long,long_threshold,long_threshold_met,0.1,24990.3,25017.95,2.77,0.0,0.0,2.77,1379.31,40.0,19,19,2026-02,2026-02-24,0.3482677937,0.2826933563,0.3690388501,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-24T21:25:00,2026-02-24T22:00:00,long,long_threshold,long_threshold_met,0.1,24962.3,24982.95,2.07,0.0,0.0,2.07,1381.38,35.0,21,22,2026-02,2026-02-24,0.3171016276,0.3410922885,0.3418061137,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-25T16:40:00,2026-02-25T17:10:00,long,long_threshold,long_threshold_met,0.1,25210.3,25281.7,7.14,0.0,0.0,7.14,1388.52,30.0,16,17,2026-02,2026-02-25,0.3633563817,0.2503565252,0.386287123,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-25T17:30:00,2026-02-25T18:00:00,long,long_threshold,long_threshold_met,0.1,25298.55,25258.7,-3.99,0.0,0.0,-3.99,1384.53,30.0,17,18,2026-02,2026-02-25,0.3090645075,0.3390764296,0.3518589735,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-25T18:05:00,2026-02-25T18:35:00,long,long_threshold,long_threshold_met,0.1,25256.05,25263.2,0.72,0.0,0.0,0.72,1385.25,30.0,18,18,2026-02,2026-02-25,0.3372867107,0.3098239005,0.3528893292,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-26T17:05:00,2026-02-26T17:35:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=17,p_short=0.443697,margin_vs_long=0.085583|threshold_or_margin_not_met",0.1,25141.0,24838.85,30.22,0.0,0.0,30.22,1415.47,30.0,17,17,2026-02,2026-02-26,0.4436967671,0.198189199,0.3581140339,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-26T17:40:00,2026-02-26T18:10:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=17,p_short=0.499006,margin_vs_long=0.164585|short_threshold_met",0.1,24941.0,24991.6,-5.06,0.0,0.0,-5.06,1410.41,30.0,17,18,2026-02,2026-02-26,0.4990062714,0.1665725112,0.3344210982,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-27T16:45:00,2026-02-27T17:15:00,long,long_threshold,long_threshold_met,0.1,24811.45,24922.6,11.12,0.0,0.0,11.12,1421.53,30.0,16,17,2026-02,2026-02-27,0.3858688474,0.2276485264,0.3864825368,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-27T17:20:00,2026-02-27T17:50:00,long,long_threshold,long_threshold_met,0.1,24916.45,24952.6,3.62,0.0,0.0,3.62,1425.15,30.0,17,17,2026-02,2026-02-27,0.3698195517,0.2433547378,0.3868257403,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-27T17:55:00,2026-02-27T18:25:00,long,long_threshold,long_threshold_met,0.1,24910.95,24953.1,4.22,0.0,0.0,4.22,1429.37,30.0,17,18,2026-02,2026-02-27,0.3797346354,0.2268617302,0.3934037089,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-02-27T18:40:00,2026-02-27T19:10:00,long,long_threshold,long_threshold_met,0.1,24943.2,24996.35,5.32,0.0,0.0,5.32,1434.69,30.0,18,19,2026-02,2026-02-27,0.3588358164,0.2806529105,0.3605113029,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-03-12T17:35:00,2026-03-12T18:05:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=17,p_short=0.471759,margin_vs_long=0.100520|short_threshold_met",0.1,24605.15,24608.25,-0.31,0.0,0.0,-0.31,1434.38,30.0,17,18,2026-03,2026-03-12,0.4717592895,0.157001704,0.3712390959,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-03-13T18:05:00,2026-03-13T18:35:00,short,native_short_threshold,short_threshold_met,0.1,24486.85,24487.45,-0.06,0.0,0.0,-0.06,1434.32,30.0,18,18,2026-03,2026-03-13,0.4702683091,0.160911575,0.3688202798,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-03-23T19:00:00,2026-03-23T19:30:00,short,native_short_threshold,short_threshold_met,0.1,24190.55,24128.4,6.22,0.0,0.0,6.22,1440.54,30.0,19,19,2026-03,2026-03-23,0.4577843547,0.191660881,0.3505547643,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-03-23T19:35:00,2026-03-23T20:05:00,short,synthetic_short_overlay,"synthetic_short_source_overlay:hour=19,p_short=0.479534,margin_vs_long=0.127660|short_threshold_met",0.1,24185.05,24160.15,2.49,0.0,0.0,2.49,1443.03,30.0,19,20,2026-03,2026-03-23,0.4795338213,0.1685920954,0.3518742025,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T16:40:00,2026-04-01T17:10:00,long,long_threshold,long_threshold_met,0.1,24026.6,23999.0,-2.76,0.0,0.0,-2.76,1440.27,30.0,16,17,2026-04,2026-04-01,0.3830432296,0.1969764531,0.4199802876,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T17:15:00,2026-04-01T17:45:00,long,long_threshold,long_threshold_met,0.1,24005.35,24045.0,3.97,0.0,0.0,3.97,1444.24,30.0,17,17,2026-04,2026-04-01,0.3608514071,0.2467231452,0.3924255073,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T17:50:00,2026-04-01T18:20:00,long,long_threshold,long_threshold_met,0.1,24073.85,24116.5,4.27,0.0,0.0,4.27,1448.51,30.0,17,18,2026-04,2026-04-01,0.3612696528,0.2496136129,0.3891168833,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T18:25:00,2026-04-01T18:55:00,long,long_threshold,long_threshold_met,0.1,24107.35,24140.65,3.33,0.0,0.0,3.33,1451.84,30.0,18,18,2026-04,2026-04-01,0.3350254297,0.3034215271,0.3615530729,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T19:00:00,2026-04-01T19:30:00,long,long_threshold,long_threshold_met,0.1,24154.25,24144.4,-0.99,0.0,0.0,-0.99,1450.85,30.0,19,19,2026-04,2026-04-01,0.3089784384,0.3318904638,0.359131068,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T19:35:00,2026-04-01T20:10:00,long,long_threshold,long_threshold_met,0.1,24146.5,24177.9,3.14,0.0,0.0,3.14,1453.99,35.0,19,20,2026-04,2026-04-01,0.3061651886,0.3416358232,0.3521990478,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T20:15:00,2026-04-01T20:50:00,long,long_threshold,long_threshold_met,0.1,24181.75,24143.65,-3.81,0.0,0.0,-3.81,1450.18,35.0,20,20,2026-04,2026-04-01,0.299916923,0.3469141722,0.3531689048,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-01T20:55:00,2026-04-01T21:25:00,long,long_threshold,long_threshold_met,0.1,24138.75,23991.65,-14.71,0.0,0.0,-14.71,1435.47,30.0,20,21,2026-04,2026-04-01,0.3127931654,0.335483551,0.3517232835,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-02T16:50:00,2026-04-02T17:20:00,long,long_threshold,long_threshold_met,0.1,23610.05,23816.45,20.64,0.0,0.0,20.64,1456.11,30.0,16,17,2026-04,2026-04-02,0.3773491085,0.2343810499,0.3882698119,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-02T17:25:00,2026-04-02T17:55:00,long,long_threshold,long_threshold_met,0.1,23818.3,23978.95,16.07,0.0,0.0,16.07,1472.18,30.0,17,17,2026-04,2026-04-02,0.3524662852,0.2159948796,0.4315387309,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
run364BW_review_synthetic_short_source_runtime_probe_without_db_v1,run364BV_materialize_synthetic_short_source_runtime_repair_without_db_v1,2026-04-02T19:50:00,2026-04-02T20:25:00,long,long_threshold,long_threshold_met,0.1,23981.8,24012.7,3.09,0.0,0.0,3.09,1475.27,35.0,19,20,2026-04,2026-04-02,0.3529167175,0.2842124104,0.3628709316,research_development_runtime_probe_review_only_no_new_model_training_no_new_mt5_execution_no_forward_pass_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim
