candidate_id,surface_family,label_name,side,entry_mode,fill_order,hold_bars,tp_price_units,sl_price_units,tp_broker_points,sl_broker_points,label_mode,utility_quantile,feature_set,feature_count,model,prob_quantile,prob_threshold,regime,risk_filter,cooldown_bars,contract_pnl_scale,initial_balance,raw_signal_total_diagnostic_only,lifecycle_trade_total,overall_signal_to_trade_ratio_diagnostic_only,scout_clue,materialization_candidate,meaningful_signal,final_like_reference,dual_positive,density_beats_f81g_seed,rank_score,signal_count_claim_boundary,validation_raw_signal_count,validation_lifecycle_trade_count,validation_signal_to_trade_ratio,oos_raw_signal_count,oos_lifecycle_trade_count,oos_signal_to_trade_ratio,val_net,val_gross_profit,val_gross_loss,val_pf,val_dd_pct,val_trade_count,val_calendar_days,val_calendar_trades_day,val_active_days,val_active_trades_day,val_win_rate,val_avg_win,val_avg_loss,val_payoff,val_expectancy,val_recovery,val_avg_hold_bars,val_avg_mae_contract,val_avg_spread_cost_contract,val_max_consecutive_loss,val_time_under_water_trades,val_smooth_equity_proxy,oos_net,oos_gross_profit,oos_gross_loss,oos_pf,oos_dd_pct,oos_trade_count,oos_calendar_days,oos_calendar_trades_day,oos_active_days,oos_active_trades_day,oos_win_rate,oos_avg_win,oos_avg_loss,oos_payoff,oos_expectancy,oos_recovery,oos_avg_hold_bars,oos_avg_mae_contract,oos_avg_spread_cost_contract,oos_max_consecutive_loss,oos_time_under_water_trades,oos_smooth_equity_proxy
f82b_09697,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,histgbm_density_shallow,0.68,0.3075519379051466,cash_open,none,0,0.08870965974736267,500.0,1288,1265,0.9821428571428571,1,1,1,0,1,1,2586974.064165581,diagnostic_only_not_economics,719,699,0.972183588317107,569,566,0.9947275922671354,144.99416466386936,525.8548952436114,-380.860730579742,1.3807012722029937,4.2612572156243,699,271,2.5793357933579335,151,4.629139072847682,0.45064377682403434,1.6693806198209886,-0.9918248192180781,1.6831405984950782,0.2074308507351493,6.805229411274898,1.0429184549356223,8.706700812942278,0.10476623507101976,9,113,0,129.869167676944,429.2926564154122,-299.4234887384681,1.4337307277532207,3.0196768178002458,566,194,2.917525773195876,108,5.2407407407407405,0.4452296819787986,1.7035422873627468,-0.9535779896129558,1.7864740020417116,0.22945082628435334,8.601527614571033,1.019434628975265,10.70195215962355,0.06833778417499127,8,126,1
f82b_09577,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,logistic_l2_balanced,0.68,0.529665306612719,cash_open,none,0,0.08870965974736267,500.0,1198,1181,0.9858096828046744,1,1,1,0,1,1,2586924.871306226,diagnostic_only_not_economics,651,639,0.9815668202764977,547,542,0.9908592321755028,130.03416764407407,479.1909529267062,-349.1567852826321,1.3724234301756884,3.6651283021220253,639,271,2.357933579335793,145,4.406896551724138,0.4491392801251956,1.669654888246363,-0.991922685462023,1.6832510363130393,0.20349634999072624,7.095749830574132,1.0375586854460095,8.891051285490962,0.10469683410809236,8,189,1,124.36473328962012,410.9829826435565,-286.6182493539364,1.4339037502669476,1.9516125144419676,542,194,2.7938144329896906,105,5.161904761904762,0.4446494464944649,1.7053235794338444,-0.9522200975213834,1.7908922358105859,0.22945522747162383,12.744818181818252,1.0258302583025831,10.482259100956675,0.06678920821606325,8,106,1
f82b_07327,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,trend_density,28,histgbm_density_shallow,0.58,0.30294792429348916,cash_open,none,0,0.08870965974736267,500.0,1271,1257,0.988985051140834,1,1,1,0,1,1,2586685.319075581,diagnostic_only_not_economics,730,717,0.9821917808219178,541,540,0.9981515711645101,110.36546188488889,436.24039696682564,-325.87493508193677,1.338674288825371,2.948354251363344,717,271,2.6457564575645756,164,4.371951219512195,0.496513249651325,1.2253943735023192,-0.9027006511965008,1.3574758940055025,0.15392672508352703,7.486580815982677,1.0264993026499303,7.773210535888238,0.10477885166924196,7,173,1,68.72958308246417,318.09509792209303,-249.36551483962882,1.2756178340323656,2.469676927366572,540,194,2.783505154639175,109,4.954128440366972,0.4666666666666667,1.2622821346114803,-0.8658524820820445,1.4578489531798464,0.127277005708267,5.565876436781619,1.0074074074074073,8.616001270450537,0.06788424573593087,12,109,0
f82b_09337,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,histgbm_density_shallow,0.68,0.3034754896648114,cash_open,none,0,0.08870965974736267,500.0,1279,1260,0.9851446442533229,1,1,1,0,1,1,2586409.6182180243,diagnostic_only_not_economics,700,685,0.9785714285714285,579,575,0.9930915371329879,145.56368067944743,517.4824775566553,-371.91879687720785,1.391385651657468,4.062547577790224,685,271,2.5276752767527677,149,4.597315436241611,0.45255474452554745,1.6692983146988882,-0.991783458339221,1.6831278044243565,0.2125017236196313,7.166128046117561,1.037956204379562,8.971421570453098,0.10478100102422061,8,146,1,118.99336339191733,427.92652765530283,-308.93316426338544,1.3851751030862711,3.2077412964645875,575,194,2.963917525773196,108,5.324074074074074,0.4365217391304348,1.7048865643637563,-0.9534974205660044,1.7880347944221189,0.20694497981203014,7.419137168141701,1.0191304347826087,10.634355104514642,0.0676692712319795,10,146,0
f82b_09277,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,extra_trees_d7_l120,0.68,0.5185653378111912,cash_open,none,0,0.08870965974736267,500.0,1343,1319,0.9821295606850335,1,1,1,0,1,1,2585401.9468874037,diagnostic_only_not_economics,761,742,0.9750328515111695,582,577,0.9914089347079038,147.67851896782452,554.2615024879119,-406.5829835200872,1.363218641590121,4.689724872204169,742,271,2.738007380073801,156,4.756410256410256,0.4474393530997305,1.669462356891301,-0.9916658134636274,1.6834929007588846,0.19902765359545083,6.297960882230417,1.0444743935309972,8.678598718909722,0.10464153206263696,13,134,0,135.69295683935835,439.6184608100052,-303.92550397064684,1.4464678188128088,3.1154832503274066,577,194,2.9742268041237114,109,5.293577981651376,0.44714038128249567,1.7039475225194,-0.9527445265537519,1.7884621480670002,0.23516976921899194,8.710876993166204,1.024263431542461,10.491646872876347,0.06770376579366741,9,154,0
f82b_07086,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,density_core,27,extra_trees_d7_l120,0.58,0.5008186155932278,all,intent_release,4,0.08870965974736267,500.0,5585,1328,0.2377797672336616,1,1,1,0,1,1,2585056.9707256425,diagnostic_only_not_economics,3101,738,0.23798774588842309,2484,590,0.23752012882447665,114.60667071741031,449.7233781518273,-335.116707434417,1.3419903221024547,2.2887092214819633,738,271,2.7232472324723247,146,5.054794520547945,0.497289972899729,1.225404300141219,-0.9032795348636576,1.3566169196185578,0.15529359175800855,10.014961240310056,1.0447154471544715,7.471801881580311,0.10506565351677137,11,64,0,77.23683945223627,349.0742852990671,-271.83744584683075,1.284128771191281,3.747096027728594,590,194,3.0412371134020617,110,5.363636363636363,0.4694915254237288,1.2601959758089065,-0.868490242322143,1.451019153006754,0.13090989737667164,4.122490530303037,1.0254237288135593,7.351393560120827,0.07026556828768643,13,158,0
f82b_07417,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,compact_exportable_30,30,logistic_l2_balanced,0.68,0.5127108296375896,cash_open,none,0,0.08870965974736267,500.0,1146,1138,0.9930191972076788,1,1,1,0,1,1,2584674.0868483516,diagnostic_only_not_economics,623,616,0.9887640449438202,523,522,0.9980879541108987,112.18933248929467,384.91210074040407,-272.72276825110947,1.4113676801124146,2.5269833675634117,616,271,2.273062730627306,135,4.562962962962963,0.5097402597402597,1.225834715733771,-0.9030555240102963,1.3574300617641695,0.18212553975534848,8.879309134311459,1.0194805194805194,7.533423038425339,0.10474076254456462,8,76,1,80.32038722505459,315.52251778941957,-235.2021305643649,1.3414951515631546,1.6180641937918836,522,194,2.6907216494845363,101,5.1683168316831685,0.4789272030651341,1.2620900711576784,-0.864713715310165,1.4595467249007124,0.1538704736112157,9.92796052631586,1.0076628352490422,8.58626064892908,0.06739385012645902,8,116,1
f82b_09367,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,logistic_l2_balanced,0.58,0.5070405863389361,cash_open,none,0,0.08870965974736267,500.0,1126,1110,0.9857904085257548,1,1,1,0,1,1,2584530.7489674194,diagnostic_only_not_economics,638,627,0.9827586206896551,488,483,0.9897540983606558,173.8594008490637,499.1710295916047,-325.311628742541,1.5344395511500757,3.2677090264538267,627,271,2.3136531365313653,139,4.510791366906475,0.4768740031897927,1.6694683263933268,-0.9918037461662836,1.683264791897073,0.2772877206524142,10.641057660983902,1.036682615629984,9.003596112434785,0.10471559883383656,8,90,1,119.18852464336155,371.6491195115759,-252.46059486821432,1.4721074380165293,2.171612470615423,483,194,2.4896907216494846,102,4.735294117647059,0.45134575569358176,1.7048124748237428,-0.9526814900687333,1.7894883994237627,0.2467671317667941,10.976960784313802,1.0227743271221532,10.339634285646797,0.06729812323939674,8,97,1
f82b_09216,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,logistic_l2_balanced,0.68,0.5273799913360808,all,intent_release,4,0.08870965974736267,500.0,5391,1239,0.22982749026154703,1,1,1,0,1,1,2584393.438054776,diagnostic_only_not_economics,2929,666,0.22738135882553773,2462,573,0.23273761169780666,135.05868277216473,499.21272313168595,-364.1540403595212,1.3708833839625238,2.6644833401718184,666,271,2.4575645756457565,125,5.328,0.44894894894894893,1.6696077696711904,-0.9922453415790768,1.6826561936931312,0.20279081497322032,10.137701424956592,1.0855855855855856,9.372304754065551,0.10489584270907364,8,51,1,90.1485304284649,409.02427335633473,-318.87574292786985,1.2827073944249707,3.665483140761012,573,194,2.9536082474226806,107,5.355140186915888,0.418848167539267,1.7042678056513947,-0.9575848135972067,1.779756509764647,0.15732727823466822,4.9187802516941135,1.050610820244328,8.903859764276444,0.070252477138147,13,105,0
f82b_07134,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,density_core,27,extra_trees_d7_l120,0.68,0.5057780318509598,high_vol,intent_release,4,0.08870965974736267,500.0,4928,1198,0.24310064935064934,1,1,1,0,1,1,2583286.2569018467,diagnostic_only_not_economics,2729,668,0.24477830707218762,2199,530,0.24101864483856297,116.07038010324179,414.2226594175302,-298.1522793142884,1.3892989863105814,2.160967311445745,668,271,2.4649446494464944,143,4.671328671328672,0.5059880239520959,1.2255108266790835,-0.9034917554978437,1.356416170066544,0.17375805404676914,10.742446633825997,1.0419161676646707,7.6428643988358855,0.10511961881170635,8,74,1,63.32272932086243,310.48558330896424,-247.16285398810183,1.256198406431699,2.4483866090272044,530,194,2.731958762886598,109,4.862385321100917,0.4641509433962264,1.2621365175161148,-0.8702917393947247,1.450245314742287,0.11947684777521213,5.172608695652186,1.0188679245283019,7.6727662742958085,0.0703283487408431,12,146,0
f82b_09576,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,compact_exportable_30,30,logistic_l2_balanced,0.68,0.529665306612719,all,intent_release,4,0.08870965974736267,500.0,5196,1217,0.23421862971516552,1,1,1,0,1,1,2583196.713458238,diagnostic_only_not_economics,2811,654,0.23265741728922093,2385,563,0.23605870020964362,136.21989221825768,492.45836963852173,-356.2384774202641,1.3823839951391759,2.719305909895706,654,271,2.4132841328413286,129,5.069767441860465,0.4510703363914373,1.669350405554311,-0.9923077365466966,1.6822910313727597,0.20828729696981296,10.018725125595164,1.1024464831804281,9.248329271367378,0.10504498745894504,8,89,1,84.12514453161896,398.71621089369125,-314.5910663620722,1.267411104531484,3.4596767301471347,563,194,2.902061855670103,109,5.165137614678899,0.41563055062166965,1.7039154311696207,-0.9562038491248395,1.7819583478241803,0.14942299206326634,4.8631794871795,1.0532859680284192,8.794355808367236,0.06959375225082617,13,103,0
f82b_07477,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,compact_exportable_30,30,extra_trees_d7_l120,0.68,0.5100879980976198,cash_open,none,0,0.08870965974736267,500.0,1287,1276,0.9914529914529915,1,1,1,0,1,1,2582965.5594682754,diagnostic_only_not_economics,737,727,0.9864314789687924,550,549,0.9981818181818182,97.0927225934885,433.89136517671545,-336.798642583227,1.2882812170761517,3.691208942087792,727,271,2.6826568265682655,153,4.751633986928105,0.48693259972489683,1.2256818225330945,-0.9029454224751393,1.3574262541508604,0.13355257578196492,5.260754626291716,1.0192572214580469,7.672471626810547,0.10475549228763525,10,130,0,88.80103069690244,334.2225140641636,-245.4214833672611,1.3618307145671358,1.873548013864297,549,194,2.829896907216495,108,5.083333333333333,0.48269581056466304,1.261217034204391,-0.8641601527016236,1.459471407309685,0.1617505112876183,9.47945075757577,1.0091074681238617,8.775295272836056,0.06753729778616607,9,39,0
f82b_04910,runtime_economic_balance,runtime_economic_balance_long_next_bar_open_control_h10_tp12_sl7_close_direction_economic_balance_q54,long,next_bar_open_control,close_direction,10,12.0,7.0,1200.0,700.0,economic_balance,0.54,density_core,27,logistic_l2_balanced,0.68,0.5073077054930386,high_vol,none,4,0.08870965974736267,500.0,4854,1184,0.24392253811289658,1,1,1,0,1,1,2582191.708666559,diagnostic_only_not_economics,2608,640,0.24539877300613497,2246,544,0.24220837043633126,60.96216527498513,299.1671178217983,-238.20495254681313,1.255923164582418,2.035886691201972,640,271,2.3616236162361623,154,4.1558441558441555,0.4875,0.9588689673775586,-0.7262346114232108,1.3203294807148498,0.09525338324216427,5.988758169934646,1.0203125,6.829088609324481,0.10545222193624379,12,110,0,67.24192208850089,261.5515607991241,-194.30963871062315,1.3460555149744342,2.1716124706154347,544,194,2.804123711340206,120,4.533333333333333,0.48161764705882354,0.9982883999966569,-0.6890412720234863,1.4488078443617958,0.12360647442739134,6.192810457516348,1.0128676470588236,7.02189954399306,0.06718452172042907,6,135,1
f82b_07104,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,density_core,27,extra_trees_d7_l120,0.58,0.5008186155932278,high_vol,intent_release,4,0.08870965974736267,500.0,5344,1256,0.23502994011976047,1,1,1,0,1,1,2581858.262985008,diagnostic_only_not_economics,3019,710,0.23517721099701888,2325,546,0.23483870967741935,122.80965295424895,439.96354138642243,-317.1538884321735,1.3872241754983652,2.2887092214819633,710,271,2.6199261992619927,146,4.863013698630137,0.5056338028169014,1.2255251849203967,-0.903572331715594,1.3563111019496552,0.17297134218908303,10.731782945736411,1.0464788732394366,7.548743498474517,0.10515218259631043,11,62,0,76.91748467714575,326.50654785933796,-249.5890631821922,1.3081765029944377,3.4064509342987317,546,194,2.814432989690722,109,5.009174311926605,0.47435897435897434,1.2606430419279457,-0.8696483037707046,1.4496009898046471,0.1408745140607065,4.515989583333326,1.0146520146520146,7.53442984727594,0.07066390533685063,12,88,0
f82b_07057,side_session_release,side_session_release_long_next_bar_open_control_h12_tp15_sl9_close_direction_session_release_q52,long,next_bar_open_control,close_direction,12,15.0,9.0,1500.0,900.0,session_release,0.52,density_core,27,logistic_l2_balanced,0.68,0.5108682264477915,cash_open,none,0,0.08870965974736267,500.0,1191,1183,0.9932829554995802,1,1,1,0,1,1,2581785.211843017,diagnostic_only_not_economics,648,641,0.9891975308641975,543,542,0.998158379373849,115.24005768800646,399.5917752353977,-284.3517175473912,1.4052729439511829,3.0760961613995503,641,271,2.3653136531365315,135,4.7481481481481485,0.5085803432137286,1.2257416418263734,-0.9027038652298134,1.3578557587258364,0.1797816812605405,7.49261737224593,1.015600624024961,7.8475692685387965,0.10461512182967839,7,126,1,73.36998538384873,321.6789681758865,-248.30898279203777,1.2954785789819658,2.2141931072941587,542,194,2.7938144329896906,102,5.313725490196078,0.470479704797048,1.2614861497093588,-0.8651880933520479,1.4580484398738205,0.13536897672296813,6.627243589743631,1.007380073800738,9.00960673392852,0.06791035428482604,8,194,0
f82b_09234,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,density_core,27,logistic_l2_balanced,0.68,0.5273799913360808,high_vol,intent_release,4,0.08870965974736267,500.0,5148,1184,0.22999222999222999,1,1,1,0,1,1,2581755.826528265,diagnostic_only_not_economics,2881,653,0.22665741062131203,2267,531,0.23423026025584473,161.15262918685147,507.4893343861149,-346.3367051992634,1.465306237449285,1.9729028327813696,653,271,2.4095940959409594,124,5.266129032258065,0.4655436447166922,1.6693728104806411,-0.9923687828059123,1.6822101212822385,0.24678809982672506,16.33660071942427,1.0796324655436447,9.45729199536355,0.10506185231059395,8,51,1,79.6098228504782,376.6984733443958,-297.0886504939176,1.267966557181248,3.477418662096613,531,194,2.7371134020618557,107,4.962616822429907,0.416195856873823,1.7045179789339175,-0.9583504854642504,1.7785956231954156,0.14992433681822637,4.578673469387759,1.0338983050847457,9.122946515025427,0.07059685125431357,12,103,0
f82b_09517,smooth_trade_supply,smooth_trade_supply_long_next_bar_open_control_h18_tp20_sl10_close_direction_smooth_supply_q50,long,next_bar_open_control,close_direction,18,20.0,10.0,2000.0,1000.0,smooth_supply,0.5,trend_density,28,histgbm_density_shallow,0.68,0.30419182328774275,cash_open,none,0,0.08870965974736267,500.0,1071,1063,0.992530345471522,1,1,1,0,1,1,2581264.2772468035,diagnostic_only_not_economics,597,590,0.9882747068676717,474,473,0.9978902953586498,151.94988908466007,462.4354723936243,-310.4855833089643,1.489394346318021,3.7311282889741273,590,271,2.177121771217712,145,4.068965517241379,0.4694915254237288,1.669442138605142,-0.9919667198369466,1.6829618425903992,0.25754218488925434,8.144983357108776,1.035593220338983,8.99319285033258,0.10481422187539657,8,82,1,118.02199261768374,364.9604111666248,-246.938418548941,1.477940991568685,1.7599996493876688,473,194,2.4381443298969074,104,4.548076923076923,0.452431289640592,1.7054224820870318,-0.9534301874476486,1.7887229757770533,0.24951795479425737,13.411592741935536,1.0211416490486258,10.592195939424215,0.06743622062443803,7,61,1
