candidate_id,split,target_id,horizon_bars,sl_atr,tp_atr,feature_set_id,feature_count,model_id,model_family,event_id,threshold_quantile,edge_threshold_from_train,side_policy,cooldown_bars,event_rows,raw_signal_rows,trade_count,trades_per_day,net_profit,gross_profit,gross_loss,profit_factor,drawdown,drawdown_percent_on_10000,win_rate,average_win,average_loss,payoff_ratio,expectancy,recovery_factor,time_under_water_trade_share,max_underwater_trades,max_consecutive_loss,positive_month_share,month_count,long_trade_count,short_trade_count,claim_boundary
f69b_a547231173de,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.9,0.07064717777597362,long_only,6,7584,575,189,0.9730947315730196,253.70116361618213,3530.777430934907,3277.0762673187255,1.077416923782417,436.674425411223,4.36674425411223,40.74074074074074,45.854252349803986,-29.25960952963148,1.567151889138061,1.3423341990274187,0.5809847081776494,0.9153439153439153,70,7,0.42857142857142855,7,189,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bd0cc4b3f001,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.95,0.10167387870971262,long_only,6,9844,340,117,0.43137505920909447,16.586780347814482,2260.7267811107554,2244.14000076294,1.007391152219637,356.0351083564779,3.5603510835647794,42.73504273504273,45.21453562221511,-33.494626877058806,1.3499041439743138,0.14176735340012378,0.046587485218471975,0.9572649572649573,73,5,0.2222222222222222,9,117,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bd0cc4b3f001,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.95,0.10167387870971262,long_only,6,7584,298,99,0.5097162879668198,-438.67484285354874,1310.6537671089175,1749.3286099624659,0.7492324538938623,550.5406599998474,5.505406599998474,37.37373737373738,35.4230747867275,-28.214977580039772,1.2554705984167422,-4.431059018722714,-0.7968073472605463,0.9696969696969697,73,7,0.14285714285714285,7,99,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_db53fed150ce,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.5,0.013205790290110875,short_only,6,9844,731,302,1.1134638280439875,-343.4265252113247,4701.00014015198,5044.426665363305,0.9319196118818805,840.8485751724251,8.408485751724252,42.05298013245033,37.01574913505496,-28.825295230647455,1.2841411974750323,-1.1371739245408103,-0.40842850348042914,0.9735099337748344,194,10,0.3333333333333333,9,0,302,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_db53fed150ce,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.5,0.013205790290110875,short_only,6,7584,621,234,1.2047839533761195,553.5844889926952,4194.559647302631,3640.9751583099355,1.152042918427836,501.66278028488153,5.016627802848815,43.58974358974359,41.12313379708461,-27.583145138711632,1.4908790709066113,2.3657456794559626,1.10349922447571,0.9358974358974359,70,10,0.7142857142857143,7,0,234,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ec7c651a1378,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.65,0.022544059775486347,short_only,6,9844,502,227,0.8369413541920039,-972.3630874156869,3309.099259786607,4281.462347202294,0.7728899594198056,1526.9580938339195,15.269580938339194,39.20704845814978,37.180890559400076,-31.025089472480392,1.1984136449430693,-4.283537830025052,-0.6367974938816143,0.9559471365638766,173,9,0.5555555555555556,9,0,227,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ec7c651a1378,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.65,0.022544059775486347,short_only,6,7584,451,185,0.9525001340794107,175.76329305649233,3125.4746954727207,2949.7114024162283,1.059586606646507,778.4905234336832,7.784905234336832,43.24324324324324,39.068433693409006,-28.092489546821223,1.3907074212235402,0.950071854359418,0.22577447992719846,0.9351351351351351,69,6,0.42857142857142855,7,0,185,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_db0812f6a400,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.8,0.04172238154778796,short_only,6,9844,283,141,0.5198622508417292,-963.6962018680553,2134.3189267635344,3098.01512863159,0.6889310859196077,1390.6682686042775,13.906682686042776,37.5886524822695,40.27016842950065,-35.20471737081352,1.1438855766212355,-6.834724835943654,-0.6929734600439642,0.9787234042553191,131,10,0.5555555555555556,9,0,141,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_db0812f6a400,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.8,0.04172238154778796,short_only,6,7584,221,108,0.5560541323274397,-77.43858016013742,1841.1970718860662,1918.6356520462036,0.959638725530014,626.9338172912599,6.269338172912599,40.74074074074074,41.8453879974106,-29.97868206322193,1.395838146225475,-0.7170238903716428,-0.12351954548363617,0.9537037037037037,74,7,0.5714285714285714,7,0,108,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ec52b701c619,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.9,0.06723316680407149,short_only,6,9844,144,74,0.2728355075339572,-485.37788665771495,1058.8801668167105,1544.258053474425,0.6856886156004411,730.5873805809031,7.305873805809031,36.486486486486484,39.217783956174465,-32.85655432924308,1.1936061086378051,-6.559160630509662,-0.6643666446466435,0.9594594594594594,70,7,0.2222222222222222,9,0,74,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_ec52b701c619,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.9,0.06723316680407149,short_only,6,7584,84,45,0.2316892218030999,134.3960365104721,923.7796706962632,789.3836341857909,1.1702543993695727,296.3878377914429,2.963878377914429,48.888888888888886,41.98998503164833,-34.32102757329526,1.2234477811590987,2.9865785891216023,0.45344652976294386,0.8,19,6,0.42857142857142855,7,0,45,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b8b4b8a0d160,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.95,0.09744632431892847,short_only,6,9844,70,40,0.14747865272105795,-139.37913312911988,601.8232898521424,741.2024229812622,0.8119553730430218,243.18606479644777,2.431860647964478,37.5,40.12155265680949,-29.648096919250488,1.353258955071703,-3.484478328227997,-0.5731378286242814,0.95,38,4,0.3333333333333333,9,0,40,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_b8b4b8a0d160,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_cash_any_context,0.95,0.09744632431892847,short_only,6,7584,37,24,0.12356758496165328,88.36435749054218,517.503605766299,429.13924827575687,1.2059106871384573,200.51136646270754,2.0051136646270753,45.83333333333333,47.045782342390815,-33.01071140582745,1.4251671757090858,3.6818482287725907,0.4406950042254925,0.7083333333333334,9,6,0.3333333333333333,6,0,24,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d39a9f2637f0,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.5,0.023408133472920006,both,6,4562,2202,546,2.013083609642441,-2430.0136592864774,7614.1085751724295,10044.122234458904,0.7580661004951037,2725.0892758369187,27.25089275836919,37.91208791208791,36.78313321339338,-29.62867915769588,1.2414705703760394,-4.450574467557651,-0.8917189175536941,0.9908424908424909,536,13,0.1111111111111111,9,446,100,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_d39a9f2637f0,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.5,0.023408133472920006,both,6,3314,1696,418,2.152135438082128,-137.41484738350528,7456.700629243848,7594.115476627354,0.981905088511436,798.6015419769303,7.986015419769303,43.7799043062201,40.7469979740101,-32.31538500692491,1.2609163704928277,-0.3287436540275246,-0.1720693489313033,0.9856459330143541,372,10,0.42857142857142855,7,347,71,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e07539a198c9,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.65,0.031047426024941763,both,6,4562,1520,459,1.69231753997414,-1651.6531891441232,6811.047648658756,8462.700837802879,0.804831433746755,1795.7073365592894,17.957073365592894,39.433551198257085,37.63009750640197,-30.44136992015424,1.2361499369149056,-3.5983729610983075,-0.9197786050753767,0.9978213507625272,458,13,0.2222222222222222,9,368,91,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_e07539a198c9,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.65,0.031047426024941763,both,6,3314,1193,357,1.8380678263045926,-153.1686363697106,6502.281931295396,6655.450567665106,0.9769859854246584,1260.4245719623611,12.604245719623611,43.417366946778714,41.95020600835739,-32.94777508745102,1.273233348746974,-0.4290437993549317,-0.12152146171765092,0.9915966386554622,353,8,0.42857142857142855,7,287,70,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bf8ade9b27be,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.8,0.04266531713423685,both,6,4562,888,320,1.1798292217684636,-1335.873592205039,5221.349395160677,6557.222987365717,0.7962744907746823,1646.6739922904987,16.46673992290499,38.75,42.1076564125861,-33.45521932329447,1.258627420901917,-4.174604975640746,-0.8112556574400369,0.990625,305,11,0.3333333333333333,9,235,85,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_bf8ade9b27be,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.8,0.04266531713423685,both,6,3314,661,256,1.3180542395909682,70.84763722419524,4935.301679182057,4864.454041957861,1.0145643553445274,452.05349907875075,4.520534990787508,42.96875,44.86637890165507,-33.31817836957439,1.3466035989118272,0.27674858290701265,0.1567240102522757,0.9765625,239,6,0.42857142857142855,7,187,69,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e06938c3bf3,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.9,0.06869040099845124,both,6,4562,435,203,0.748454162559369,-1074.896296300879,3444.281926984793,4519.178223285672,0.7621478412242447,1760.6386066627488,17.60638606662749,39.40886699507389,43.05352408730991,-36.7412863681762,1.1718023058822762,-5.295055646802359,-0.6105150098567479,0.9950738916256158,202,10,0.4444444444444444,9,142,61,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_9e06938c3bf3,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.9,0.06869040099845124,both,6,3314,284,151,0.7774460553837352,1051.4315649032628,3439.035393981939,2387.6038290786755,1.4403710331244475,211.73433551788332,2.1173433551788334,49.668874172185426,45.85380525309252,-31.415839856298362,1.4595759802327735,6.963122946379224,4.965805674982071,0.8079470198675497,28,8,0.8571428571428571,7,114,37,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4484aecf2652,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.95,0.09380075315787967,both,6,4562,184,105,0.3871314633927771,496.7984537983004,2385.71906579018,1888.9206119918795,1.2630065290432844,419.3434624671937,4.193434624671937,44.761904761904766,50.75998012319532,-32.56759675848068,1.5586038017980954,4.731413845698099,1.1847053746239484,0.8666666666666667,48,8,0.3333333333333333,9,63,42,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_4484aecf2652,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.95,0.09380075315787967,both,6,3314,112,75,0.3861487030051665,-112.19175413131808,1394.462759342195,1506.6545134735134,0.9255358457244016,313.7519386291504,3.137519386291504,40.0,46.48209197807317,-33.48121141052252,1.3883037685866024,-1.495890055084241,-0.357581070642967,0.9066666666666666,33,7,0.42857142857142855,7,53,22,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cc613ddb51c4,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.5,0.025505459877629727,long_only,6,4562,1702,493,1.8176743947870393,-1650.5825079345602,7345.915535507203,8996.498043441763,0.816530554448595,2325.522492313379,23.25522492313379,40.56795131845842,36.729577677536014,-30.704771479323423,1.1962172622671916,-3.348037541449412,-0.7097684556439601,0.9979716024340771,492,14,0.2222222222222222,9,493,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_cc613ddb51c4,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.5,0.025505459877629727,long_only,6,3314,1341,375,1.9307435150258325,-287.69991024018486,6736.921518306725,7024.621428546911,0.9590440690410702,939.3165374755916,9.393165374755917,43.733333333333334,41.07878974577272,-33.29204468505645,1.2338920644369866,-0.767199760640493,-0.30628643142318873,0.9626666666666667,335,8,0.42857142857142855,7,375,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_97ca46c1dd59,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.65,0.03190622624187589,long_only,6,4562,1168,404,1.4895343924826854,-640.0758438873183,6658.101312255861,7298.177156143178,0.9122964775733706,1334.8648693084633,13.348648693084634,42.57425742574257,38.709891350324774,-31.45766015578956,1.230539434866407,-1.5843461482359364,-0.4795060972867721,0.9925742574257426,252,10,0.3333333333333333,9,404,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_97ca46c1dd59,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.65,0.03190622624187589,long_only,6,3314,938,321,1.6527164488621127,99.05703918456243,6162.239901809689,6063.182862625127,1.0163374652272443,972.8392351341241,9.728392351341242,42.679127725856695,44.97985329788094,-32.95208077513656,1.3650079824949852,0.3085889071170169,0.10182261940833992,0.9781931464174455,302,7,0.42857142857142855,7,321,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2bbf0c494601,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.8,0.04201129447177869,long_only,6,4562,672,274,1.010228771139247,-811.1664450836106,4950.395530509951,5761.561975593563,0.8592106709049077,1237.386721649172,12.37386721649172,40.51094890510949,44.59815793252208,-35.347005985236585,1.261723777995495,-2.9604614784073378,-0.6555480440282235,1.0,274,10,0.5555555555555556,9,274,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2bbf0c494601,oos,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.8,0.04201129447177869,long_only,6,3314,509,222,1.1430001608952929,-374.5708598899908,4228.238517322538,4602.809377212529,0.9186212529798851,982.6283825683643,9.826283825683642,39.63963963963964,48.0481649695743,-34.34932371054126,1.3988096352193706,-1.6872561256305891,-0.3811927952975965,0.9864864864864865,207,9,0.42857142857142855,7,222,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
f69b_2cdd48c2aff3,validation,fh_h6_sl09_tp135_edge10,6,0.9,1.35,morph_session_core_v1,12,small_hist_gradient_v1,small_boosting(작은 부스팅),event_morph_range_impulse,0.9,0.06579048141777538,long_only,6,4562,321,160,0.5899146108842318,-881.0734654712585,2954.0304369449686,3835.103902416227,0.7702608617940817,1621.9255285263057,16.219255285263056,41.25,44.75803692340862,-40.79897768527901,1.0970381971006617,-5.506709159195365,-0.5432268313032897,0.99375,151,11,0.5555555555555556,9,160,0,proxy_scout_only_no_completion_no_baseline_no_promotion_no_runtime_authority_no_live_readiness_no_goal_achieve
