candidate_id,label_id,horizon_bars,tp_atr,sl_atr,utility_mode,feature_set_id,feature_count,model_id,model_family,model_role,selection_id,mask_name,threshold_quantile,threshold,relaxed_threshold_quantile,density_lift_fracture_pass,validation_net_profit,validation_gross_profit,validation_gross_loss,validation_profit_factor,validation_max_drawdown_percent,validation_trade_count,validation_trades_day,validation_win_rate,validation_expectancy,validation_recovery_factor,validation_smooth_equity_proxy,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_max_drawdown_percent,oos_trade_count,oos_trades_day,oos_win_rate,oos_expectancy,oos_recovery_factor,oos_smooth_equity_proxy,scout_clue,meaningful_candidate,final_like_reference_only,meaningful_with_fracture
f71b_5a6156e353cc,econ_slow_tight_dd_dd_guarded_h24_tp95_sl50,24,0.95,0.5,dd_guarded,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.3367563975114536,0.30000000000000004,False,-243.32823287963902,2966.512093830109,-3209.8403267097474,0.9241930413625706,6.393670366001122,272,1.0028548385031941,35.294117647058826,-0.8945890914692611,-0.38057675630817206,False,-27.378100776672596,2472.1077001571653,-2499.4858009338373,0.989046506778937,4.82595034503937,210,1.0812163684144662,37.142857142857146,-0.1303719084603457,-0.056731003883649045,False,False,False,False,False
f71b_0e78de99e6d5,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),chop_q45,chop,0.45,0.3372759457943586,0.30000000000000004,False,-393.9801137065885,2535.4763039302825,-2929.4564176368713,0.8655108465397809,6.6378688078880295,200,0.7373932636052898,36.5,-1.9699005685329425,-0.593534047009798,False,-28.176285219192337,2269.1124082088472,-2297.2886934280396,0.9877349828518298,6.299207201957703,147,0.7568514578901263,40.136054421768705,-0.19167540965436963,-0.04472989110508312,False,False,False,False,False
f71b_1e70cb865cf2,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),trend_q45,trend,0.45,0.34319858512024953,0.30000000000000004,False,-672.9655064201361,4975.414318447113,-5648.379824867248,0.8808568957318744,7.748920896148681,428,1.57802158411532,37.850467289719624,-1.5723493140657385,-0.8684635130997519,False,-58.922116708756164,4655.039699459076,-4713.961816167832,0.9875005103972911,6.606526004791262,347,1.7865813325705704,39.481268011527376,-0.16980437091860565,-0.08918774657970614,False,False,False,False,False
f71b_7cd1aac5a69c,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_core_price_v1,25,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q70,all,0.7,0.20677434128927474,0.5499999999999999,False,-1159.4641876602182,7521.841909093856,-8681.306096754075,0.8664412733823842,13.289411033916481,599,2.2084928244978426,37.729549248747915,-1.9356664234728183,-0.87247221468363,False,-93.18448953628672,7111.981189727783,-7205.165679264069,0.987066988646151,5.1269831542968785,507,2.6103652323149253,39.8422090729783,-0.18379583734967794,-0.18175306360854657,False,False,False,False,False
f71b_3f8816d9fdab,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),trend_q45,trend,0.45,0.3576952455219808,0.30000000000000004,False,-1288.092644357681,4334.355094099045,-5622.447738456725,0.7709018021550803,14.520665720272063,327,1.2056379859946487,34.5565749235474,-3.9391212365678316,-0.8870754751687423,False,-58.276804304122734,4309.832457494735,-4368.109261798858,0.9866585744972588,8.97146722126007,258,1.3283515383377729,41.86046511627907,-0.2258790864500881,-0.06495794151264545,False,False,False,False,False
f71b_dea98a7bcb3e,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_no_macro_v1,42,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),chop_q45,chop,0.45,0.4047506363717401,0.30000000000000004,False,-204.5864958286287,2165.286347484589,-2369.8728433132173,0.9136719523134395,5.090850264072418,208,0.7668889941495013,40.38461538461539,-0.9835889222530226,-0.401870974820167,False,-29.899837398529414,2144.052903366089,-2173.952740764618,0.986246325949104,2.69782937526703,182,0.9370541859592041,36.81318681318682,-0.16428482087104074,-0.11082923802610735,False,False,False,False,False
f71b_2c35f2668363,econ_slow_tight_dd_path_balanced_h24_tp95_sl50,24,0.95,0.5,path_balanced,econ_minimal_linear_v1,10,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),early_late_q45,early_late,0.45,0.39812374879279405,0.30000000000000004,False,-830.713707857132,2066.70001578331,-2897.413723640442,0.7132913049043663,10.141604702281994,225,0.829567421555951,31.555555555555554,-3.6920609238094757,-0.8191146591132767,False,-32.684302997589185,2231.269528865814,-2263.953831863403,0.9855631760075746,3.497471030712128,187,0.9627974328262151,35.294117647058826,-0.17478236897106517,-0.09345124723144387,False,False,False,False,False
f71b_01f9bc6b838e,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.35661669046368877,0.5499999999999999,False,-169.21408010482847,6349.450832271575,-6518.664912376404,0.9740416047795988,8.95351716403961,396,1.4600386619384738,42.676767676767675,-0.4273082830930012,-0.18899174146272946,False,-85.7031920433041,5466.0688196182255,-5551.772011661529,0.984562912190327,5.1347545862197865,327,1.6836083451025259,40.67278287461774,-0.2620892723036823,-0.16690805880636822,False,False,False,False,False
f71b_7625e99e80d3,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q70,all,0.7,0.4079423427550165,0.5499999999999999,False,-337.9624290943142,4792.205588560105,-5130.168017654419,0.9341225418092963,7.916430414676669,341,1.257255514447019,40.76246334310851,-0.9910921674320065,-0.42691265051449023,False,-67.72689822196938,4267.7064724445345,-4335.433370666504,0.9843782864522359,5.242750148296356,279,1.4364731751792195,39.06810035842294,-0.24274873914684364,-0.12918200621095285,False,False,False,False,False
f71b_853e2acd6314,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q55,all,0.55,0.44970239893140607,0.4,False,-606.9510378360744,6238.350944662094,-6845.301982498168,0.9113331976605406,8.241239948463438,437,1.611204280977558,38.901601830663616,-1.3889039767415892,-0.7364802403905727,False,-90.53917961120578,5660.002249240875,-5750.5414288520815,0.9842555382425477,5.295641858100892,354,1.822621878184386,40.11299435028249,-0.25576039438193726,-0.17096922721974758,False,False,False,False,False
f71b_b61cfea9b21e,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),cash_q55,cash,0.55,0.44970239893140607,0.4,False,-606.9510378360744,6238.350944662094,-6845.301982498168,0.9113331976605406,8.241239948463438,437,1.611204280977558,38.901601830663616,-1.3889039767415892,-0.7364802403905727,False,-90.53917961120578,5660.002249240875,-5750.5414288520815,0.9842555382425477,5.295641858100892,354,1.822621878184386,40.11299435028249,-0.25576039438193726,-0.17096922721974758,False,False,False,False,False
f71b_f72a433d206d,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_risk_path_v1,16,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),early_late_q45,early_late,0.45,0.16411479747470445,0.30000000000000004,False,170.85186577796964,4637.680368471146,-4466.828502693175,1.0382490318746196,5.674522586917876,318,1.1724552891324107,41.509433962264154,0.5372700181697159,0.3010858854837479,False,-61.58757483482353,3599.910920858383,-3661.4984956932067,0.9831796804212086,3.8221606912612915,236,1.215081252122924,40.67796610169492,-0.26096430014755734,-0.16113287695002687,False,False,False,False,False
f71b_e23e5b0eecda,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q40,all,0.4,0.3518902178508919,0.25,False,-1230.2392394447327,3777.254035320282,-5007.493274765015,0.7543203411486432,13.82735539379127,382,1.4084211334861034,31.675392670157066,-3.220521569227049,-0.8897140518982625,False,-65.83432394981423,3809.93672671318,-3875.7710506629937,0.9830138769578374,4.820883369445802,302,1.5548921107674705,34.437086092715234,-0.21799445016494778,-0.1365607066270562,False,False,False,False,False
f71b_05d00b7905ce,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q40,cash,0.4,0.3518902178508919,0.25,False,-1230.2392394447327,3777.254035320282,-5007.493274765015,0.7543203411486432,13.82735539379127,382,1.4084211334861034,31.675392670157066,-3.220521569227049,-0.8897140518982625,False,-65.83432394981423,3809.93672671318,-3875.7710506629937,0.9830138769578374,4.820883369445802,302,1.5548921107674705,34.437086092715234,-0.21799445016494778,-0.1365607066270562,False,False,False,False,False
f71b_8cf70fc02404,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_macro_context_v1,58,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),trend_q45,trend,0.45,0.2411322024475525,0.30000000000000004,False,-41.089010200500184,5066.200243358612,-5107.289253559113,0.9919548300163601,7.8608172907829275,314,1.157707423860305,39.490445859872615,-0.13085672038375853,-0.0522706592464354,False,-74.59983682632412,4245.393808555604,-4319.993645381927,0.9827314938516007,7.544914718151093,253,1.3026082914707617,40.316205533596836,-0.29486101512381074,-0.09887432742858765,False,False,False,False,False
f71b_4eb8b5031b3c,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_macro_context_v1,58,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),trend_q45,trend,0.45,0.3612048062498563,0.30000000000000004,False,-311.4128472423554,2928.7857777881622,-3240.198625030517,0.9038908155701653,6.8034979612350455,266,0.9807330405950353,33.83458646616541,-1.170724989632915,-0.4577246131574122,False,-47.60321936607387,2670.265341329575,-2717.868560695648,0.9824850914225637,4.990982372283936,209,1.076067719041064,35.88516746411483,-0.22776659983767403,-0.09537845621420227,False,False,False,False,False
f71b_9c232980db0f,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),all_q40,all,0.4,0.3518390655104823,0.25,False,-15.714419965743389,7756.32542790413,-7772.039847869873,0.997978082939185,7.312237276077267,508,1.872978889557436,42.91338582677165,-0.030933897570361,-0.021490577196058343,False,-116.96268357276898,6439.865195608139,-6556.827879180908,0.9821616968253588,9.103596474838252,398,2.0491624506140838,39.19597989949749,-0.29387608937881654,-0.12847964416705662,False,False,False,False,False
f71b_686a73161bcd,econ_slow_payoff_first_hit_net_h18_tp105_sl70,18,1.05,0.7,first_hit_net,econ_core_price_v1,25,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),cash_q40,cash,0.4,0.3518390655104823,0.25,False,-15.714419965743389,7756.32542790413,-7772.039847869873,0.997978082939185,7.312237276077267,508,1.872978889557436,42.91338582677165,-0.030933897570361,-0.021490577196058343,False,-116.96268357276898,6439.865195608139,-6556.827879180908,0.9821616968253588,9.103596474838252,398,2.0491624506140838,39.19597989949749,-0.29387608937881654,-0.12847964416705662,False,False,False,False,False
f71b_f7367da41fd4,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_core_price_v1,25,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),chop_q45,chop,0.45,0.16020896805858587,0.30000000000000004,False,45.368501443863124,2639.705719442368,-2594.3372179985045,1.0174875113108328,5.902585130500793,175,0.6452191056546285,40.57142857142857,0.2592485796792178,0.07686208744271669,False,-43.54972300529468,2320.202047109604,-2363.7517701148986,0.9815760167561174,5.5165596733093265,144,0.7414055097699197,39.58333333333333,-0.30242863198121306,-0.0789436271595149,False,False,False,False,False
f71b_16742ba0d488,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_minimal_linear_v1,10,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),vol_expansion_q45,vol_expansion,0.45,0.3842921309743813,0.30000000000000004,False,151.54995860099746,4623.665937232971,-4472.115978631974,1.0338877523134713,4.404510910034181,407,1.5005952914367646,43.48894348894349,0.3723586206412714,0.34407897198243376,False,-74.1368415832526,3813.5930207729343,-3887.7298623561865,0.9809305573668843,4.0240979800224315,320,1.6475677994887103,38.4375,-0.2316776299476644,-0.18423219800139992,False,False,False,False,False
f71b_fc2657e7eade,econ_slow_payoff_dd_guarded_h18_tp105_sl70,18,1.05,0.7,dd_guarded,econ_risk_path_v1,16,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),trend_q45,trend,0.45,0.23903284323760499,0.30000000000000004,False,-387.1238216972347,4608.528343486786,-4995.652165184021,0.9225078510479172,7.246305365753172,299,1.1024029290899082,37.12374581939799,-1.2947285006596478,-0.534236141257342,False,-79.75089200019823,4096.635208768845,-4176.386100769043,0.9809043297061273,8.205074964523316,243,1.2511217977367395,41.9753086419753,-0.3281929711942314,-0.09719703030748782,False,False,False,False,False
f71b_19fd23452429,econ_mid_payoff_dd_guarded_h12_tp85_sl55,12,0.85,0.55,dd_guarded,econ_risk_path_v1,16,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),vol_expansion_q45,vol_expansion,0.45,0.32049434219702816,0.30000000000000004,False,-539.7815149784092,4378.618596363067,-4918.400111341476,0.8902526222432144,5.884187146186829,400,1.4747865272105796,38.75,-1.3494537874460228,-0.9173425344369062,False,-75.8030154705053,3746.656917858124,-3822.459933328629,0.9801690490436363,4.372137472629549,304,1.5651894095142749,38.81578947368421,-0.2493520245740306,-0.17337747485079613,False,False,False,False,False
f71b_2486a1863204,econ_mid_payoff_path_balanced_h12_tp85_sl55,12,0.85,0.55,path_balanced,econ_macro_context_v1,58,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),all_q70,all,0.7,0.22292756495331664,0.5499999999999999,False,-873.534819068909,4807.558561410904,-5681.093380479813,0.8462382572216878,9.168719086074828,441,1.6259521462496638,37.188208616780045,-1.9808045783875488,-0.9527337579745541,False,-94.63920493125991,4564.940533685684,-4659.579738616943,0.9796893260250655,6.869104522705085,361,1.8586624237982015,39.335180055401665,-0.26215846241346236,-0.13777517086607174,False,False,False,False,False
f71b_e0de87c03a81,econ_slow_payoff_path_balanced_h18_tp105_sl70,18,1.05,0.7,path_balanced,econ_no_macro_v1,42,extratrees_shallow_v1,extra_trees(엑스트라트리스),tree_reference(트리 참조),early_late_q45,early_late,0.45,0.39802230733053867,0.30000000000000004,False,152.60706504821826,3949.135311222076,-3796.528246173859,1.040196478243515,6.960705738067624,271,0.9991678721851676,40.959409594095945,0.5631257012849382,0.21924079366495933,False,-66.47231864929188,3191.3179183959965,-3257.7902370452875,0.9795958874535828,5.581287215709685,209,1.076067719041064,40.19138755980861,-0.31804937152771234,-0.11909854497756685,False,False,False,False,False
f71b_845abf24954b,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_macro_context_v1,58,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),all_q40,all,0.4,0.2548776547843154,0.25,False,-1752.2770838546762,7855.891197004317,-9608.168280858994,0.8176263120468558,21.49588431358338,721,2.6583027152970695,39.389736477115115,-2.4303426960536423,-0.8151686426537949,False,-154.34088352203514,7409.840516233444,-7564.181399755478,0.9795958246682155,5.60476624298096,570,2.9347301428392654,37.89473684210527,-0.27077347986321953,-0.2753743453891971,False,False,False,False,False
f71b_012b53f7399e,econ_mid_payoff_first_hit_net_h12_tp85_sl55,12,0.85,0.55,first_hit_net,econ_macro_context_v1,58,histgb_small_tree_v1,hist_gradient_boosting(히스토그램 그래디언트 부스팅),nonlinear_reference(비선형 참조),cash_q40,cash,0.4,0.2548776547843154,0.25,False,-1752.2770838546762,7855.891197004317,-9608.168280858994,0.8176263120468558,21.49588431358338,721,2.6583027152970695,39.389736477115115,-2.4303426960536423,-0.8151686426537949,False,-154.34088352203514,7409.840516233444,-7564.181399755478,0.9795958246682155,5.60476624298096,570,2.9347301428392654,37.89473684210527,-0.27077347986321953,-0.2753743453891971,False,False,False,False,False
f71b_b9466c03b6b3,econ_slow_tight_dd_first_hit_net_h24_tp95_sl50,24,0.95,0.5,first_hit_net,econ_minimal_linear_v1,10,linear_logreg_balanced_l2_v1,linear_logistic(선형 로지스틱),economics_label_carrier(경제성 라벨 운반),chop_q45,chop,0.45,0.16969831559040519,0.30000000000000004,False,220.62568371772758,1973.3926628780362,-1752.7669791603084,1.1258727978909222,2.7331766395568824,161,0.5936015772022583,37.267080745341616,1.3703458616007924,0.8072134106689007,False,-31.666022682190018,1495.0095271110533,-1526.6755497932427,0.9792581844344872,3.8662800445556678,127,0.6538784704220819,33.07086614173229,-0.24933876127708676,-0.08190307561083365,False,False,False,False,False
